------------ Data File Created By ActiGraph GT3X ActiLife v6.13.3 Firmware v4.4.0 date format M/d/yyyy at 30 Hz Filter Normal -----------
Serial Number: MAT2A16099981
Start Time 11:21:00
Start Date 6/14/2018
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:17:47
Download Date 6/14/2018
Current Memory Address: 2545464
Current Battery Voltage: 4.21     Mode = 12
--------------------------------------------------
Axis1,Axis2,Axis3
-0.134,-0.315,-1.065
-0.021,-0.324,-1.056
0.029,-0.336,-1.082
0.1,-0.256,-1.056
0.117,-0.248,-1.052
0.159,-0.277,-0.991
0.218,-0.076,-1.043
0.226,-0.025,-1.052
0.243,0.008,-1.095
0.213,0.101,-1.069
0.176,0.185,-1.052
0.197,0.139,-1.017
0.159,0.231,-1.069
0.021,0.311,-1.043
0.021,0.298,-1.095
-0.004,0.324,-1.082
-0.092,0.345,-1.086
-0.159,0.265,-1.013
-0.264,0.252,-1.022
-0.293,0.231,-1.052
-0.305,0.168,-1.017
-0.339,0.122,-1.004
-0.41,0.101,-1.026
-0.385,-0.025,-1.035
-0.381,-0.076,-1.013
-0.372,-0.122,-1.035
-0.372,-0.13,-1.026
-0.276,-0.294,-1.056
-0.197,-0.294,-1.013
-0.121,-0.315,-1.065
-0.092,-0.294,-1.073
-0.134,-0.336,-1.039
-0.05,-0.345,-1.035
0.13,-0.261,-1.138
0.121,-0.24,-1
0.192,-0.151,-0.996
0.197,-0.067,-1.022
0.213,0.004,-1.056
0.23,-0.034,-1.073
0.218,0.067,-1.052
0.167,0.197,-1.082
0.201,0.134,-1.043
0.188,0.197,-1.069
0.063,0.315,-1.043
0.017,0.315,-1.103
-0.08,0.332,-1.052
-0.13,0.307,-1.073
-0.176,0.298,-1.039
-0.176,0.235,-0.935
-0.322,0.227,-1.073
-0.293,0.189,-1.065
-0.372,0.122,-1.047
-0.406,0.05,-1.043
-0.402,0,-1.043
-0.402,-0.063,-1.052
-0.381,-0.13,-1.043
-0.305,-0.206,-1.073
-0.276,-0.256,-1.065
-0.305,-0.252,-1.035
-0.142,-0.336,-1.082
-0.105,-0.319,-1.043
0.004,-0.345,-1.06
0.092,-0.261,-1.043
0.109,-0.248,-1.099
0.084,-0.277,-1.052
0.176,-0.256,-1.134
0.226,-0.05,-1.112
0.218,-0.055,-1.095
0.234,0,-1.103
0.247,-0.004,-1.073
0.201,0.147,-1.069
0.197,0.164,-1.035
0.096,0.269,-1.082
0.042,0.294,-1.047
0.05,0.298,-1.056
-0.013,0.366,-1.112
-0.167,0.345,-0.978
-0.167,0.311,-1.056
-0.285,0.256,-1.065
-0.335,0.256,-1.073
-0.305,0.206,-1.013
-0.389,0.176,-1.047
-0.402,0.042,-1.022
-0.41,-0.05,-1.052
-0.418,-0.08,-1.065
-0.389,-0.139,-1.082
-0.389,-0.197,-1.052
-0.322,-0.248,-1.043
-0.167,-0.319,-1.056
-0.205,-0.298,-1.026
-0.167,-0.374,-1.099
-0.021,-0.324,-1.017
0.059,-0.357,-1.103
0.163,-0.269,-1.099
0.176,-0.185,-1.086
0.234,-0.139,-1.043
0.272,-0.063,-1.06
0.251,0.034,-1.047
0.268,0.021,-1.065
0.172,0.277,-1.009
0.226,0.16,-1.073
0.205,0.265,-1.116
0.1,0.349,-0.991
0.08,0.378,-1.147
-0.167,0.37,-0.888
-0.05,0.42,-1.151
-0.264,0.416,-1.086
-0.305,0.382,-1.039
-0.448,0.214,-1.026
-0.473,0.155,-1.06
-0.506,0.042,-1.056
-0.469,-0.038,-1.043
-0.448,-0.109,-1.017
-0.448,-0.206,-0.944
-0.351,-0.307,-0.978
-0.351,-0.353,-1.052
-0.138,-0.45,-1.082
-0.138,-0.416,-0.987
0.088,-0.403,-1.065
0.021,-0.441,-1.022
0.264,-0.307,-1.125
0.314,-0.336,-1.069
0.398,-0.139,-1.181
0.381,-0.067,-1.086
0.41,0.105,-1.065
0.322,0.269,-1.056
0.293,0.273,-1.065
0.146,0.399,-1.022
0.197,0.429,-1.224
-0.063,0.466,-0.828
-0.188,0.555,-1.155
-0.163,0.437,-1.026
-0.402,0.42,-1.056
-0.54,0.336,-1.103
-0.527,0.214,-1.056
-0.594,0.021,-1.017
-0.586,-0.139,-1.052
-0.594,-0.164,-1.004
-0.439,-0.374,-1.073
-0.322,-0.429,-0.922
-0.268,-0.492,-0.983
-0.1,-0.618,-1.203
0.075,-0.475,-0.953
0.213,-0.433,-1.035
0.264,-0.429,-0.966
0.439,-0.214,-1.164
0.448,-0.092,-1.035
0.477,0.029,-1.095
0.469,0.139,-1.095
0.351,0.382,-1.022
0.268,0.525,-1.138
0.163,0.576,-1.082
-0.063,0.542,-0.836
-0.176,0.584,-0.94
-0.46,0.492,-0.983
-0.473,0.433,-1.073
-0.565,0.282,-1.125
-0.649,0.176,-1.022
-0.682,-0.004,-1.017
-0.615,-0.227,-1.026
-0.552,-0.382,-1.009
-0.456,-0.525,-1.004
-0.276,-0.672,-1.013
-0.054,-0.693,-1.052
0.08,-0.634,-1.013
0.314,-0.538,-1.086
0.494,-0.34,-1.134
0.565,-0.155,-1.125
0.586,0.088,-1.116
0.536,0.303,-1.052
0.418,0.399,-1.022
0.364,0.466,-1.047
0.222,0.555,-0.97
-0.025,0.613,-0.875
-0.251,0.63,-0.931
-0.464,0.517,-0.987
-0.607,0.353,-1.043
-0.682,0.261,-0.931
-0.72,0.071,-0.991
-0.724,-0.122,-1.022
-0.716,-0.277,-1.013
-0.557,-0.508,-1.035
-0.431,-0.592,-1.004
-0.247,-0.689,-1.112
0.021,-0.672,-1.052
0.255,-0.613,-1.112
0.427,-0.479,-1.112
0.586,-0.336,-1.164
0.623,0,-1.103
0.619,0.13,-1.082
0.586,0.34,-1.125
0.464,0.479,-1.103
0.259,0.588,-0.991
0.134,0.626,-0.957
-0.092,0.677,-0.892
-0.31,0.63,-0.914
-0.519,0.613,-0.996
-0.661,0.487,-0.987
-0.799,0.164,-1.073
-0.762,-0.16,-1.065
-0.724,-0.336,-0.991
-0.644,-0.487,-1.073
-0.368,-0.622,-1.164
-0.247,-0.626,-0.957
0.033,-0.744,-1.151
0.213,-0.719,-1.073
0.448,-0.542,-1.116
0.615,-0.357,-1.047
0.728,-0.071,-1.082
0.711,0.235,-1.047
0.577,0.479,-1.073
0.418,0.618,-1.022
0.268,0.723,-1.043
-0.071,0.765,-0.853
-0.293,0.794,-1.056
-0.548,0.706,-1.095
-0.762,0.45,-1.129
-0.854,0.172,-1.043
-0.916,-0.113,-0.991
-0.828,-0.374,-1
-0.682,-0.597,-1.017
-0.477,-0.769,-0.953
-0.159,-0.908,-1.013
0.155,-0.803,-0.978
0.431,-0.66,-1.073
0.632,-0.529,-1.043
0.791,-0.126,-1.194
0.795,0.034,-1.013
0.753,0.324,-1.013
0.536,0.655,-1.103
0.276,0.832,-1.095
-0.08,0.937,-1.065
-0.402,0.853,-0.961
-0.653,0.706,-1.017
-0.866,0.521,-1.134
-0.987,0.16,-0.97
-0.954,-0.197,-0.974
-0.9,-0.475,-0.957
-0.632,-0.794,-0.914
-0.385,-0.891,-1.125
-0.021,-0.937,-1.116
0.364,-0.803,-1.065
0.619,-0.584,-1.017
0.778,-0.197,-0.983
0.946,0.013,-1.211
0.849,0.336,-1.103
0.707,0.609,-1.017
0.46,0.891,-1.065
0.038,1.029,-1.065
-0.314,1.021,-1.082
-0.711,0.878,-1.108
-1.025,0.584,-1.082
-1.176,0.16,-1.009
-1.163,-0.286,-1.035
-0.895,-0.698,-1.073
-0.69,-0.878,-1.043
-0.197,-1.071,-1.043
0.109,-1.021,-1.043
0.523,-0.958,-1.254
0.916,-0.647,-1.272
1.034,-0.218,-1.056
1.004,0.294,-1.086
0.824,0.618,-1.022
0.506,0.92,-1.056
0.264,1.067,-1.151
-0.305,1.13,-1.004
-0.678,0.891,-0.953
-1.034,0.677,-0.983
-1.201,0.155,-1.022
-1.18,-0.286,-0.961
-0.946,-0.752,-0.897
-0.598,-0.979,-1.065
-0.205,-1.101,-1.039
0.243,-1.076,-1.116
0.598,-0.92,-1.19
0.933,-0.677,-1.375
1.046,-0.168,-0.983
1.021,0.336,-1.103
0.753,0.794,-1.082
0.444,1.059,-1.112
-0.008,1.13,-1.065
-0.364,1.076,-1.103
-0.791,0.861,-1.043
-1.063,0.588,-0.97
-1.197,0.101,-1
-1.172,-0.429,-0.948
-0.925,-0.752,-1.026
-0.623,-1.046,-0.983
-0.113,-1.156,-1.073
0.264,-1.139,-1.073
0.69,-0.853,-0.957
0.996,-0.479,-0.961
1.13,-0.042,-1.125
0.992,0.479,-1.155
0.749,0.832,-1.073
0.385,1.13,-1.134
-0.138,1.151,-0.901
-0.611,1.038,-0.944
-0.887,0.857,-0.961
-1.18,0.298,-0.974
-1.285,-0.105,-0.97
-1.159,-0.584,-1.035
-0.845,-0.979,-1.004
-0.418,-1.181,-0.961
0.113,-1.24,-1.035
0.619,-1.076,-1.19
1.021,-0.857,-1.392
1.205,-0.261,-1.151
1.117,0.374,-1.073
0.841,0.84,-1.009
0.448,1.118,-1.06
0.05,1.231,-1.134
-0.456,1.21,-1
-0.916,0.979,-1.095
-1.226,0.529,-0.991
-1.285,-0.168,-1.043
-1.146,-0.58,-0.991
-0.904,-0.903,-1.082
-0.469,-1.168,-0.991
0.013,-1.223,-1.043
0.531,-1.055,-1.052
0.954,-0.613,-1.168
1.188,-0.223,-1.293
1.176,0.374,-1.138
0.887,0.811,-1.004
0.565,1.088,-1.052
0.033,1.21,-1.004
-0.41,1.16,-0.974
-0.866,1,-1.099
-1.218,0.538,-1.052
-1.326,-0.021,-1.026
-1.234,-0.529,-0.974
-0.962,-0.882,-1.035
-0.498,-1.172,-1.134
-0.013,-1.231,-1.017
0.519,-0.95,-0.978
0.757,-0.794,-0.94
1.201,-0.223,-1.323
1.146,0.218,-1.151
0.971,0.773,-1.099
0.527,1.105,-1.103
0.092,1.252,-1.086
-0.435,1.219,-1.108
-0.887,0.95,-1.116
-1.184,0.63,-1.134
-1.368,0.021,-1
-1.247,-0.445,-1.047
-0.992,-0.92,-0.987
-0.49,-1.193,-1.065
-0.046,-1.252,-1.043
0.473,-1.017,-0.931
0.833,-0.735,-0.953
1.13,-0.34,-1.306
1.146,0.218,-1.129
0.983,0.714,-1.065
0.661,1.029,-1.047
0.13,1.252,-1.047
-0.343,1.261,-1.073
-0.916,1.025,-1.177
-1.226,0.588,-1.073
-1.364,0.071,-0.983
-1.255,-0.496,-1.069
-0.95,-0.899,-1.043
-0.519,-1.172,-1.035
-0.004,-1.252,-1
0.46,-1.004,-0.953
0.837,-0.71,-0.953
1.155,-0.261,-1.168
1.184,0.097,-1.151
0.992,0.723,-1.147
0.623,1.025,-1.065
0.205,1.261,-1.125
-0.439,1.21,-1.035
-0.82,0.996,-1.026
-1.247,0.634,-1.06
-1.377,0.08,-1.013
-1.314,-0.366,-1.022
-0.983,-0.899,-0.987
-0.485,-1.168,-1.082
-0.013,-1.235,-1.022
0.506,-1.038,-0.974
0.849,-0.735,-0.961
1.188,-0.244,-1.254
1.159,0.256,-1.185
0.983,0.685,-1.086
0.594,1.059,-1.086
0.188,1.202,-1.052
-0.335,1.231,-1.013
-0.904,0.979,-1.047
-1.193,0.605,-1.056
-1.36,0.05,-1.004
-1.255,-0.471,-1.073
-1.067,-0.853,-0.991
-0.498,-1.21,-1.099
-0.013,-1.21,-1.004
0.439,-1.055,-0.957
0.887,-0.689,-1.013
1.138,-0.256,-1.254
1.172,0.189,-1.138
0.962,0.752,-1.082
0.644,1.013,-1.047
0.08,1.193,-0.884
-0.385,1.181,-1.086
-0.828,0.983,-1.047
-1.247,0.605,-0.983
-1.335,0.101,-1.004
-1.305,-0.445,-0.957
-0.954,-0.95,-0.905
-0.586,-1.177,-1.052
0,-1.269,-1.134
0.46,-1.021,-0.914
0.862,-0.664,-0.961
1.184,-0.307,-1.246
1.163,0.16,-1.151
1.004,0.693,-1.112
0.557,1.088,-1.065
0.172,1.231,-1.056
-0.385,1.24,-0.974
-0.916,0.933,-1.035
-1.197,0.563,-1.069
-1.326,0.013,-1.004
-1.247,-0.387,-1.004
-1.038,-0.815,-0.892
-0.536,-1.185,-1.004
0.017,-1.235,-1.073
0.418,-1.097,-1.004
0.9,-0.765,-0.914
1.193,-0.248,-1.177
1.188,0.189,-1.177
0.971,0.723,-1.086
0.653,1.025,-1.142
0.163,1.235,-0.974
-0.364,1.198,-1.013
-0.866,1.013,-1.086
-1.247,0.55,-1.069
-1.372,0.101,-1.004
-1.247,-0.412,-1.103
-0.946,-0.845,-1.073
-0.569,-1.147,-0.987
-0.08,-1.29,-1.035
0.477,-1.038,-0.935
0.808,-0.853,-0.858
1.146,-0.248,-1.082
1.188,0.176,-1.134
0.992,0.769,-1.103
0.577,1.105,-1.108
0.121,1.231,-1.013
-0.389,1.202,-1.017
-0.841,0.92,-0.983
-1.184,0.702,-0.991
-1.352,0.055,-1.022
-1.255,-0.412,-1.035
-0.996,-0.857,-0.888
-0.502,-1.143,-1.004
-0.176,-1.223,-1.065
0.431,-1.088,-1.035
0.778,-0.719,-0.966
1.05,-0.307,-1.013
1.213,0.155,-1.164
1.05,0.655,-1.172
0.674,1.055,-1.103
0.113,1.252,-0.961
-0.364,1.261,-1.073
-0.841,0.996,-1.043
-1.167,0.588,-1.013
-1.314,0.067,-0.987
-1.293,-0.387,-0.987
-1.042,-0.815,-0.922
-0.582,-1.151,-1.073
-0.071,-1.24,-1.103
0.402,-1.097,-0.996
0.791,-0.735,-0.94
1.063,-0.307,-0.966
1.197,0.168,-1.203
1.088,0.651,-1.19
0.653,1.067,-1.069
0.234,1.24,-1.017
-0.347,1.256,-0.961
-0.862,0.987,-1.026
-1.226,0.655,-1.095
-1.339,0.08,-1.013
-1.305,-0.357,-1.004
-1.004,-0.866,-0.901
-0.527,-1.172,-1.035
-0.13,-1.265,-1.073
0.536,-1.021,-0.983
0.799,-0.647,-0.966
1.088,-0.294,-0.97
1.188,0.143,-1.164
1.063,0.618,-1.194
0.64,1.071,-1.082
0.197,1.256,-1.103
-0.364,1.282,-1.086
-0.875,0.987,-1.043
-1.222,0.618,-1.026
-1.364,0.08,-1.013
-1.276,-0.403,-1.013
-1.034,-0.803,-0.927
-0.51,-1.181,-0.974
-0.05,-1.202,-1.022
0.448,-1.038,-1
0.828,-0.824,-0.901
1.155,-0.315,-1.095
1.197,0.147,-1.207
0.929,0.782,-1.129
0.644,1.008,-1.134
0.205,1.219,-0.953
-0.322,1.269,-1.026
-0.774,0.979,-0.961
-1.234,0.634,-1.004
-1.335,0.084,-1.035
-1.31,-0.366,-1.065
-1.008,-0.891,-0.931
-0.557,-1.164,-1.047
-0.05,-1.235,-1.073
0.448,-1.059,-0.974
0.812,-0.773,-0.905
1.109,-0.315,-1.035
1.188,0.118,-1.151
1.021,0.66,-1.125
0.653,1.025,-1.047
0.071,1.252,-1.013
-0.318,1.21,-1.116
-0.841,0.966,-1.035
-1.159,0.664,-1.022
-1.326,0.139,-1.009
-1.259,-0.403,-1.043
-1.013,-0.84,-0.983
-0.557,-1.21,-1.052
-0.05,-1.282,-1.026
0.456,-1.071,-0.961
0.866,-0.803,-0.901
1.13,-0.328,-1.052
1.188,0.147,-1.198
0.992,0.71,-1.155
0.682,1.008,-1.138
0.1,1.252,-0.922
-0.402,1.261,-1.073
-0.828,0.987,-1.134
-1.142,0.601,-1.043
-1.335,0.071,-1.004
-1.318,-0.307,-1.017
-1,-0.861,-0.927
-0.598,-1.151,-0.978
-0.025,-1.273,-1.073
0.494,-1.084,-1.004
0.837,-0.769,-0.845
1.163,-0.265,-1.004
1.222,0.168,-1.177
1.013,0.672,-1.155
0.594,1.067,-1.112
0.155,1.21,-1.043
-0.322,1.256,-1.056
-0.875,0.937,-1.022
-1.138,0.618,-1.095
-1.322,0.185,-1.013
-1.264,-0.374,-1.004
-1.063,-0.794,-0.944
-0.557,-1.198,-1.052
-0.146,-1.252,-1.035
0.448,-1.147,-1.026
0.858,-0.731,-0.948
1.084,-0.324,-1.035
1.226,0.155,-1.151
1.004,0.752,-1.134
0.594,1.097,-1.095
0.134,1.261,-1.103
-0.41,1.21,-1.052
-0.766,1.013,-1.043
-1.188,0.618,-1.035
-1.305,0.105,-1.013
-1.264,-0.357,-1.056
-0.992,-0.845,-0.922
-0.577,-1.118,-0.987
-0.096,-1.21,-1.043
0.431,-1.076,-1.078
0.736,-0.769,-0.922
1.071,-0.265,-0.944
1.205,0.109,-1.19
1.08,0.664,-1.216
0.611,1.088,-1.082
0.184,1.248,-1.06
-0.402,1.231,-1.004
-0.828,0.937,-1.004
-1.151,0.588,-1.052
-1.326,0.076,-1
-1.285,-0.311,-1.035
-0.996,-0.853,-1.004
-0.557,-1.168,-1.043
-0.08,-1.223,-1.073
0.381,-1.143,-0.987
0.787,-0.714,-1.004
1.071,-0.412,-0.901
1.184,0.202,-1.172
1.071,0.647,-1.22
0.657,1.097,-1.095
0.226,1.261,-1.142
-0.314,1.261,-1.004
-0.799,0.996,-0.974
-1.205,0.647,-1.026
-1.335,0.143,-1.043
-1.259,-0.387,-1.035
-1.004,-0.807,-0.931
-0.594,-1.122,-1.069
-0.1,-1.231,-0.987
0.46,-1.109,-1.069
0.812,-0.74,-0.961
0.992,-0.189,-0.914
1.167,0.105,-1.211
1.021,0.605,-1.181
0.657,1.046,-1.082
0.226,1.261,-1.125
-0.335,1.282,-1.108
-0.774,1,-0.991
-1.201,0.655,-0.978
-1.372,0.126,-1.022
-1.297,-0.366,-1.052
-0.983,-0.891,-0.953
-0.594,-1.126,-1.013
-0.121,-1.252,-1.026
0.439,-1.105,-1.022
0.77,-0.752,-0.922
1.117,-0.357,-0.974
1.197,0.122,-1.19
0.975,0.769,-1.19
0.653,1.046,-1.129
0.159,1.206,-0.892
-0.247,1.273,-1.035
-0.828,1.013,-0.974
-1.201,0.655,-0.961
-1.343,0.109,-1.009
-1.276,-0.437,-0.983
-1.025,-0.853,-0.853
-0.607,-1.168,-1.043
-0.05,-1.252,-1.108
0.389,-1.109,-0.978
0.837,-0.693,-0.97
1.042,-0.286,-1.004
1.197,0.122,-1.19
1.034,0.655,-1.164
0.682,1.017,-1.082
0.126,1.231,-0.97
-0.322,1.227,-1.082
-0.837,0.987,-1.052
-1.13,0.613,-1.026
-1.335,0.147,-0.897
-1.314,-0.403,-0.953
-1.013,-0.92,-0.866
-0.598,-1.21,-1.022
-0.033,-1.286,-1.06
0.477,-1.067,-0.944
0.828,-0.794,-0.914
1.159,-0.315,-1.082
1.188,0.155,-1.172
1.013,0.735,-1.151
0.594,1.088,-1.112
0.146,1.24,-1.047
-0.364,1.269,-1.134
-0.862,0.979,-1.086
-1.151,0.655,-1.043
-1.343,0.042,-0.991
-1.264,-0.374,-1.017
-1.017,-0.824,-0.983
-0.615,-1.181,-1.013
-0.042,-1.282,-1.052
0.477,-1.105,-0.978
0.9,-0.782,-0.918
1.138,-0.324,-1.043
1.205,0.172,-1.168
0.975,0.723,-1.134
0.632,1.067,-1.129
0.138,1.231,-1.026
-0.326,1.206,-1.004
-0.891,0.975,-1.082
-1.155,0.567,-1.125
-1.347,0.193,-1.013
-1.276,-0.374,-1.013
-1.008,-0.824,-0.983
-0.598,-1.164,-1.103
-0.063,-1.282,-1.035
0.456,-1.101,-0.97
0.862,-0.824,-0.853
1.184,-0.277,-1.073
1.226,0.164,-1.142
1.013,0.773,-1.125
0.565,1.105,-1.073
0.167,1.252,-1.035
-0.444,1.252,-1.095
-0.887,0.979,-1.103
-1.218,0.634,-1.073
-1.381,0.004,-0.996
-1.247,-0.492,-0.991
-0.996,-0.903,-0.853
-0.473,-1.193,-1.108
-0.134,-1.24,-1.056
0.502,-1.025,-0.974
0.837,-0.777,-0.914
1.146,-0.311,-1.263
1.172,0.231,-1.134
0.971,0.744,-1.073
0.582,1.114,-1.078
0.033,1.29,-1.103
-0.406,1.193,-1.103
-0.875,0.966,-1.112
-1.218,0.571,-1.065
-1.335,0.109,-1.035
-1.247,-0.445,-1.082
-0.975,-0.853,-1.052
-0.506,-1.193,-1.103
-0.004,-1.227,-0.978
0.402,-1.055,-0.922
0.833,-0.71,-0.983
1.13,-0.252,-1.177
1.222,0.067,-1.142
1.021,0.744,-1.108
0.64,1.067,-1.065
0.172,1.298,-1.142
-0.41,1.202,-1.095
-0.849,1.021,-1.125
-1.234,0.584,-1.134
-1.347,-0.004,-0.983
-1.264,-0.378,-1.043
-0.975,-0.891,-0.948
-0.536,-1.135,-1.065
-0.092,-1.231,-1.004
0.49,-1.025,-0.991
0.803,-0.744,-0.935
1.113,-0.34,-1.078
1.176,0.147,-1.164
1.059,0.677,-1.185
0.615,1.109,-1.103
0.201,1.282,-1.134
-0.364,1.252,-1.06
-0.87,0.996,-1.035
-1.255,0.647,-1.043
-1.402,0.08,-1.009
-1.276,-0.429,-1.022
-1.034,-0.824,-0.944
-0.51,-1.181,-1.112
-0.025,-1.202,-1.017
0.435,-1.076,-0.987
0.887,-0.706,-0.944
1.188,-0.261,-1.172
1.197,0.218,-1.164
0.962,0.744,-1.103
0.653,1.038,-1.125
0.197,1.252,-1.052
-0.41,1.193,-1.009
-0.841,0.979,-1.017
-1.259,0.55,-1.043
-1.339,0.046,-1.004
-1.276,-0.433,-1.116
-0.992,-0.87,-1.047
-0.536,-1.181,-0.987
-0.013,-1.24,-0.974
0.46,-0.992,-0.914
0.824,-0.723,-0.991
1.142,-0.265,-1.241
1.176,0.155,-1.134
1.038,0.677,-1.082
0.611,1.046,-1.013
0.071,1.227,-0.953
-0.364,1.227,-1.073
-0.895,0.958,-1.056
-1.226,0.588,-1.043
-1.372,0.067,-1.004
-1.285,-0.42,-1.026
-1.004,-0.912,-0.961
-0.552,-1.202,-1.065
-0.033,-1.269,-1.082
0.473,-1.038,-0.935
0.858,-0.71,-0.974
1.163,-0.235,-1.293
1.176,0.189,-1.181
0.962,0.735,-1.086
0.653,1.038,-1.095
0.084,1.24,-0.961
-0.389,1.227,-1.013
-0.916,0.983,-1.164
-1.172,0.567,-1.073
-1.335,0.008,-1
-1.259,-0.45,-0.983
-1.017,-0.861,-0.944
-0.586,-1.156,-1.073
0.042,-1.24,-1.026
0.49,-1.059,-0.953
0.883,-0.714,-0.957
1.188,-0.277,-1.203
1.205,0.155,-1.151
0.983,0.744,-1.112
0.577,1.08,-1.086
0.096,1.269,-1.103
-0.41,1.231,-1.142
-0.891,0.966,-1.129
-1.201,0.555,-1.108
-1.356,0.021,-0.961
-1.234,-0.412,-1.047
-0.992,-0.84,-1.017
-0.519,-1.143,-1.035
-0.113,-1.261,-1.026
0.477,-1.097,-1.004
0.891,-0.765,-0.91
1.146,-0.286,-1.168
1.176,0.277,-1.172
0.975,0.769,-1.069
0.552,1.105,-1.082
0.071,1.277,-1.164
-0.377,1.198,-1.16
-0.837,1.013,-1.164
-1.213,0.618,-1.073
-1.36,0.034,-1.026
-1.247,-0.504,-1.009
-0.992,-0.874,-0.91
-0.49,-1.16,-1.129
-0.084,-1.202,-0.97
0.448,-1.017,-0.996
0.808,-0.803,-0.914
1.201,-0.294,-1.151
1.226,0.109,-1.16
1.021,0.782,-1.125
0.573,1.114,-1.073
0.067,1.282,-1.004
-0.469,1.219,-1.125
-0.883,1,-1.138
-1.201,0.592,-1.047
-1.343,-0.004,-0.974
-1.234,-0.466,-1.004
-0.971,-0.899,-0.953
-0.523,-1.181,-1.047
-0.033,-1.261,-1.035
0.477,-1.021,-0.918
0.866,-0.702,-1
1.13,-0.269,-1.276
1.146,0.197,-1.134
1.05,0.677,-1.073
0.577,1.143,-1.056
0.138,1.311,-1.177
-0.41,1.219,-1.065
-0.95,0.996,-1.181
-1.276,0.555,-1.056
-1.364,-0.042,-0.987
-1.23,-0.529,-1.056
-0.983,-0.895,-1.043
-0.46,-1.206,-1.125
0.004,-1.21,-0.974
0.485,-1.025,-1.026
0.875,-0.63,-1.013
1.117,-0.235,-1.306
1.146,0.206,-1.172
0.979,0.782,-1.147
0.611,1.097,-1.073
0.142,1.29,-1.047
-0.464,1.202,-0.974
-0.895,0.987,-1.043
-1.293,0.559,-1.056
-1.381,-0.013,-1.022
-1.23,-0.513,-1.103
-0.887,-0.95,-1.065
-0.502,-1.168,-0.991
0.029,-1.24,-1.022
0.49,-1.017,-0.922
0.866,-0.689,-1.095
1.172,-0.126,-1.379
1.08,0.382,-1.172
0.946,0.756,-1.013
0.536,1.105,-1.086
0.167,1.252,-1.147
-0.423,1.181,-0.987
-0.887,0.983,-1.125
-1.276,0.508,-1.026
-1.372,-0.034,-0.978
-1.264,-0.441,-1.116
-0.996,-0.899,-1.082
-0.502,-1.214,-1.026
0.008,-1.235,-1.047
0.477,-0.996,-0.944
0.862,-0.609,-1.082
1.1,-0.206,-1.323
1.159,0.248,-1.185
0.962,0.752,-1.069
0.594,1.067,-1.073
0.046,1.206,-0.944
-0.439,1.21,-1.095
-0.778,1.025,-1.039
-1.297,0.597,-1.022
-1.347,-0.008,-1.022
-1.293,-0.492,-1.017
-0.946,-0.95,-1.035
-0.536,-1.172,-1.065
0,-1.282,-1.06
0.494,-1.017,-0.953
0.862,-0.706,-1.047
1.159,-0.235,-1.328
1.117,0.282,-1.194
0.979,0.744,-1.103
0.565,1.097,-1.065
0.146,1.206,-0.987
-0.389,1.181,-0.901
-0.921,0.937,-1.073
-1.159,0.588,-1.035
-1.352,-0.046,-0.966
-1.226,-0.45,-0.978
-1.034,-0.857,-0.914
-0.506,-1.202,-1.035
-0.042,-1.252,-1.103
0.49,-1.038,-0.922
0.883,-0.693,-0.953
1.167,-0.294,-1.254
1.167,0.227,-1.151
0.941,0.752,-1.103
0.586,1.067,-1.112
0.08,1.24,-1.095
-0.335,1.24,-1.073
-0.866,0.983,-1.073
-1.213,0.542,-1.082
-1.322,0.076,-0.961
-1.255,-0.429,-1.004
-1.025,-0.803,-0.97
-0.548,-1.198,-1.129
-0.126,-1.252,-1.004
0.498,-1.067,-1
0.837,-0.84,-0.853
1.155,-0.218,-1.099
1.188,0.147,-1.125
0.962,0.803,-1.095
0.607,1.071,-1.112
0.109,1.24,-1.004
-0.389,1.21,-1.125
-0.854,0.958,-1.073
-1.151,0.689,-1.004
-1.326,0.071,-1.022
-1.234,-0.387,-1.047
-0.979,-0.853,-0.918
-0.506,-1.13,-0.991
-0.159,-1.223,-1.069
0.464,-1.076,-1.043
0.791,-0.735,-0.957
1.063,-0.294,-1.022
1.184,0.206,-1.164
1.05,0.618,-1.142
0.699,1.038,-1.086
0.146,1.24,-0.991
-0.322,1.24,-1.065
-0.849,0.962,-1.052
-1.167,0.597,-1.035
-1.322,0.101,-1.026
-1.259,-0.42,-1.013
-1.021,-0.815,-0.944
-0.594,-1.168,-1.052
-0.042,-1.235,-1.073
0.364,-1.135,-1
0.808,-0.714,-0.931
1.038,-0.286,-0.927
1.205,0.151,-1.211
1.021,0.752,-1.198
0.661,1.084,-1.095
0.247,1.261,-1.035
-0.343,1.252,-0.922
-0.845,1.008,-1.013
-1.226,0.643,-1.134
-1.335,0.097,-1.017
-1.28,-0.336,-1.043
-0.975,-0.87,-0.931
-0.527,-1.118,-1.065
-0.1,-1.214,-1.073
0.494,-1.067,-1.086
0.791,-0.681,-0.974
0.992,-0.218,-0.953
1.188,0.092,-1.203
1.038,0.601,-1.181
0.64,1.084,-1.125
0.218,1.261,-1.147
-0.314,1.261,-1.065
-0.808,0.945,-0.94
-1.184,0.626,-0.948
-1.343,0.143,-1.004
-1.272,-0.382,-1.026
-1.013,-0.824,-0.884
-0.586,-1.147,-1.043
-0.109,-1.24,-1.022
0.435,-1.097,-1.043
0.782,-0.752,-0.914
1.046,-0.294,-0.905
1.188,0.134,-1.194
0.979,0.71,-1.207
0.657,1.025,-1.095
0.226,1.202,-0.974
