------------ Data File Created By ActiGraph GT3X ActiLife v6.13.3 Firmware v4.4.0 date format M/d/yyyy at 30 Hz Filter Normal -----------
Serial Number: MAT2A16099981
Start Time 11:21:00
Start Date 6/14/2018
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:17:47
Download Date 6/14/2018
Current Memory Address: 2545464
Current Battery Voltage: 4.21     Mode = 12
--------------------------------------------------
Axis1,Axis2,Axis3
-0.372,-0.021,-1.035
-0.372,-0.101,-1.035
-0.364,-0.13,-1.035
-0.364,-0.147,-1.026
-0.305,-0.248,-1.082
-0.293,-0.248,-1.004
-0.109,-0.353,-1.095
-0.126,-0.311,-1.047
-0.033,-0.315,-1.047
0.025,-0.29,-1.043
0.096,-0.261,-1.116
0.109,-0.261,-0.987
0.188,-0.16,-1.017
0.205,-0.05,-1.013
0.205,-0.042,-1.069
0.234,-0.092,-1.086
0.218,0.097,-1.082
0.188,0.176,-1.086
0.197,0.155,-1.035
0.13,0.252,-1.073
0.063,0.315,-1.082
0.063,0.324,-1.112
-0.092,0.345,-0.987
-0.146,0.324,-1.065
-0.176,0.294,-1.056
-0.234,0.235,-1.017
-0.297,0.218,-1.026
-0.305,0.139,-0.996
-0.351,0.109,-1.017
-0.385,0.05,-1.035
-0.372,-0.046,-1.026
-0.402,-0.055,-1.022
-0.372,-0.122,-1.039
-0.322,-0.193,-1.035
-0.255,-0.265,-1.047
-0.264,-0.248,-1.035
-0.172,-0.307,-1.065
-0.172,-0.336,-1.056
-0.05,-0.336,-1.026
0.071,-0.277,-1.047
0.1,-0.265,-1.078
0.109,-0.261,-1.065
0.234,-0.197,-1.147
0.243,-0.084,-1.112
0.234,-0.013,-1.099
0.234,0.034,-1.099
0.218,0.067,-1.069
0.192,0.139,-1.047
0.247,0.109,-1.073
0.05,0.298,-1.043
0.092,0.269,-1.116
0.08,0.298,-1.095
-0.033,0.324,-1.017
-0.142,0.294,-0.991
-0.18,0.315,-1.073
-0.285,0.248,-1.047
-0.305,0.231,-1.052
-0.351,0.176,-1.035
-0.381,0.139,-1.065
-0.381,0.008,-1.035
-0.372,-0.063,-1.035
-0.385,-0.063,-1.043
-0.398,-0.101,-1.035
-0.335,-0.248,-1.022
-0.305,-0.277,-1.022
-0.188,-0.324,-1.095
-0.121,-0.307,-1.035
-0.109,-0.307,-1.047
-0.084,-0.311,-1.043
0.021,-0.294,-1.052
0.071,-0.294,-1.013
0.176,-0.197,-1.052
0.226,-0.168,-1.134
0.247,-0.092,-1.125
0.247,-0.042,-1.086
0.243,0.029,-1.082
0.23,0.097,-1.103
0.184,0.16,-1.082
0.138,0.218,-1.086
0.1,0.256,-1.043
0.146,0.256,-1.112
-0.021,0.345,-1.095
-0.109,0.294,-1.022
-0.113,0.294,-1.043
-0.121,0.336,-1.082
-0.314,0.307,-1.125
-0.31,0.231,-1.073
-0.343,0.168,-1.056
-0.356,0.101,-1.022
-0.356,0.029,-1.022
-0.402,0,-1.035
-0.414,-0.084,-1.065
-0.356,-0.197,-1.047
-0.297,-0.256,-1.056
-0.293,-0.248,-1.043
-0.188,-0.307,-1.086
-0.218,-0.294,-1.004
-0.063,-0.349,-1.082
0.021,-0.286,-1.026
0.067,-0.294,-1.103
0.063,-0.298,-1.065
0.138,-0.218,-1.035
0.218,-0.13,-1.125
0.234,-0.101,-1.095
0.243,0,-1.073
0.247,0.004,-1.043
0.218,0.122,-1.073
0.251,0.109,-1.086
0.109,0.29,-1.073
0.126,0.248,-1.069
0.067,0.282,-1.035
0.046,0.307,-1.108
-0.1,0.286,-0.931
-0.08,0.315,-1.103
-0.205,0.29,-1.052
-0.293,0.252,-1.052
-0.276,0.218,-1.022
-0.322,0.231,-1.065
-0.389,0.139,-1.047
-0.398,-0.034,-1.035
-0.381,-0.017,-1.043
-0.402,-0.013,-1.043
-0.368,-0.139,-1.078
-0.364,-0.206,-1.082
-0.285,-0.265,-1.035
-0.159,-0.315,-1.065
-0.176,-0.294,-1.039
-0.13,-0.328,-1.052
0.021,-0.294,-1.043
0.05,-0.315,-1.073
0.138,-0.265,-1.069
0.188,-0.168,-1.065
0.226,-0.143,-1.095
0.222,-0.076,-1.043
0.243,0.013,-1.082
0.205,0.097,-1.103
0.205,0.113,-1.078
0.222,0.08,-1.047
0.155,0.235,-1.073
0.155,0.235,-1.043
0.05,0.311,-1.065
-0.054,0.307,-1.017
-0.109,0.311,-1.035
-0.109,0.307,-1.065
-0.197,0.353,-1.086
-0.251,0.294,-1.065
-0.364,0.185,-1.073
-0.364,0.151,-1.073
-0.389,0.097,-1.052
-0.385,-0.013,-1.043
-0.381,-0.021,-1.022
-0.351,-0.071,-1.022
-0.343,-0.122,-1.004
-0.305,-0.218,-1.047
-0.305,-0.231,-0.974
-0.167,-0.345,-1.086
-0.167,-0.294,-1.004
-0.033,-0.324,-1.078
0.008,-0.294,-1.043
0.038,-0.294,-1.043
0.084,-0.307,-1.043
0.197,-0.13,-1.035
0.213,-0.139,-1.056
0.226,-0.025,-1.043
0.234,-0.021,-1.043
0.205,0.126,-1.073
0.234,0.059,-1.073
0.155,0.223,-1.035
0.113,0.223,-1.035
0.109,0.227,-1.06
0.109,0.282,-1.112
-0.021,0.315,-1.004
-0.063,0.315,-1.095
-0.176,0.328,-1.073
-0.247,0.252,-1.004
-0.259,0.261,-1.056
-0.305,0.235,-1.082
-0.372,0.189,-1.043
-0.385,0.08,-1.043
-0.402,0,-1.043
-0.372,-0.101,-1.043
-0.364,-0.101,-1.043
-0.364,-0.147,-1.004
-0.326,-0.189,-1.004
-0.197,-0.286,-1.035
-0.184,-0.277,-1.056
-0.234,-0.307,-1.056
-0.121,-0.328,-1.022
0.059,-0.307,-1.073
0.067,-0.286,-1.026
0.146,-0.218,-1.047
0.155,-0.13,-1.069
0.192,-0.147,-1.009
0.255,-0.08,-1.056
0.226,0.029,-1.052
0.226,0.097,-1.052
0.218,0.084,-1.022
0.176,0.189,-1.026
0.163,0.197,-0.991
0.109,0.256,-1.073
-0.017,0.336,-1.056
-0.071,0.303,-1.065
-0.033,0.311,-1.035
-0.134,0.37,-1.125
-0.247,0.235,-0.974
-0.264,0.235,-1.026
-0.314,0.176,-1.043
-0.364,0.13,-1.047
-0.364,0.025,-1.022
-0.406,0.013,-1.052
-0.389,-0.034,-1.043
-0.364,-0.101,-1.035
-0.347,-0.151,-0.991
-0.314,-0.202,-0.996
-0.167,-0.324,-1.078
-0.188,-0.265,-0.978
-0.092,-0.307,-1.043
-0.05,-0.298,-1.073
0,-0.298,-1.06
-0.004,-0.336,-1.035
0.167,-0.214,-1.116
0.188,-0.197,-1.022
0.218,-0.092,-1.047
0.226,-0.034,-1.06
0.234,0.021,-1.06
0.243,0.05,-1.047
0.222,0.13,-1.026
0.126,0.235,-1.004
0.146,0.197,-1.065
0.146,0.244,-1.078
0.038,0.324,-1.073
-0.042,0.311,-1.043
-0.113,0.366,-1.056
-0.218,0.294,-1.013
-0.222,0.227,-0.961
-0.251,0.223,-1.022
-0.322,0.197,-1.047
-0.364,0.105,-1.043
-0.389,0.042,-1.052
-0.398,0.034,-1.052
-0.398,-0.004,-1.073
-0.389,-0.067,-1.043
-0.381,-0.147,-0.974
-0.285,-0.231,-1.009
-0.205,-0.307,-1.065
-0.247,-0.286,-1.022
-0.121,-0.34,-1.043
0.008,-0.34,-1.082
0.08,-0.286,-1.039
0.113,-0.244,-1.095
0.146,-0.202,-1.073
0.172,-0.189,-1.082
0.205,-0.139,-1.047
0.226,0.004,-1.056
0.205,0.067,-1.06
0.243,0.004,-1.026
0.234,0.071,-1.026
0.138,0.231,-1.056
0.146,0.227,-1.095
0.063,0.294,-1.009
0,0.277,-1.004
-0.004,0.311,-1.047
-0.046,0.366,-1.125
-0.23,0.294,-0.987
-0.276,0.193,-0.94
-0.289,0.206,-1.035
-0.314,0.168,-1.022
-0.351,0.08,-0.991
-0.385,0.071,-1.039
-0.41,-0.034,-1.047
-0.372,-0.101,-1.082
-0.372,-0.13,-1.065
-0.372,-0.155,-1.082
-0.305,-0.235,-1.026
-0.213,-0.307,-1.047
-0.167,-0.311,-1.052
-0.05,-0.298,-1.052
-0.054,-0.311,-1.065
-0.033,-0.345,-1.06
0.138,-0.261,-1.082
0.138,-0.235,-1.052
0.226,-0.202,-1.125
0.268,-0.071,-1.147
0.234,-0.004,-1.069
0.23,0.013,-1.043
0.222,0.042,-1.056
0.146,0.176,-1.06
0.146,0.164,-1.06
0.192,0.176,-1.086
0.126,0.282,-1.112
-0.017,0.315,-1.004
-0.063,0.315,-1.022
-0.13,0.315,-1.035
-0.176,0.298,-1.022
-0.205,0.273,-0.987
-0.314,0.269,-1.103
-0.351,0.197,-1.043
-0.402,0.118,-1.035
-0.402,0.008,-1.043
-0.389,-0.034,-1.043
-0.381,-0.063,-1.056
-0.372,-0.139,-1.043
-0.314,-0.189,-1.013
-0.247,-0.286,-1.043
-0.297,-0.248,-1.073
-0.197,-0.298,-1.017
-0.084,-0.315,-1.052
-0.033,-0.307,-1.043
0.05,-0.277,-1.052
0.08,-0.261,-1.065
0.155,-0.227,-1.082
0.218,-0.256,-1.103
0.243,-0.071,-1.112
0.23,0,-1.103
0.251,-0.013,-1.095
0.255,0.101,-1.103
0.167,0.227,-1.108
0.184,0.185,-1.073
0.088,0.265,-1.043
-0.013,0.294,-1.047
0.013,0.286,-1.082
0.013,0.319,-1.082
-0.172,0.286,-0.897
-0.188,0.265,-1.013
-0.239,0.235,-1.043
-0.326,0.214,-1.073
-0.314,0.168,-1.004
-0.356,0.168,-1.035
-0.418,0.055,-1.043
-0.41,-0.08,-1.039
-0.385,-0.122,-1.065
-0.389,-0.109,-1.043
-0.314,-0.189,-1.004
-0.251,-0.277,-1.052
-0.226,-0.269,-1.026
-0.121,-0.319,-1.086
-0.1,-0.311,-1.052
-0.063,-0.353,-1.065
0.042,-0.336,-1.069
0.138,-0.256,-1.086
0.159,-0.202,-0.991
0.226,-0.143,-1.103
0.213,-0.08,-1.047
0.243,-0.034,-1.043
0.259,-0.004,-1.073
0.197,0.147,-1.116
0.184,0.155,-1.095
0.213,0.16,-1.073
0.08,0.311,-1.052
0.063,0.307,-1.099
-0.046,0.336,-1.052
-0.113,0.286,-1.039
-0.13,0.298,-1.022
-0.109,0.294,-1.022
-0.314,0.252,-1.108
-0.318,0.197,-1.039
-0.372,0.139,-1.039
-0.335,0.139,-1.035
-0.385,0.101,-1.047
-0.381,-0.034,-1.039
-0.377,-0.16,-1.039
-0.335,-0.214,-1.022
-0.276,-0.269,-1.035
-0.297,-0.235,-1.052
-0.222,-0.307,-1.043
-0.092,-0.336,-1.086
-0.063,-0.307,-1.013
-0.004,-0.315,-1.065
0.033,-0.286,-1.047
0.08,-0.29,-1.047
0.167,-0.227,-1.035
0.247,-0.13,-1.108
0.234,-0.046,-1.065
0.259,0,-1.095
0.218,0.067,-1.112
0.176,0.172,-1.082
0.197,0.122,-1.065
0.155,0.202,-1.056
0.075,0.256,-1.017
0.1,0.265,-1.112
0.08,0.324,-1.125
-0.109,0.324,-0.983
-0.146,0.311,-1.069
-0.205,0.307,-1.047
-0.297,0.277,-1.078
-0.347,0.193,-1.056
-0.347,0.189,-1.073
-0.377,0.101,-1.052
-0.372,-0.021,-1.035
-0.356,-0.034,-1.035
-0.385,-0.025,-1.039
-0.381,-0.092,-1.047
-0.322,-0.256,-1.073
-0.239,-0.294,-1.052
-0.167,-0.307,-1.043
-0.159,-0.294,-1.056
-0.159,-0.349,-1.078
-0.063,-0.345,-1.022
0.117,-0.277,-1.103
0.121,-0.265,-1.056
0.184,-0.122,-1.043
0.213,-0.122,-1.065
0.218,-0.05,-1.035
0.239,-0.055,-1.047
0.222,0.092,-1.086
0.188,0.176,-1.099
0.218,0.109,-1.022
0.155,0.235,-1.073
0.067,0.282,-1.026
0.042,0.286,-1.052
-0.033,0.319,-1.065
-0.071,0.311,-1.047
-0.142,0.307,-1.052
-0.205,0.315,-1.056
-0.293,0.269,-1.069
-0.368,0.176,-1.069
-0.372,0.13,-1.052
-0.377,0.101,-1.043
-0.381,-0.034,-1.026
-0.356,-0.122,-1.035
-0.343,-0.109,-1.026
-0.314,-0.168,-1.043
-0.305,-0.223,-1.035
-0.305,-0.231,-1.013
-0.142,-0.34,-1.086
-0.109,-0.307,-1.026
-0.08,-0.336,-1.073
-0.004,-0.307,-1.047
0.033,-0.307,-1.056
0.096,-0.315,-1.035
0.218,-0.16,-1.065
0.205,-0.122,-1.026
0.251,-0.05,-1.103
0.255,-0.034,-1.082
0.205,0.176,-1.052
0.222,0.109,-1.065
0.134,0.218,-1.009
0.071,0.273,-1.056
0.113,0.248,-1.082
0.08,0.298,-1.047
-0.1,0.319,-0.961
-0.113,0.328,-1.065
-0.163,0.315,-1.069
-0.23,0.256,-1.013
-0.259,0.256,-1.043
-0.305,0.197,-1.06
-0.398,0.147,-1.078
-0.389,0.013,-1.043
-0.372,-0.008,-1.043
-0.423,0.008,-1.065
-0.385,-0.101,-1.073
-0.364,-0.231,-1.035
-0.259,-0.286,-1.065
-0.176,-0.307,-1.065
-0.159,-0.294,-1.082
-0.222,-0.298,-1.013
0,-0.336,-1.052
0.071,-0.269,-1.065
0.08,-0.269,-1.039
0.109,-0.244,-1.095
0.23,-0.155,-1.168
0.243,-0.16,-1.043
0.28,-0.038,-1.125
0.243,0.063,-1.086
0.213,0.122,-1.047
0.247,0.059,-1.035
0.13,0.252,-1.086
0.109,0.252,-1.065
0.071,0.269,-1.035
0.004,0.298,-1.043
-0.021,0.29,-1.017
-0.05,0.324,-1.043
-0.172,0.345,-1.082
-0.276,0.265,-1.026
-0.314,0.235,-1.047
-0.343,0.189,-1.043
-0.372,0.109,-1.043
-0.381,0.021,-1.026
-0.385,-0.025,-1.043
-0.381,-0.076,-1.082
-0.364,-0.105,-1.052
-0.335,-0.185,-1.043
-0.335,-0.197,-1.047
-0.188,-0.345,-1.073
-0.197,-0.311,-1.013
-0.063,-0.336,-1.082
0.008,-0.298,-1.035
0.071,-0.286,-1.095
0.084,-0.269,-1
0.176,-0.189,-1.103
0.218,-0.227,-1.142
0.251,-0.101,-1.181
0.226,-0.063,-1.069
0.234,0.013,-1.056
0.226,0.088,-1.047
0.188,0.16,-1.047
0.113,0.244,-1.065
0.13,0.223,-1.065
0.176,0.248,-1.095
-0.004,0.324,-0.978
-0.067,0.307,-1.043
-0.138,0.328,-1.047
-0.205,0.265,-1.004
-0.285,0.248,-1.043
-0.264,0.265,-1.065
-0.335,0.218,-1.039
-0.372,0.08,-1.022
-0.389,0.038,-1.052
-0.41,0.042,-1.052
-0.402,-0.067,-1.035
-0.368,-0.176,-1.017
-0.339,-0.218,-1.026
-0.264,-0.256,-1.056
-0.205,-0.294,-1.056
-0.255,-0.307,-1.035
-0.08,-0.353,-1.065
0.013,-0.307,-1.052
0.042,-0.315,-1.082
0.08,-0.277,-1.056
0.159,-0.218,-1.103
0.226,-0.197,-1.125
0.268,-0.055,-1.112
0.234,0.021,-1.073
0.234,0.05,-1.095
0.234,0.042,-1.065
0.197,0.176,-1.073
0.096,0.273,-1.073
0.188,0.176,-1.112
0.109,0.273,-1.026
0.004,0.294,-0.978
0.008,0.311,-1.035
-0.1,0.378,-1.073
-0.255,0.273,-0.974
-0.276,0.248,-1.017
-0.335,0.193,-1.035
-0.351,0.143,-1.022
-0.356,0.063,-1.017
-0.372,0.021,-1.026
-0.372,-0.063,-1.022
-0.351,-0.122,-1.047
-0.372,-0.164,-1.035
-0.347,-0.197,-0.978
-0.226,-0.336,-1.065
-0.201,-0.29,-1.065
-0.126,-0.298,-1.052
-0.092,-0.307,-1.056
-0.017,-0.294,-1.043
0.021,-0.345,-1.065
0.159,-0.248,-1.095
0.167,-0.189,-1.022
0.226,-0.147,-1.116
0.222,-0.08,-1.035
0.243,0.021,-1.043
0.243,0.034,-1.065
0.205,0.139,-1.065
0.121,0.248,-1.073
0.167,0.168,-1.043
0.188,0.214,-1.078
0.042,0.311,-1.022
-0.025,0.294,-1.022
-0.096,0.324,-1.065
-0.134,0.256,-1.022
-0.188,0.294,-1.052
-0.205,0.282,-1.035
-0.364,0.168,-1.052
-0.343,0.126,-1.022
-0.343,0.092,-1.013
-0.377,0.092,-1.022
-0.41,0,-1.017
-0.368,-0.126,-1.035
-0.343,-0.143,-1.047
-0.297,-0.202,-1.035
-0.234,-0.286,-1.043
-0.28,-0.29,-1.035
-0.18,-0.345,-1.047
-0.021,-0.319,-1.047
-0.004,-0.319,-1.047
0.071,-0.286,-1.086
0.138,-0.227,-1.056
0.13,-0.206,-1.052
0.226,-0.113,-1.069
0.218,-0.034,-1.043
0.226,0.008,-1.065
0.243,-0.046,-1.073
0.247,0.092,-1.095
0.167,0.227,-1.099
0.167,0.193,-1.047
0.1,0.265,-1.052
0.004,0.307,-1.026
-0.042,0.311,-1.056
-0.084,0.34,-1.142
-0.167,0.29,-1.043
-0.197,0.273,-1.026
-0.285,0.227,-1.06
-0.297,0.248,-1.125
-0.322,0.168,-1.022
-0.364,0.122,-1.026
-0.423,0.05,-1.047
-0.402,-0.071,-1.056
-0.389,-0.092,-1.056
-0.418,-0.134,-1.009
-0.335,-0.248,-1.052
-0.218,-0.324,-1.073
-0.176,-0.307,-1.026
-0.121,-0.319,-1.047
-0.033,-0.298,-1.073
-0.075,-0.353,-1.035
0.092,-0.286,-1.056
0.134,-0.244,-1.056
0.159,-0.147,-1.013
0.213,-0.122,-1.022
0.243,-0.034,-1.047
0.23,0.013,-1.043
0.192,0.109,-1.056
0.163,0.176,-1.043
0.146,0.155,-1.004
0.213,0.147,-1.065
0.063,0.298,-1.035
-0.013,0.315,-1.086
-0.033,0.34,-1.103
-0.1,0.307,-1.004
-0.172,0.315,-1.009
-0.201,0.265,-1.004
-0.289,0.235,-1.065
-0.335,0.176,-1.073
-0.351,0.13,-1.043
-0.377,0.109,-1.052
-0.402,-0.046,-1.035
-0.351,-0.122,-1.043
-0.335,-0.109,-1.035
-0.335,-0.109,-1.022
-0.264,-0.248,-1.039
-0.285,-0.261,-1.026
-0.159,-0.336,-1.065
-0.067,-0.294,-0.978
-0.05,-0.345,-1.108
-0.038,-0.319,-1.009
0.067,-0.294,-1.086
0.1,-0.298,-1.035
0.226,-0.155,-1.095
0.222,-0.076,-1.065
0.251,-0.05,-1.095
0.255,-0.013,-1.082
0.205,0.139,-1.056
0.192,0.155,-1.078
0.167,0.176,-1.035
0.075,0.273,-1.082
0.054,0.277,-1.073
0.08,0.286,-1.052
-0.038,0.345,-1.056
-0.159,0.315,-1.035
-0.146,0.294,-1.052
-0.255,0.256,-1.052
-0.293,0.244,-1.082
-0.285,0.176,-1.022
-0.372,0.139,-1.047
-0.406,0.067,-1.047
-0.393,-0.034,-1.052
-0.389,-0.071,-1.073
-0.372,-0.109,-1.073
-0.335,-0.21,-1.026
-0.234,-0.315,-1.056
-0.222,-0.256,-1.026
-0.138,-0.294,-1.073
-0.155,-0.298,-1.043
-0.08,-0.357,-1.026
0.084,-0.269,-1.043
0.071,-0.265,-1.035
0.121,-0.261,-1.082
0.205,-0.218,-1.151
0.23,-0.063,-1.086
0.243,-0.05,-1.069
0.251,0.042,-1.095
0.222,0.109,-1.095
0.197,0.139,-1.069
0.247,0.126,-1.108
0.109,0.294,-1.056
0.08,0.282,-1.052
-0.017,0.324,-1.013
-0.075,0.294,-1.035
-0.163,0.286,-1
-0.142,0.29,-1.073
-0.289,0.252,-1.073
-0.297,0.206,-1.047
-0.326,0.13,-1.043
-0.343,0.189,-1.052
-0.377,0.08,-1.013
-0.381,-0.042,-1.043
-0.398,-0.08,-1.065
-0.372,-0.13,-1.052
-0.351,-0.185,-1.043
-0.322,-0.248,-1.047
-0.197,-0.307,-1.052
-0.13,-0.307,-1.056
-0.13,-0.315,-1.069
-0.033,-0.307,-1.052
0.008,-0.286,-1.043
0.071,-0.307,-1.095
0.159,-0.227,-1.043
0.226,-0.16,-1.112
0.255,-0.092,-1.138
0.243,-0.063,-1.082
0.255,0.038,-1.095
0.222,0.168,-1.086
0.218,0.147,-1.065
0.146,0.244,-1.086
0.1,0.277,-1.052
0.075,0.29,-1.073
0.029,0.353,-1.142
-0.113,0.311,-1.035
-0.121,0.307,-1.022
-0.188,0.286,-1.052
-0.285,0.277,-1.103
-0.297,0.244,-1.043
-0.372,0.155,-1.035
-0.356,0.092,-1.043
-0.372,0.025,-1.039
-0.372,-0.013,-1.043
-0.402,-0.063,-1.073
-0.381,-0.13,-1.06
-0.305,-0.244,-1.082
-0.264,-0.248,-1.026
-0.188,-0.286,-1.043
-0.176,-0.294,-1.052
-0.197,-0.336,-1.009
0.05,-0.311,-1.065
0.08,-0.277,-1.065
0.096,-0.256,-1.065
0.126,-0.248,-1.065
0.234,-0.122,-1.185
0.23,-0.122,-1.086
0.247,-0.034,-1.129
0.234,0.013,-1.073
0.222,0.118,-1.095
0.272,0.034,-1.073
0.159,0.248,-1.095
0.092,0.286,-1.052
0.084,0.252,-1.022
0.042,0.294,-1.013
-0.08,0.336,-1.052
-0.121,0.294,-1.056
-0.239,0.324,-1.108
-0.276,0.277,-1.082
-0.322,0.214,-1.065
-0.339,0.189,-1.073
-0.377,0.101,-1.043
-0.372,0.004,-1.035
-0.372,-0.05,-1.035
-0.364,-0.076,-1.022
-0.364,-0.105,-1.039
-0.343,-0.197,-1.073
-0.305,-0.231,-1.022
-0.159,-0.328,-1.056
-0.146,-0.298,-1.026
-0.109,-0.315,-1.035
-0.067,-0.307,-1.017
0.063,-0.315,-1.103
0.1,-0.294,-1.013
0.176,-0.185,-1.035
0.23,-0.143,-1.086
0.234,-0.021,-1.043
0.243,-0.025,-1.069
0.192,0.08,-1.103
0.197,0.126,-1.073
0.163,0.189,-1.056
0.109,0.223,-1.035
0.146,0.223,-1.065
0.126,0.307,-1.147
-0.1,0.336,-1.022
-0.084,0.311,-1.103
-0.121,0.311,-1.056
-0.176,0.319,-1.052
-0.255,0.324,-1.082
-0.372,0.193,-1.082
-0.377,0.147,-1.073
-0.402,0.059,-1.035
-0.377,0.034,-1.043
-0.398,-0.004,-1.022
-0.372,-0.084,-1.047
-0.314,-0.193,-1.043
-0.293,-0.197,-1.035
-0.251,-0.248,-1.035
-0.18,-0.294,-1.069
-0.192,-0.307,-1.022
-0.025,-0.336,-1.069
0.033,-0.282,-1.056
0.05,-0.269,-1.043
0.054,-0.307,-1.056
0.192,-0.16,-1.095
0.205,-0.168,-1.039
0.247,-0.05,-1.052
0.243,0.008,-1.052
0.226,0.084,-1.065
0.243,0.092,-1.073
0.138,0.265,-1.022
0.126,0.218,-1.047
0.109,0.218,-1.035
0.084,0.256,-1.065
-0.033,0.311,-1.065
-0.054,0.282,-1.017
-0.1,0.353,-1.103
-0.234,0.286,-1.013
-0.276,0.261,-1.052
-0.318,0.214,-1.086
-0.389,0.164,-1.056
-0.364,0.063,-1.004
-0.364,0.021,-1.017
-0.385,-0.025,-1.022
-0.364,-0.055,-1.022
-0.385,-0.13,-1.035
-0.335,-0.218,-1.017
-0.247,-0.307,-1.047
-0.192,-0.311,-1.069
-0.188,-0.307,-1.022
-0.109,-0.324,-1.052
0.008,-0.324,-1.103
0.063,-0.294,-0.991
0.159,-0.218,-1.095
0.163,-0.147,-1.009
0.205,-0.101,-1.022
0.222,-0.08,-1.073
0.218,-0.004,-1.052
0.226,0.08,-1.047
0.222,0.088,-1.039
0.146,0.189,-1.017
0.138,0.227,-1.026
0.184,0.235,-1.125
-0.042,0.361,-1.035
-0.092,0.324,-1.112
-0.13,0.294,-1.082
-0.113,0.315,-1.065
-0.239,0.286,-1.039
-0.234,0.261,-1.022
-0.364,0.193,-1.073
-0.351,0.122,-1.043
-0.356,0.109,-1.035
-0.414,0.08,-1.047
-0.385,-0.05,-1.026
-0.347,-0.147,-1.004
-0.364,-0.147,-0.978
-0.339,-0.172,-1.004
-0.213,-0.307,-1.056
-0.255,-0.277,-0.966
-0.092,-0.353,-1.082
-0.013,-0.277,-1.022
0.004,-0.328,-1.112
0.013,-0.324,-1.022
0.167,-0.197,-1.069
0.188,-0.214,-1.035
0.23,-0.097,-1.047
0.226,-0.042,-1.065
0.243,0.025,-1.082
0.234,0.063,-1.047
0.188,0.155,-1.043
0.121,0.227,-1.073
0.142,0.185,-1.065
0.1,0.256,-1.052
0.046,0.303,-1.073
-0.025,0.311,-1.004
-0.1,0.345,-1.103
-0.192,0.294,-1.013
-0.259,0.235,-0.974
-0.314,0.193,-1.035
-0.322,0.16,-1.035
-0.351,0.097,-1.017
-0.372,0.038,-1.026
-0.381,-0.042,-1.039
-0.368,-0.071,-1.043
-0.364,-0.122,-1.022
-0.364,-0.168,-1.035
-0.259,-0.265,-1.035
-0.213,-0.277,-1.026
-0.205,-0.265,-1.017
-0.146,-0.307,-1.022
-0.05,-0.336,-1.095
0.021,-0.324,-0.991
0.142,-0.256,-1.103
0.146,-0.235,-1.039
0.201,-0.147,-1.112
0.226,-0.126,-1.082
0.234,-0.021,-1.043
0.255,0.034,-1.082
0.205,0.071,-1.026
0.176,0.16,-1.073
0.155,0.189,-1.043
0.192,0.197,-1.134
0,0.336,-1.013
-0.013,0.294,-1.086
-0.004,0.315,-1.082
-0.05,0.328,-1.112
-0.226,0.298,-1.004
-0.247,0.214,-0.966
-0.293,0.197,-1.009
-0.335,0.122,-1.013
-0.356,0.118,-1.022
-0.406,0.038,-1.035
-0.406,-0.076,-1.043
-0.364,-0.101,-1.056
-0.356,-0.084,-1.047
-0.356,-0.109,-0.991
-0.218,-0.294,-1.047
-0.268,-0.248,-0.991
-0.113,-0.34,-1.086
-0.071,-0.307,-1.043
-0.038,-0.315,-1.052
-0.033,-0.34,-1.043
0.096,-0.29,-1.069
0.155,-0.269,-1.065
0.247,-0.197,-1.164
0.264,-0.105,-1.129
0.255,-0.017,-1.103
0.264,-0.042,-1.082
0.226,0.122,-1.082
0.167,0.189,-1.112
0.192,0.176,-1.086
0.126,0.265,-1.056
0.017,0.324,-1.065
0.059,0.324,-1.147
-0.1,0.332,-0.974
-0.146,0.265,-0.961
-0.201,0.303,-1.065
-0.268,0.265,-1.103
-0.326,0.206,-1.056
-0.326,0.13,-1.013
-0.347,0.109,-1.035
-0.372,0.021,-1.013
-0.343,-0.055,-1.017
-0.364,-0.109,-1.004
-0.351,-0.139,-1.052
-0.314,-0.227,-1.022
-0.205,-0.286,-1.056
-0.205,-0.261,-1.009
-0.159,-0.277,-1.035
-0.092,-0.294,-1.043
-0.033,-0.336,-1.052
0.1,-0.265,-1.095
0.092,-0.252,-1.047
0.096,-0.298,-1.043
0.247,-0.168,-1.142
0.243,-0.038,-1.052
0.276,-0.004,-1.116
0.264,0.004,-1.082
0.226,0.13,-1.125
0.226,0.13,-1.073
0.197,0.206,-1.086
0.063,0.303,-1.022
0.05,0.273,-1.073
0.004,0.319,-1.065
-0.05,0.324,-1.073
-0.142,0.294,-0.991
-0.23,0.324,-1.065
-0.293,0.282,-1.086
-0.351,0.206,-1.052
-0.372,0.147,-1.039
-0.377,0.097,-1.047
-0.368,0.004,-1.035
-0.356,-0.05,-1.022
-0.347,-0.101,-1.043
-0.343,-0.126,-1.052
-0.293,-0.24,-1.082
-0.293,-0.227,-1.013
-0.146,-0.328,-1.056
-0.142,-0.307,-1.056
-0.138,-0.315,-1.035
-0.042,-0.328,-1.056
0.08,-0.265,-1.112
0.067,-0.282,-0.974
0.163,-0.147,-1.035
0.213,-0.101,-1.069
0.205,-0.055,-1.052
0.226,-0.08,-1.056
0.213,0.055,-1.103
0.205,0.176,-1.125
0.226,0.118,-1.06
0.142,0.235,-1.043
0.121,0.277,-1.082
0.1,0.303,-1.095
-0.033,0.336,-1.009
-0.126,0.311,-1.009
-0.167,0.324,-1.116
-0.213,0.277,-1.056
