HEADER_TIME_STAMP,Y,group
2016-02-26 14:17:44,-0.984,extrap
2016-02-26 14:17:44,-0.926,extrap
2016-02-26 14:17:44,-0.891,extrap
2016-02-26 14:17:44,-0.859,extrap
2016-02-26 14:17:44,-0.805,extrap
2016-02-26 14:17:44,-0.73,extrap
2016-02-26 14:17:44,-0.637,extrap
2016-02-26 14:17:44,-0.48,extrap
2016-02-26 14:17:44,-0.195,extrap
2016-02-26 14:17:44,0.383,extrap
2016-02-26 14:17:44,1.371,extrap
2016-02-26 14:17:44,2.24174358024492,extrap
2016-02-26 14:17:44,2.85576029181463,extrap
2016-02-26 14:17:44,3.22230530555162,extrap
2016-02-26 14:17:44,3.35063379229839,extrap
2016-02-26 14:17:44,3.25133988415331,extrap
2016-02-26 14:17:44,2.96581209830748,extrap
2016-02-26 14:17:44,2.56623237941257,extrap
2016-02-26 14:17:44,2.1261214418497,extrap
2016-02-26 14:17:44,1.719,extrap
2016-02-26 14:17:44,1.414,extrap
2016-02-26 14:17:44,1.238,extrap
2016-02-26 14:17:44,1.125,extrap
2016-02-26 14:17:44,1.031,extrap
2016-02-26 14:17:44,0.949,extrap
2016-02-26 14:17:44,0.898,extrap
2016-02-26 14:17:44,0.887,extrap
2016-02-26 14:17:44,0.84,extrap
2016-02-26 14:17:44,0.711,extrap
2016-02-26 14:17:44,0.477,extrap
2016-02-26 14:17:44,0.23,extrap
2016-02-26 14:17:44,0.082,extrap
2016-02-26 14:17:44,0.133,extrap
2016-02-26 14:17:45,-0.102,extrap
2016-02-26 14:17:45,-0.219,extrap
2016-02-26 14:17:45,-0.219,extrap
2016-02-26 14:17:45,-0.211,extrap
2016-02-26 14:17:45,-0.133,extrap
2016-02-26 14:17:45,-0.031,extrap
2016-02-26 14:17:45,0.059,extrap
2016-02-26 14:17:45,0.164,extrap
2016-02-26 14:17:45,0.383,extrap
2016-02-26 14:17:45,0.707,extrap
2016-02-26 14:17:45,1.301,extrap
2016-02-26 14:17:45,1.9318414723205,extrap
2016-02-26 14:17:45,2.49797891599617,extrap
2016-02-26 14:17:45,2.96571381524625,extrap
2016-02-26 14:17:45,3.30131497138153,extrap
2016-02-26 14:17:45,3.47108661679779,extrap
2016-02-26 14:17:45,3.44321198109947,extrap
2016-02-26 14:17:45,3.22937534083093,extrap
2016-02-26 14:17:45,2.88476066669736,extrap
2016-02-26 14:17:45,2.4664431145881,extrap
2016-02-26 14:17:45,2.03149784039253,extrap
2016-02-26 14:17:45,1.637,extrap
2016-02-26 14:17:45,1.301,extrap
2016-02-26 14:17:45,0.934,extrap
2016-02-26 14:17:45,0.574,extrap
2016-02-26 14:17:45,0.207,extrap
2016-02-26 14:17:45,-0.164,extrap
2016-02-26 14:17:45,-0.512,extrap
2016-02-26 14:17:45,-0.805,extrap
2016-02-26 14:17:45,-0.996,extrap
2016-02-26 14:17:45,-1.102,extrap
2016-02-26 14:17:45,-1.129,extrap
2016-02-26 14:17:45,-1.121,extrap
2016-02-26 14:17:45,-1.09,extrap
2016-02-26 14:17:45,-1.031,extrap
2016-02-26 14:17:45,-0.953,extrap
2016-02-26 14:17:45,-0.852,extrap
2016-02-26 14:17:45,-0.742,extrap
2016-02-26 14:17:45,-0.637,extrap
2016-02-26 14:17:45,-0.535,extrap
2016-02-26 14:17:45,-0.41,extrap
2016-02-26 14:17:45,-0.211,extrap
2016-02-26 14:17:45,0.094,extrap
2016-02-26 14:17:45,0.559,extrap
2016-02-26 14:17:45,1.207,extrap
2016-02-26 14:17:45,1.85051889780703,extrap
2016-02-26 14:17:45,2.4044449885292,extrap
2016-02-26 14:17:45,2.82546494875823,extrap
2016-02-26 14:17:45,3.07026545508585,extrap
2016-02-26 14:17:45,3.09780217628623,extrap
2016-02-26 14:17:45,2.91921468020551,extrap
2016-02-26 14:17:45,2.59782481096665,extrap
2016-02-26 14:17:45,2.19922308031602,extrap
2016-02-26 14:17:45,1.789,extrap
2016-02-26 14:17:45,1.438,extrap
2016-02-26 14:17:45,1.207,extrap
2016-02-26 14:17:45,1.047,extrap
2016-02-26 14:17:45,0.914,extrap
2016-02-26 14:17:45,0.781,extrap
2016-02-26 14:17:45,0.656,extrap
2016-02-26 14:17:45,0.516,extrap
2016-02-26 14:17:45,0.355,extrap
2016-02-26 14:17:45,0.18,extrap
2016-02-26 14:17:45,0.012,extrap
2016-02-26 14:17:45,-0.125,extrap
2016-02-26 14:17:45,-0.16,extrap
2016-02-26 14:17:45,-0.25,extrap
2016-02-26 14:17:45,-0.328,extrap
2016-02-26 14:17:45,-0.305,extrap
2016-02-26 14:17:45,-0.203,extrap
2016-02-26 14:17:45,-0.066,extrap
2016-02-26 14:17:45,0.094,extrap
2016-02-26 14:17:45,0.23,extrap
2016-02-26 14:17:45,0.332,extrap
2016-02-26 14:17:45,0.492,extrap
2016-02-26 14:17:45,0.84,extrap
2016-02-26 14:17:45,1.449,extrap
2016-02-26 14:17:45,2.06686210721214,extrap
2016-02-26 14:17:45,2.60303690272153,extrap
2016-02-26 14:17:45,3.03244677449119,extrap
2016-02-26 14:17:45,3.33001411048416,extrap
2016-02-26 14:17:45,3.47066129866348,extrap
2016-02-26 14:17:45,3.43088267364128,extrap
2016-02-26 14:17:45,3.22332531921873,extrap
2016-02-26 14:17:45,2.89678794412147,extrap
2016-02-26 14:17:45,2.50164097887136,extrap
2016-02-26 14:17:45,2.08825485399025,extrap
2016-02-26 14:17:45,1.707,extrap
2016-02-26 14:17:45,1.379,extrap
2016-02-26 14:17:45,1.047,extrap
2016-02-26 14:17:45,0.75,extrap
2016-02-26 14:17:45,0.461,extrap
2016-02-26 14:17:45,0.164,extrap
2016-02-26 14:17:45,-0.145,extrap
2016-02-26 14:17:45,-0.453,extrap
2016-02-26 14:17:45,-0.766,extrap
2016-02-26 14:17:45,-1.043,extrap
2016-02-26 14:17:45,-1.266,extrap
2016-02-26 14:17:45,-1.406,extrap
2016-02-26 14:17:45,-1.465,extrap
2016-02-26 14:17:46,-1.383,extrap
2016-02-26 14:17:46,-1.227,extrap
2016-02-26 14:17:46,-1.059,extrap
2016-02-26 14:17:46,-0.906,extrap
2016-02-26 14:17:46,-0.781,extrap
2016-02-26 14:17:46,-0.703,extrap
2016-02-26 14:17:46,-0.648,extrap
2016-02-26 14:17:46,-0.586,extrap
2016-02-26 14:17:46,-0.418,extrap
2016-02-26 14:17:46,-0.07,extrap
2016-02-26 14:17:46,0.633,extrap
2016-02-26 14:17:46,1.676,extrap
2016-02-26 14:17:46,2.57147250552649,extrap
2016-02-26 14:17:46,3.19369080589744,extrap
2016-02-26 14:17:46,3.54351752368699,extrap
2016-02-26 14:17:46,3.62186302128302,extrap
2016-02-26 14:17:46,3.43185894426994,extrap
2016-02-26 14:17:46,3.02813960518653,extrap
2016-02-26 14:17:46,2.51684038191551,extrap
2016-02-26 14:17:46,2.00633570375422,extrap
2016-02-26 14:17:46,1.605,extrap
2016-02-26 14:17:46,1.375,extrap
2016-02-26 14:17:46,1.215,extrap
2016-02-26 14:17:46,1.07,extrap
2016-02-26 14:17:46,0.934,extrap
2016-02-26 14:17:46,0.801,extrap
2016-02-26 14:17:46,0.664,extrap
2016-02-26 14:17:46,0.535,extrap
2016-02-26 14:17:46,0.387,extrap
2016-02-26 14:17:46,0.227,extrap
2016-02-26 14:17:46,0.082,extrap
2016-02-26 14:17:46,0.059,extrap
2016-02-26 14:17:46,0.059,extrap
2016-02-26 14:17:46,-0.152,extrap
2016-02-26 14:17:46,-0.258,extrap
2016-02-26 14:17:46,-0.285,extrap
2016-02-26 14:17:46,-0.285,extrap
2016-02-26 14:17:46,-0.23,extrap
2016-02-26 14:17:46,-0.172,extrap
2016-02-26 14:17:46,-0.16,extrap
2016-02-26 14:17:46,-0.105,extrap
2016-02-26 14:17:46,0.098,extrap
2016-02-26 14:17:46,0.52,extrap
2016-02-26 14:17:46,1.246,extrap
2016-02-26 14:17:46,1.99213667321096,extrap
2016-02-26 14:17:46,2.65015368779158,extrap
2016-02-26 14:17:46,3.18575007337757,extrap
2016-02-26 14:17:46,3.5646248596046,extrap
2016-02-26 14:17:46,3.75247707610837,extrap
2016-02-26 14:17:46,3.71715896384904,extrap
2016-02-26 14:17:46,3.4760438521828,extrap
2016-02-26 14:17:46,3.09602461887377,extrap
2016-02-26 14:17:46,2.64614704501297,extrap
2016-02-26 14:17:46,2.19545691169138,extrap
2016-02-26 14:17:46,1.813,extrap
2016-02-26 14:17:46,1.508,extrap
2016-02-26 14:17:46,1.125,extrap
2016-02-26 14:17:46,0.723,extrap
2016-02-26 14:17:46,0.332,extrap
2016-02-26 14:17:46,-0.063,extrap
2016-02-26 14:17:46,-0.449,extrap
2016-02-26 14:17:46,-0.781,extrap
2016-02-26 14:17:46,-1.02,extrap
2016-02-26 14:17:46,-1.172,extrap
2016-02-26 14:17:46,-1.273,extrap
2016-02-26 14:17:46,-1.332,extrap
2016-02-26 14:17:46,-1.324,extrap
2016-02-26 14:17:46,-1.266,extrap
2016-02-26 14:17:46,-1.164,extrap
2016-02-26 14:17:46,-1.066,extrap
2016-02-26 14:17:46,-0.992,extrap
2016-02-26 14:17:46,-0.949,extrap
2016-02-26 14:17:46,-0.902,extrap
2016-02-26 14:17:46,-0.844,extrap
2016-02-26 14:17:46,-0.75,extrap
2016-02-26 14:17:46,-0.59,extrap
2016-02-26 14:17:46,-0.305,extrap
2016-02-26 14:17:46,0.164,extrap
2016-02-26 14:17:46,1.055,extrap
2016-02-26 14:17:46,1.93749653294771,extrap
2016-02-26 14:17:46,2.66634360928058,extrap
2016-02-26 14:17:46,3.22433754528614,extrap
2016-02-26 14:17:46,3.5942746572519,extrap
2016-02-26 14:17:46,3.75895126146538,extrap
2016-02-26 14:17:46,3.70285693346704,extrap
2016-02-26 14:17:46,3.44942839170809,extrap
2016-02-26 14:17:46,3.06105070875165,extrap
2016-02-26 14:17:46,2.60180245865401,extrap
2016-02-26 14:17:46,2.13575153249621,extrap
2016-02-26 14:17:46,1.727,extrap
2016-02-26 14:17:46,1.402,extrap
2016-02-26 14:17:46,1.078,extrap
2016-02-26 14:17:46,0.789,extrap
2016-02-26 14:17:46,0.551,extrap
2016-02-26 14:17:46,0.355,extrap
2016-02-26 14:17:46,0.316,extrap
2016-02-26 14:17:46,0.301,extrap
2016-02-26 14:17:46,0.137,extrap
2016-02-26 14:17:46,0.02,extrap
2016-02-26 14:17:46,-0.00399999999999999,extrap
2016-02-26 14:17:47,-0.098,extrap
2016-02-26 14:17:47,-0.191,extrap
2016-02-26 14:17:47,-0.102,extrap
2016-02-26 14:17:47,-0.02,extrap
2016-02-26 14:17:47,-0.02,extrap
2016-02-26 14:17:47,0.047,extrap
2016-02-26 14:17:47,0.258,extrap
2016-02-26 14:17:47,0.652,extrap
2016-02-26 14:17:47,1.328,extrap
2016-02-26 14:17:47,1.99706080077414,extrap
2016-02-26 14:17:47,2.54906671308069,extrap
2016-02-26 14:17:47,2.95085964977567,extrap
2016-02-26 14:17:47,3.16928152371511,extrap
2016-02-26 14:17:47,3.17325215789443,extrap
2016-02-26 14:17:47,2.97954707350787,extrap
2016-02-26 14:17:47,2.65279745799959,extrap
2016-02-26 14:17:47,2.25971215296513,extrap
2016-02-26 14:17:47,1.867,extrap
2016-02-26 14:17:47,1.531,extrap
2016-02-26 14:17:47,1.25,extrap
2016-02-26 14:17:47,0.969,extrap
2016-02-26 14:17:47,0.707,extrap
2016-02-26 14:17:47,0.477,extrap
2016-02-26 14:17:47,0.23,extrap
2016-02-26 14:17:47,-0.047,extrap
2016-02-26 14:17:47,-0.336,extrap
2016-02-26 14:17:47,-0.625,extrap
2016-02-26 14:17:47,-0.871,extrap
2016-02-26 14:17:47,-1.039,extrap
2016-02-26 14:17:47,-1.137,extrap
2016-02-26 14:17:47,-1.188,extrap
2016-02-26 14:17:47,-1.188,extrap
2016-02-26 14:17:47,-1.129,extrap
2016-02-26 14:17:47,-1.035,extrap
2016-02-26 14:17:47,-0.953,extrap
2016-02-26 14:17:47,-0.895,extrap
2016-02-26 14:17:47,-0.84,extrap
2016-02-26 14:17:47,-0.773,extrap
2016-02-26 14:17:47,-0.672,extrap
2016-02-26 14:17:47,-0.523,extrap
2016-02-26 14:17:47,-0.309,extrap
2016-02-26 14:17:47,0.023,extrap
2016-02-26 14:17:47,0.457,extrap
2016-02-26 14:17:47,1.027,extrap
2016-02-26 14:17:47,1.813,extrap
2016-02-26 14:17:47,2.4855368532478,extrap
2016-02-26 14:17:47,2.95004538115371,extrap
2016-02-26 14:17:47,3.20481841504078,extrap
2016-02-26 14:17:47,3.24814878623207,extrap
2016-02-26 14:17:47,3.08010939834435,extrap
2016-02-26 14:17:47,2.74171252606607,extrap
2016-02-26 14:17:47,2.31490854204033,extrap
2016-02-26 14:17:47,1.88342763658051,extrap
2016-02-26 14:17:47,1.531,extrap
2016-02-26 14:17:47,1.328,extrap
2016-02-26 14:17:47,1.27,extrap
2016-02-26 14:17:47,1.25,extrap
2016-02-26 14:17:47,1.16,extrap
2016-02-26 14:17:47,1.027,extrap
2016-02-26 14:17:47,0.891,extrap
2016-02-26 14:17:47,0.75,extrap
2016-02-26 14:17:47,0.621,extrap
2016-02-26 14:17:47,0.445,extrap
2016-02-26 14:17:47,0.27,extrap
2016-02-26 14:17:47,0.168,extrap
2016-02-26 14:17:47,0.137,extrap
2016-02-26 14:17:47,0.164,extrap
2016-02-26 14:17:47,0.211,extrap
2016-02-26 14:17:47,0.246,extrap
2016-02-26 14:17:47,0.25,extrap
2016-02-26 14:17:47,0.227,extrap
2016-02-26 14:17:47,0.254,extrap
2016-02-26 14:17:47,0.375,extrap
2016-02-26 14:17:47,0.609,extrap
2016-02-26 14:17:47,1.035,extrap
2016-02-26 14:17:47,1.77,extrap
2016-02-26 14:17:47,2.4285176242722,extrap
2016-02-26 14:17:47,2.89746566856675,extrap
2016-02-26 14:17:47,3.17322773738646,extrap
2016-02-26 14:17:47,3.25218743523414,extrap
2016-02-26 14:17:47,3.13243989309521,extrap
2016-02-26 14:17:47,2.85144314761808,extrap
2016-02-26 14:17:47,2.48601691702137,extrap
2016-02-26 14:17:47,2.11469220118778,extrap
2016-02-26 14:17:47,1.816,extrap
2016-02-26 14:17:47,1.629,extrap
2016-02-26 14:17:47,1.453,extrap
2016-02-26 14:17:47,1.23,extrap
2016-02-26 14:17:47,0.961,extrap
2016-02-26 14:17:47,0.656,extrap
2016-02-26 14:17:47,0.309,extrap
2016-02-26 14:17:47,-0.035,extrap
2016-02-26 14:17:47,-0.395,extrap
2016-02-26 14:17:47,-0.734,extrap
2016-02-26 14:17:47,-1,extrap
2016-02-26 14:17:47,-1.172,extrap
2016-02-26 14:17:47,-1.246,extrap
2016-02-26 14:17:47,-1.23,extrap
2016-02-26 14:17:47,-1.164,extrap
2016-02-26 14:17:47,-1.09,extrap
2016-02-26 14:17:48,-1.035,extrap
2016-02-26 14:17:48,-1,extrap
2016-02-26 14:17:48,-0.949,extrap
2016-02-26 14:17:48,-0.875,extrap
2016-02-26 14:17:48,-0.773,extrap
2016-02-26 14:17:48,-0.652,extrap
2016-02-26 14:17:48,-0.563,extrap
2016-02-26 14:17:48,-0.324,extrap
2016-02-26 14:17:48,0.207,extrap
2016-02-26 14:17:48,1.191,extrap
2016-02-26 14:17:48,2.09411032881087,extrap
2016-02-26 14:17:48,2.76700447643008,extrap
2016-02-26 14:17:48,3.21419763298489,extrap
2016-02-26 14:17:48,3.44020777612224,extrap
2016-02-26 14:17:48,3.44953940892189,extrap
2016-02-26 14:17:48,3.25769835524974,extrap
2016-02-26 14:17:48,2.92411293803357,extrap
2016-02-26 14:17:48,2.5191941067613,extrap
2016-02-26 14:17:48,2.11335281092081,extrap
2016-02-26 14:17:48,1.777,extrap
2016-02-26 14:17:48,1.547,extrap
2016-02-26 14:17:48,1.344,extrap
2016-02-26 14:17:48,1.137,extrap
2016-02-26 14:17:48,0.945,extrap
2016-02-26 14:17:48,0.77,extrap
2016-02-26 14:17:48,0.617,extrap
2016-02-26 14:17:48,0.461,extrap
2016-02-26 14:17:48,0.285,extrap
2016-02-26 14:17:48,0.086,extrap
2016-02-26 14:17:48,-0.105,extrap
2016-02-26 14:17:48,-0.184,extrap
2016-02-26 14:17:48,-0.219,extrap
2016-02-26 14:17:48,-0.387,extrap
2016-02-26 14:17:48,-0.461,extrap
2016-02-26 14:17:48,-0.441,extrap
2016-02-26 14:17:48,-0.348,extrap
2016-02-26 14:17:48,-0.125,extrap
2016-02-26 14:17:48,0.152,extrap
2016-02-26 14:17:48,0.523,extrap
2016-02-26 14:17:48,1.172,extrap
2016-02-26 14:17:48,1.84690121323706,extrap
2016-02-26 14:17:48,2.43777787789231,extrap
2016-02-26 14:17:48,2.90608009221208,extrap
2016-02-26 14:17:48,3.21325795444272,extrap
2016-02-26 14:17:48,3.32076156283057,extrap
2016-02-26 14:17:48,3.20802566173598,extrap
2016-02-26 14:17:48,2.92642357997529,extrap
2016-02-26 14:17:48,2.54531329247883,extrap
2016-02-26 14:17:48,2.13405277417696,extrap
2016-02-26 14:17:48,1.762,extrap
2016-02-26 14:17:48,1.457,extrap
2016-02-26 14:17:48,1.133,extrap
2016-02-26 14:17:48,0.84,extrap
2016-02-26 14:17:48,0.566,extrap
2016-02-26 14:17:48,0.305,extrap
2016-02-26 14:17:48,0.047,extrap
2016-02-26 14:17:48,-0.227,extrap
2016-02-26 14:17:48,-0.516,extrap
2016-02-26 14:17:48,-0.762,extrap
2016-02-26 14:17:48,-0.973,extrap
2016-02-26 14:17:48,-1.121,extrap
2016-02-26 14:17:48,-1.227,extrap
2016-02-26 14:17:48,-1.281,extrap
2016-02-26 14:17:48,-1.262,extrap
2016-02-26 14:17:48,-1.156,extrap
2016-02-26 14:17:48,-1.039,extrap
2016-02-26 14:17:48,-0.973,extrap
2016-02-26 14:17:48,-0.945,extrap
2016-02-26 14:17:48,-0.922,extrap
2016-02-26 14:17:48,-0.852,extrap
2016-02-26 14:17:48,-0.754,extrap
2016-02-26 14:17:48,-0.598,extrap
2016-02-26 14:17:48,-0.277,extrap
2016-02-26 14:17:48,0.445,extrap
2016-02-26 14:17:48,1.668,extrap
2016-02-26 14:17:48,2.76575080866666,extrap
2016-02-26 14:17:48,3.56859033559095,extrap
2016-02-26 14:17:48,4.07814035451981,extrap
2016-02-26 14:17:48,4.29602263920017,extrap
2016-02-26 14:17:48,4.22385896337894,extrap
2016-02-26 14:17:48,3.88147019473992,extrap
2016-02-26 14:17:48,3.36147357671438,extrap
2016-02-26 14:17:48,2.77468544667046,extrap
2016-02-26 14:17:48,2.23192214197629,extrap
2016-02-26 14:17:48,1.844,extrap
2016-02-26 14:17:48,1.629,extrap
2016-02-26 14:17:48,1.34,extrap
2016-02-26 14:17:48,1.039,extrap
2016-02-26 14:17:48,0.793,extrap
2016-02-26 14:17:48,0.598,extrap
2016-02-26 14:17:48,0.441,extrap
2016-02-26 14:17:48,0.309,extrap
2016-02-26 14:17:48,0.199,extrap
2016-02-26 14:17:48,0.086,extrap
2016-02-26 14:17:48,0.00399999999999998,extrap
2016-02-26 14:17:48,0.031,extrap
2016-02-26 14:17:48,-0.109,extrap
2016-02-26 14:17:48,-0.23,extrap
2016-02-26 14:17:48,-0.246,extrap
2016-02-26 14:17:48,-0.18,extrap
2016-02-26 14:17:49,0.00399999999999998,extrap
2016-02-26 14:17:49,0.254,extrap
2016-02-26 14:17:49,0.484,extrap
2016-02-26 14:17:49,0.707,extrap
2016-02-26 14:17:49,0.992,extrap
2016-02-26 14:17:49,1.406,extrap
2016-02-26 14:17:49,1.87662650887015,extrap
2016-02-26 14:17:49,2.34408445281811,extrap
2016-02-26 14:17:49,2.76176728780381,extrap
2016-02-26 14:17:49,3.08306846978716,extrap
2016-02-26 14:17:49,3.26138145472811,extrap
2016-02-26 14:17:49,3.25239741875525,extrap
2016-02-26 14:17:49,3.06465806022087,extrap
2016-02-26 14:17:49,2.75954907620443,extrap
2016-02-26 14:17:49,2.40077819359149,extrap
2016-02-26 14:17:49,2.05203119717781,extrap
2016-02-26 14:17:49,1.777,extrap
2016-02-26 14:17:49,1.574,extrap
2016-02-26 14:17:49,1.254,extrap
2016-02-26 14:17:49,0.855,extrap
2016-02-26 14:17:49,0.461,extrap
2016-02-26 14:17:49,0.105,extrap
2016-02-26 14:17:49,-0.207,extrap
2016-02-26 14:17:49,-0.492,extrap
2016-02-26 14:17:49,-0.738,extrap
2016-02-26 14:17:49,-0.965,extrap
2016-02-26 14:17:49,-1.172,extrap
2016-02-26 14:17:49,-1.355,extrap
2016-02-26 14:17:49,-1.441,extrap
2016-02-26 14:17:49,-1.375,extrap
2016-02-26 14:17:49,-1.203,extrap
2016-02-26 14:17:49,-1.035,extrap
2016-02-26 14:17:49,-0.934,extrap
2016-02-26 14:17:49,-0.887,extrap
2016-02-26 14:17:49,-0.836,extrap
2016-02-26 14:17:49,-0.742,extrap
2016-02-26 14:17:49,-0.617,extrap
2016-02-26 14:17:49,-0.367,extrap
2016-02-26 14:17:49,0.16,extrap
2016-02-26 14:17:49,1.145,extrap
2016-02-26 14:17:49,2.09457510265416,extrap
2016-02-26 14:17:49,2.85122654224788,extrap
2016-02-26 14:17:49,3.39631446021912,extrap
2016-02-26 14:17:49,3.71119899800583,extrap
2016-02-26 14:17:49,3.77724029704593,extrap
2016-02-26 14:17:49,3.59305127348638,extrap
2016-02-26 14:17:49,3.22625594231009,extrap
2016-02-26 14:17:49,2.76173109320899,extrap
2016-02-26 14:17:49,2.28435351587499,extrap
2016-02-26 14:17:49,1.879,extrap
2016-02-26 14:17:49,1.574,extrap
2016-02-26 14:17:49,1.23,extrap
2016-02-26 14:17:49,0.879,extrap
2016-02-26 14:17:49,0.582,extrap
2016-02-26 14:17:49,0.371,extrap
2016-02-26 14:17:49,0.258,extrap
2016-02-26 14:17:49,0.223,extrap
2016-02-26 14:17:49,0.188,extrap
2016-02-26 14:17:49,0.117,extrap
2016-02-26 14:17:49,0.082,extrap
2016-02-26 14:17:49,-0.027,extrap
2016-02-26 14:17:49,-0.289,extrap
2016-02-26 14:17:49,-0.422,extrap
2016-02-26 14:17:49,-0.434,extrap
2016-02-26 14:17:49,-0.332,extrap
2016-02-26 14:17:49,-0.156,extrap
2016-02-26 14:17:49,-0.012,extrap
2016-02-26 14:17:49,0.098,extrap
2016-02-26 14:17:49,0.23,extrap
2016-02-26 14:17:49,0.449,extrap
2016-02-26 14:17:49,0.848,extrap
2016-02-26 14:17:49,1.57,extrap
2016-02-26 14:17:49,2.29423769917398,extrap
2016-02-26 14:17:49,2.90662057634096,extrap
2016-02-26 14:17:49,3.38254990774528,extrap
2016-02-26 14:17:49,3.69742696963131,extrap
2016-02-26 14:17:49,3.8266530382434,extrap
2016-02-26 14:17:49,3.74737697711782,extrap
2016-02-26 14:17:49,3.47694440754561,extrap
2016-02-26 14:17:49,3.07289895863506,extrap
2016-02-26 14:17:49,2.59453209679883,extrap
2016-02-26 14:17:49,2.10113528844958,extrap
2016-02-26 14:17:49,1.652,extrap
2016-02-26 14:17:49,1.273,extrap
2016-02-26 14:17:49,0.895,extrap
2016-02-26 14:17:49,0.551,extrap
2016-02-26 14:17:49,0.238,extrap
2016-02-26 14:17:49,-0.059,extrap
2016-02-26 14:17:49,-0.344,extrap
2016-02-26 14:17:49,-0.594,extrap
2016-02-26 14:17:49,-0.801,extrap
2016-02-26 14:17:49,-0.953,extrap
2016-02-26 14:17:49,-1.047,extrap
2016-02-26 14:17:49,-1.094,extrap
2016-02-26 14:17:49,-1.098,extrap
2016-02-26 14:17:49,-1.066,extrap
2016-02-26 14:17:49,-1.004,extrap
2016-02-26 14:17:49,-0.922,extrap
2016-02-26 14:17:49,-0.828,extrap
2016-02-26 14:17:49,-0.73,extrap
2016-02-26 14:17:50,-0.605,extrap
2016-02-26 14:17:40,-0.102,origin
2016-02-26 14:17:40,-0.504,origin
2016-02-26 14:17:40,-0.953,origin
2016-02-26 14:17:40,-1.285,origin
2016-02-26 14:17:40,-1.434,origin
2016-02-26 14:17:40,-1.344,origin
2016-02-26 14:17:40,-1.082,origin
2016-02-26 14:17:40,-0.906,origin
2016-02-26 14:17:40,-0.895,origin
2016-02-26 14:17:40,-0.914,origin
2016-02-26 14:17:40,-0.887,origin
2016-02-26 14:17:40,-0.809,origin
2016-02-26 14:17:40,-0.707,origin
2016-02-26 14:17:40,-0.617,origin
2016-02-26 14:17:40,-0.531,origin
2016-02-26 14:17:40,-0.27,origin
2016-02-26 14:17:40,0.293,origin
2016-02-26 14:17:40,1.355,origin
2016-02-26 14:17:40,1.97808615565503,origin
2016-02-26 14:17:40,1.98210897028616,origin
2016-02-26 14:17:40,2.00986982260879,origin
2016-02-26 14:17:40,1.98566493657709,origin
2016-02-26 14:17:40,2.00559371999412,origin
2016-02-26 14:17:40,2.00513021235499,origin
2016-02-26 14:17:40,1.99267503829849,origin
2016-02-26 14:17:40,2.01630528849761,origin
2016-02-26 14:17:40,1.691,origin
2016-02-26 14:17:40,1.398,origin
2016-02-26 14:17:40,1.195,origin
2016-02-26 14:17:40,1.055,origin
2016-02-26 14:17:40,0.965,origin
2016-02-26 14:17:40,0.906,origin
2016-02-26 14:17:40,0.84,origin
2016-02-26 14:17:40,0.746,origin
2016-02-26 14:17:40,0.605,origin
2016-02-26 14:17:40,0.418,origin
2016-02-26 14:17:40,0.215,origin
2016-02-26 14:17:40,0.145,origin
2016-02-26 14:17:40,-0.145,origin
2016-02-26 14:17:40,-0.375,origin
2016-02-26 14:17:40,-0.441,origin
2016-02-26 14:17:40,-0.406,origin
2016-02-26 14:17:40,-0.246,origin
2016-02-26 14:17:40,-0.063,origin
2016-02-26 14:17:40,0.102,origin
2016-02-26 14:17:40,0.273,origin
2016-02-26 14:17:40,0.488,origin
2016-02-26 14:17:40,0.836,origin
2016-02-26 14:17:40,1.461,origin
2016-02-26 14:17:40,1.99708841090601,origin
2016-02-26 14:17:40,1.99754688728623,origin
2016-02-26 14:17:40,1.99958708883987,origin
2016-02-26 14:17:40,1.99683722212378,origin
2016-02-26 14:17:40,1.99912116704249,origin
2016-02-26 14:17:40,1.97965188441439,origin
2016-02-26 14:17:40,2.01680904905049,origin
2016-02-26 14:17:40,1.98883869992109,origin
2016-02-26 14:17:40,1.934,origin
2016-02-26 14:17:40,1.668,origin
2016-02-26 14:17:40,1.418,origin
2016-02-26 14:17:40,1.18,origin
2016-02-26 14:17:40,0.941,origin
2016-02-26 14:17:40,0.695,origin
2016-02-26 14:17:40,0.426,origin
2016-02-26 14:17:40,0.145,origin
2016-02-26 14:17:40,-0.129,origin
2016-02-26 14:17:40,-0.398,origin
2016-02-26 14:17:40,-0.66,origin
2016-02-26 14:17:40,-0.883,origin
2016-02-26 14:17:40,-1.047,origin
2016-02-26 14:17:40,-1.137,origin
2016-02-26 14:17:40,-1.105,origin
2016-02-26 14:17:40,-1.016,origin
2016-02-26 14:17:40,-0.879,origin
2016-02-26 14:17:40,-0.762,origin
2016-02-26 14:17:40,-0.688,origin
2016-02-26 14:17:40,-0.664,origin
2016-02-26 14:17:40,-0.66,origin
2016-02-26 14:17:40,-0.637,origin
2016-02-26 14:17:40,-0.57,origin
2016-02-26 14:17:40,-0.406,origin
2016-02-26 14:17:40,-0.082,origin
2016-02-26 14:17:40,0.48,origin
2016-02-26 14:17:40,1.332,origin
2016-02-26 14:17:40,2.00586957958493,origin
2016-02-26 14:17:40,1.9918323028338,origin
2016-02-26 14:17:40,2.00428059459608,origin
2016-02-26 14:17:40,1.98757676217023,origin
2016-02-26 14:17:40,1.99774844302937,origin
2016-02-26 14:17:40,1.98820848011725,origin
2016-02-26 14:17:40,1.98869668345154,origin
2016-02-26 14:17:40,1.99691452098963,origin
