HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,group
2015-10-08 14:12:24,-1.67349542259159,extrap
2015-10-08 14:12:24,-1.42444594707493,extrap
2015-10-08 14:12:24,-1.211,extrap
2015-10-08 14:12:24,-1.0793028545329,extrap
2015-10-08 14:12:24,-1.02115041031421,extrap
2015-10-08 14:12:24,-1.02434453707957,extrap
2015-10-08 14:12:24,-1.03827856877108,extrap
2015-10-08 14:12:24,-1.035,extrap
2015-10-08 14:12:24,-1.08473991981792,extrap
2015-10-08 14:12:24,-1.08277698839863,extrap
2015-10-08 14:12:24,-1.05916713638401,extrap
2015-10-08 14:12:24,-1.06936167339472,extrap
2015-10-08 14:12:24,-1.078,extrap
2015-10-08 14:12:24,-1.052915318615,extrap
2015-10-08 14:12:24,-1.02368107673633,extrap
2015-10-08 14:12:24,-1.000373217974,extrap
2015-10-08 14:12:24,-0.969476019659274,extrap
2015-10-08 14:12:24,-0.926,extrap
2015-10-08 14:12:24,-0.88760633790227,extrap
2015-10-08 14:12:24,-0.86220443587114,extrap
2015-10-08 14:12:24,-0.814458093155164,extrap
2015-10-08 14:12:24,-0.751688640205281,extrap
2015-10-08 14:12:24,-0.719,extrap
2015-10-08 14:12:24,-0.689396489800089,extrap
2015-10-08 14:12:24,-0.609420634422936,extrap
2015-10-08 14:12:24,-0.514235405146836,extrap
2015-10-08 14:12:24,-0.419283937457283,extrap
2015-10-08 14:12:24,-0.301,extrap
2015-10-08 14:12:24,-0.212793978497806,extrap
2015-10-08 14:12:24,-0.192160369818166,extrap
2015-10-08 14:12:24,-0.208118796632504,extrap
2015-10-08 14:12:24,-0.257257274378168,extrap
2015-10-08 14:12:24,-0.355,extrap
2015-10-08 14:12:24,-0.427178155473813,extrap
2015-10-08 14:12:24,-0.440927273985016,extrap
2015-10-08 14:12:24,-0.399165978795798,extrap
2015-10-08 14:12:24,-0.317162726688163,extrap
2015-10-08 14:12:24,-0.238,extrap
2015-10-08 14:12:24,-0.202872134987839,extrap
2015-10-08 14:12:24,-0.0310129090984209,extrap
2015-10-08 14:12:24,0.190907242223957,extrap
2015-10-08 14:12:24,0.280464370163756,extrap
2015-10-08 14:12:24,0.223,extrap
2015-10-08 14:12:24,0.122122504832679,extrap
2015-10-08 14:12:24,-0.0318894743251942,extrap
2015-10-08 14:12:24,-0.183341925336388,extrap
2015-10-08 14:12:24,-0.38745802219519,extrap
2015-10-08 14:12:24,-0.754,extrap
2015-10-08 14:12:24,-1.15481397165619,extrap
2015-10-08 14:12:24,-1.50925908379969,extrap
2015-10-08 14:12:24,-1.6743405874276,extrap
2015-10-08 14:12:24,-1.66112540036879,extrap
2015-10-08 14:12:24,-1.605,extrap
2015-10-08 14:12:24,-1.49850119049286,extrap
2015-10-08 14:12:24,-1.4464877209944,extrap
2015-10-08 14:12:24,-1.43375542323946,extrap
2015-10-08 14:12:24,-1.42695715399785,extrap
2015-10-08 14:12:24,-1.434,extrap
2015-10-08 14:12:24,-1.4160962106557,extrap
2015-10-08 14:12:24,-1.426703476703,extrap
2015-10-08 14:12:24,-1.45007585486887,extrap
2015-10-08 14:12:24,-1.43901696035814,extrap
2015-10-08 14:12:25,-1.387,extrap
2015-10-08 14:12:25,-1.31111026539262,extrap
2015-10-08 14:12:25,-1.19910034687624,extrap
2015-10-08 14:12:25,-1.11625880079217,extrap
2015-10-08 14:12:25,-1.07785200344448,extrap
2015-10-08 14:12:25,-1.027,extrap
2015-10-08 14:12:25,-0.972284097067302,extrap
2015-10-08 14:12:25,-0.925238974825738,extrap
2015-10-08 14:12:25,-0.887738617195376,extrap
2015-10-08 14:12:25,-0.814449424804268,extrap
2015-10-08 14:12:25,-0.676,extrap
2015-10-08 14:12:25,-0.585804911099092,extrap
2015-10-08 14:12:25,-0.704639075712511,extrap
2015-10-08 14:12:25,-1.04524188609499,extrap
2015-10-08 14:12:25,-1.54352819798135,extrap
2015-10-08 14:12:25,-2.06125530934295,extrap
2015-10-08 14:12:25,-2.5520796513718,extrap
2015-10-08 14:12:25,-2.99891046405306,extrap
2015-10-08 14:12:25,-3.3846569873719,extrap
2015-10-08 14:12:25,-3.69222846131347,extrap
2015-10-08 14:12:25,-3.90453412586295,extrap
2015-10-08 14:12:25,-4.00448322100549,extrap
2015-10-08 14:12:25,-3.97587904034028,extrap
2015-10-08 14:12:25,-3.82308926169413,extrap
2015-10-08 14:12:25,-3.57104658664484,extrap
2015-10-08 14:12:25,-3.2455778982889,extrap
2015-10-08 14:12:25,-2.87251007972278,extrap
2015-10-08 14:12:25,-2.47767001404295,extrap
2015-10-08 14:12:25,-2.08688458434589,extrap
2015-10-08 14:12:25,-1.72598067372808,extrap
2015-10-08 14:12:25,-1.422,extrap
2015-10-08 14:12:25,-1.19712985342397,extrap
2015-10-08 14:12:25,-1.04125308916593,extrap
2015-10-08 14:12:25,-0.956456000906469,extrap
2015-10-08 14:12:25,-0.9416469946369,extrap
2015-10-08 14:12:25,-0.957,extrap
2015-10-08 14:12:25,-0.974554259425534,extrap
2015-10-08 14:12:25,-0.993125316394849,extrap
2015-10-08 14:12:25,-1.00299555105221,extrap
2015-10-08 14:12:25,-1.01093003969035,extrap
2015-10-08 14:12:25,-1.035,extrap
2015-10-08 14:12:25,-1.06088241211713,extrap
2015-10-08 14:12:25,-1.07220082279205,extrap
2015-10-08 14:12:25,-1.08995649349205,extrap
2015-10-08 14:12:25,-1.12399211595444,extrap
2015-10-08 14:12:25,-1.148,extrap
2015-10-08 14:12:25,-1.13596488718035,extrap
2015-10-08 14:12:25,-1.09049357400315,extrap
2015-10-08 14:12:25,-1.04773671422147,extrap
2015-10-08 14:12:25,-1.02225444442694,extrap
2015-10-08 14:12:25,-1.008,extrap
2015-10-08 14:12:25,-1.01158120685815,extrap
2015-10-08 14:12:25,-0.957229013519148,extrap
2015-10-08 14:12:25,-0.875279307371327,extrap
2015-10-08 14:12:25,-0.79469634046454,extrap
2015-10-08 14:12:25,-0.676,extrap
2015-10-08 14:12:25,-0.518360621041286,extrap
2015-10-08 14:12:25,-0.383292770333721,extrap
2015-10-08 14:12:25,-0.274515798811242,extrap
2015-10-08 14:12:25,-0.15923012919034,extrap
2015-10-08 14:12:25,-0.031,extrap
2015-10-08 14:12:25,0.0751991141217422,extrap
2015-10-08 14:12:25,0.129662628933954,extrap
2015-10-08 14:12:25,0.121039538288544,extrap
2015-10-08 14:12:25,0.0771674195942236,extrap
2015-10-08 14:12:25,0.055,extrap
2015-10-08 14:12:25,0.0912649257987797,extrap
2015-10-08 14:12:25,0.154051195161533,extrap
2015-10-08 14:12:25,0.234030557510967,extrap
2015-10-08 14:12:25,0.345412626041723,extrap
2015-10-08 14:12:25,0.484,extrap
2015-10-08 14:12:25,0.59517918811595,extrap
2015-10-08 14:12:25,0.591751870902816,extrap
2015-10-08 14:12:25,0.484638173894536,extrap
2015-10-08 14:12:25,0.312713430180125,extrap
2015-10-08 14:12:25,0.105,extrap
2015-10-08 14:12:25,-0.085526987810799,extrap
2015-10-08 14:12:25,-0.325553776882555,extrap
2015-10-08 14:12:25,-0.695094634871037,extrap
2015-10-08 14:12:25,-1.08677246354181,extrap
2015-10-08 14:12:25,-1.301,extrap
2015-10-08 14:12:25,-1.34922841910114,extrap
2015-10-08 14:12:25,-1.33994525382881,extrap
2015-10-08 14:12:25,-1.30931320508795,extrap
2015-10-08 14:12:25,-1.27071736290255,extrap
2015-10-08 14:12:25,-1.254,extrap
2015-10-08 14:12:25,-1.24829271243093,extrap
2015-10-08 14:12:25,-1.21288927106081,extrap
2015-10-08 14:12:25,-1.16674833671422,extrap
2015-10-08 14:12:25,-1.1293787766642,extrap
2015-10-08 14:12:25,-1.105,extrap
2015-10-08 14:12:25,-1.12773489703619,extrap
2015-10-08 14:12:25,-1.1486048451174,extrap
2015-10-08 14:12:25,-1.13060117426232,extrap
2015-10-08 14:12:25,-1.09689601235703,extrap
2015-10-08 14:12:25,-1.074,extrap
2015-10-08 14:12:25,-1.02677179921816,extrap
2015-10-08 14:12:25,-0.98553970649436,extrap
2015-10-08 14:12:25,-0.963153502008302,extrap
2015-10-08 14:12:25,-0.914331747562111,extrap
2015-10-08 14:12:26,-0.797,extrap
2015-10-08 14:12:26,-0.656238047278166,extrap
2015-10-08 14:12:26,-0.538485101761847,extrap
2015-10-08 14:12:26,-0.453049175331325,extrap
2015-10-08 14:12:26,-0.423253146648869,extrap
2015-10-08 14:12:26,-0.504,extrap
2015-10-08 14:12:26,-0.730023440638325,extrap
2015-10-08 14:12:26,-1.08130463513875,extrap
2015-10-08 14:12:26,-1.50388093733674,extrap
2015-10-08 14:12:26,-1.83637342075847,extrap
2015-10-08 14:12:26,-2.1553155184922,extrap
2015-10-08 14:12:26,-2.47429189367792,extrap
2015-10-08 14:12:26,-2.77098168312502,extrap
2015-10-08 14:12:26,-3.02306932458777,extrap
2015-10-08 14:12:26,-3.20822149119696,extrap
2015-10-08 14:12:26,-3.30412395032435,extrap
2015-10-08 14:12:26,-3.28949344838485,extrap
2015-10-08 14:12:26,-3.16691041689081,extrap
2015-10-08 14:12:26,-2.96281823034816,extrap
2015-10-08 14:12:26,-2.7046977244476,extrap
2015-10-08 14:12:26,-2.42002973487982,extrap
2015-10-08 14:12:26,-2.13629509733549,extrap
2015-10-08 14:12:26,-1.88097464750531,extrap
2015-10-08 14:12:26,-1.67068250638557,extrap
2015-10-08 14:12:26,-1.48339680554161,extrap
2015-10-08 14:12:26,-1.313,extrap
2015-10-08 14:12:26,-1.18849640018557,extrap
2015-10-08 14:12:26,-1.1286195301708,extrap
2015-10-08 14:12:26,-1.08413044247092,extrap
2015-10-08 14:12:26,-1.04136556104057,extrap
2015-10-08 14:12:26,-1.031,extrap
2015-10-08 14:12:26,-1.02497847436231,extrap
2015-10-08 14:12:26,-1.02093849884077,extrap
2015-10-08 14:12:26,-1.04337211443781,extrap
2015-10-08 14:12:26,-1.09858271424524,extrap
2015-10-08 14:12:26,-1.164,extrap
2015-10-08 14:12:26,-1.22575991949922,extrap
2015-10-08 14:12:26,-1.2964022739052,extrap
2015-10-08 14:12:26,-1.3358818410802,extrap
2015-10-08 14:12:26,-1.32906858924134,extrap
2015-10-08 14:12:26,-1.316,extrap
2015-10-08 14:12:26,-1.30715398865123,extrap
2015-10-08 14:12:26,-1.25268191855215,extrap
2015-10-08 14:12:26,-1.19592991338938,extrap
2015-10-08 14:12:26,-1.1530279864561,extrap
2015-10-08 14:12:26,-1.082,extrap
2015-10-08 14:12:26,-1.01094418087079,extrap
2015-10-08 14:12:26,-0.950890412743065,extrap
2015-10-08 14:12:26,-0.877112870050952,extrap
2015-10-08 14:12:26,-0.774892758847487,extrap
2015-10-08 14:12:26,-0.664,extrap
2015-10-08 14:12:26,-0.55926490780056,extrap
2015-10-08 14:12:26,-0.404162152284111,extrap
2015-10-08 14:12:26,-0.224609961183165,extrap
2015-10-08 14:12:26,-0.0314424461660149,extrap
2015-10-08 14:12:26,0.16,extrap
2015-10-08 14:12:26,0.232984685164676,extrap
2015-10-08 14:12:26,0.328414559338043,extrap
2015-10-08 14:12:26,0.34842824353129,extrap
2015-10-08 14:12:26,0.211897226890217,extrap
2015-10-08 14:12:26,0.039,extrap
2015-10-08 14:12:26,-0.0687570467588153,extrap
2015-10-08 14:12:26,-0.0837134778294288,extrap
2015-10-08 14:12:26,-0.0923656610770435,extrap
2015-10-08 14:12:26,-0.0641809140693192,extrap
2015-10-08 14:12:26,0.016,extrap
2015-10-08 14:12:26,-0.114572046270827,extrap
2015-10-08 14:12:26,-0.217863366404467,extrap
2015-10-08 14:12:26,-0.315808965716227,extrap
2015-10-08 14:12:26,-0.446160514514598,extrap
2015-10-08 14:12:26,-0.535,extrap
2015-10-08 14:12:26,-0.723419287652058,extrap
2015-10-08 14:12:26,-1.02766289485839,extrap
2015-10-08 14:12:26,-1.32618298758449,extrap
2015-10-08 14:12:26,-1.5097132097601,extrap
2015-10-08 14:12:26,-1.566,extrap
2015-10-08 14:12:26,-1.55435888032462,extrap
2015-10-08 14:12:26,-1.57944841727892,extrap
2015-10-08 14:12:26,-1.60146455351476,extrap
2015-10-08 14:12:26,-1.57457622855287,extrap
2015-10-08 14:12:26,-1.527,extrap
2015-10-08 14:12:26,-1.46086279320018,extrap
2015-10-08 14:12:26,-1.38201437700498,extrap
2015-10-08 14:12:26,-1.31093852780958,extrap
2015-10-08 14:12:26,-1.25569512273594,extrap
2015-10-08 14:12:26,-1.219,extrap
2015-10-08 14:12:26,-1.23638443920452,extrap
2015-10-08 14:12:26,-1.33139345880174,extrap
2015-10-08 14:12:26,-1.37239172513927,extrap
2015-10-08 14:12:26,-1.25918913781985,extrap
2015-10-08 14:12:26,-1.07,extrap
2015-10-08 14:12:26,-0.95988879606106,extrap
2015-10-08 14:12:26,-0.909140858452829,extrap
2015-10-08 14:12:26,-0.885432926706668,extrap
2015-10-08 14:12:26,-0.846732621774076,extrap
2015-10-08 14:12:26,-0.773,extrap
2015-10-08 14:12:26,-0.750364547596916,extrap
2015-10-08 14:12:26,-0.816589822340347,extrap
2015-10-08 14:12:26,-0.851120528539305,extrap
2015-10-08 14:12:26,-0.863102118632818,extrap
2015-10-08 14:12:27,-1.016,extrap
2015-10-08 14:12:27,-1.33916651435272,extrap
2015-10-08 14:12:27,-1.8174141462257,extrap
2015-10-08 14:12:27,-2.28714597038974,extrap
2015-10-08 14:12:27,-2.70061449182123,extrap
2015-10-08 14:12:27,-3.05175519997861,extrap
2015-10-08 14:12:27,-3.33450358432031,extrap
2015-10-08 14:12:27,-3.5427951343048,extrap
2015-10-08 14:12:27,-3.67056533939051,extrap
2015-10-08 14:12:27,-3.71174968903588,extrap
2015-10-08 14:12:27,-3.66077949141651,extrap
2015-10-08 14:12:27,-3.52349052357545,extrap
2015-10-08 14:12:27,-3.31712338608607,extrap
2015-10-08 14:12:27,-3.05940795381506,extrap
2015-10-08 14:12:27,-2.76809335792812,extrap
2015-10-08 14:12:27,-2.46091048593345,extrap
2015-10-08 14:12:27,-2.15559582805417,extrap
2015-10-08 14:12:27,-1.86988587451336,extrap
2015-10-08 14:12:27,-1.61915916325303,extrap
2015-10-08 14:12:27,-1.41202411291665,extrap
2015-10-08 14:12:27,-1.262,extrap
2015-10-08 14:12:27,-1.16432383452576,extrap
2015-10-08 14:12:27,-1.09319178758999,extrap
2015-10-08 14:12:27,-1.05997150849206,extrap
2015-10-08 14:12:27,-1.0655941077857,extrap
2015-10-08 14:12:27,-1.082,extrap
2015-10-08 14:12:27,-1.09609587760269,extrap
2015-10-08 14:12:27,-1.09618939630112,extrap
2015-10-08 14:12:27,-1.08095119952023,extrap
2015-10-08 14:12:27,-1.06966003295697,extrap
2015-10-08 14:12:27,-1.094,extrap
2015-10-08 14:12:27,-1.16136566686745,extrap
2015-10-08 14:12:27,-1.20484219376508,extrap
2015-10-08 14:12:27,-1.19760862851474,extrap
2015-10-08 14:12:27,-1.15297020993757,extrap
2015-10-08 14:12:27,-1.09,extrap
2015-10-08 14:12:27,-1.01890784777639,extrap
2015-10-08 14:12:27,-0.915914162913476,extrap
2015-10-08 14:12:27,-0.807444871106984,extrap
2015-10-08 14:12:27,-0.716470839773908,extrap
2015-10-08 14:12:27,-0.629,extrap
2015-10-08 14:12:27,-0.533146617996434,extrap
2015-10-08 14:12:27,-0.413965196079244,extrap
2015-10-08 14:12:27,-0.295902682754064,extrap
2015-10-08 14:12:27,-0.208498907429237,extrap
2015-10-08 14:12:27,-0.168,extrap
2015-10-08 14:12:27,-0.187803849649341,extrap
2015-10-08 14:12:27,-0.222372623759207,extrap
2015-10-08 14:12:27,-0.24064502391606,extrap
2015-10-08 14:12:27,-0.260385745982913,extrap
2015-10-08 14:12:27,-0.324,extrap
2015-10-08 14:12:27,-0.421108915042889,extrap
2015-10-08 14:12:27,-0.404675856825446,extrap
2015-10-08 14:12:27,-0.260599058739238,extrap
2015-10-08 14:12:27,-0.0155387340555315,extrap
2015-10-08 14:12:27,0.313,extrap
2015-10-08 14:12:27,0.602105172414339,extrap
2015-10-08 14:12:27,0.744747182805686,extrap
2015-10-08 14:12:27,0.702466366991098,extrap
2015-10-08 14:12:27,0.54328611392207,extrap
2015-10-08 14:12:27,0.355,extrap
2015-10-08 14:12:27,0.13171982496541,extrap
2015-10-08 14:12:27,-0.0822044041402261,extrap
2015-10-08 14:12:27,-0.382817574343031,extrap
2015-10-08 14:12:27,-0.86417273909448,extrap
2015-10-08 14:12:27,-1.352,extrap
2015-10-08 14:12:27,-1.47964144569475,extrap
2015-10-08 14:12:27,-1.55481295470725,extrap
2015-10-08 14:12:27,-1.59826128109916,extrap
2015-10-08 14:12:27,-1.56509651626938,extrap
2015-10-08 14:12:27,-1.555,extrap
2015-10-08 14:12:27,-1.53037836183458,extrap
2015-10-08 14:12:27,-1.50946743255162,extrap
2015-10-08 14:12:27,-1.45895788722883,extrap
2015-10-08 14:12:27,-1.3554767576028,extrap
2015-10-08 14:12:27,-1.238,extrap
2015-10-08 14:12:27,-1.14550796225018,extrap
2015-10-08 14:12:27,-1.04050523400983,extrap
2015-10-08 14:12:27,-0.932735537407308,extrap
2015-10-08 14:12:27,-0.860801970911597,extrap
2015-10-08 14:12:27,-0.852,extrap
2015-10-08 14:12:27,-0.912706040150827,extrap
2015-10-08 14:12:27,-0.974391630173798,extrap
2015-10-08 14:12:27,-1.02547564250006,extrap
2015-10-08 14:12:27,-1.03202903094032,extrap
2015-10-08 14:12:27,-0.938,extrap
2015-10-08 14:12:27,-0.794500130787801,extrap
2015-10-08 14:12:27,-0.682611423528529,extrap
2015-10-08 14:12:27,-0.667057885085034,extrap
2015-10-08 14:12:27,-0.759785591472148,extrap
2015-10-08 14:12:27,-0.914,extrap
2015-10-08 14:12:27,-1.0693860658272,extrap
2015-10-08 14:12:27,-1.2709815037764,extrap
2015-10-08 14:12:27,-1.62857163303284,extrap
2015-10-08 14:12:27,-2.02181200986769,extrap
2015-10-08 14:12:27,-2.40048787427525,extrap
2015-10-08 14:12:27,-2.75039903506457,extrap
2015-10-08 14:12:27,-3.05734530104469,extrap
2015-10-08 14:12:27,-3.30712648102464,extrap
2015-10-08 14:12:27,-3.48554238381346,extrap
2015-10-08 14:12:28,-3.5783928182202,extrap
2015-10-08 14:12:28,-3.57214593038936,extrap
2015-10-08 14:12:28,-3.46864248567425,extrap
2015-10-08 14:12:28,-3.28509634670371,extrap
2015-10-08 14:12:28,-3.03938980905541,extrap
2015-10-08 14:12:28,-2.74940516830701,extrap
2015-10-08 14:12:28,-2.43302472003618,extrap
2015-10-08 14:12:28,-2.10813075982061,extrap
2015-10-08 14:12:28,-1.79260558323794,extrap
2015-10-08 14:12:28,-1.49961024199976,extrap
2015-10-08 14:12:28,-1.242,extrap
2015-10-08 14:12:28,-1.07289925217456,extrap
2015-10-08 14:12:28,-0.961785913863298,extrap
2015-10-08 14:12:28,-0.906652341871024,extrap
2015-10-08 14:12:28,-0.904239381365101,extrap
2015-10-08 14:12:28,-0.93,extrap
2015-10-08 14:12:28,-0.965099367604239,extrap
2015-10-08 14:12:28,-0.958445558610499,extrap
2015-10-08 14:12:28,-0.937008202923855,extrap
2015-10-08 14:12:28,-0.951926497984793,extrap
2015-10-08 14:12:28,-0.992,extrap
2015-10-08 14:12:28,-1.00026223996805,extrap
2015-10-08 14:12:28,-1.02948686416425,extrap
2015-10-08 14:12:28,-1.09312760628424,extrap
2015-10-08 14:12:28,-1.14253513448028,extrap
2015-10-08 14:12:28,-1.148,extrap
2015-10-08 14:12:28,-1.15396858512041,extrap
2015-10-08 14:12:28,-1.15696521457199,extrap
2015-10-08 14:12:28,-1.14071748013366,extrap
2015-10-08 14:12:28,-1.10494384613183,extrap
2015-10-08 14:12:28,-1.055,extrap
2015-10-08 14:12:28,-0.980053438760822,extrap
2015-10-08 14:12:28,-0.883171077716327,extrap
2015-10-08 14:12:28,-0.76866293617507,extrap
2015-10-08 14:12:28,-0.635878869463157,extrap
2015-10-08 14:12:28,-0.508,extrap
2015-10-08 14:12:28,-0.436914470723983,extrap
2015-10-08 14:12:28,-0.367106728630333,extrap
2015-10-08 14:12:28,-0.330763599046749,extrap
2015-10-08 14:12:28,-0.300133240159846,extrap
2015-10-08 14:12:28,-0.227,extrap
2015-10-08 14:12:28,-0.231094364872784,extrap
2015-10-08 14:12:28,-0.170247940133605,extrap
2015-10-08 14:12:28,-0.00743179533406681,extrap
2015-10-08 14:12:28,0.249026351383645,extrap
2015-10-08 14:12:28,0.551,extrap
2015-10-08 14:12:28,0.735273835562904,extrap
2015-10-08 14:12:28,1.01095725767171,extrap
2015-10-08 14:12:28,1.21026976689746,extrap
2015-10-08 14:12:28,1.15839206918341,extrap
2015-10-08 14:12:28,0.949,extrap
2015-10-08 14:12:28,0.67585822044033,extrap
2015-10-08 14:12:28,0.487313170135978,extrap
2015-10-08 14:12:28,0.127193921181649,extrap
2015-10-08 14:12:28,-0.478802031530591,extrap
2015-10-08 14:12:28,-0.98,extrap
2015-10-08 14:12:28,-1.1611498816295,extrap
2015-10-08 14:12:28,-1.24062800729836,extrap
2015-10-08 14:12:28,-1.31583214981857,extrap
2015-10-08 14:12:28,-1.36106762881476,extrap
2015-10-08 14:12:28,-1.375,extrap
2015-10-08 14:12:28,-1.37286034186022,extrap
2015-10-08 14:12:28,-1.34191732368606,extrap
2015-10-08 14:12:28,-1.29925102509948,extrap
2015-10-08 14:12:28,-1.25047356178368,extrap
2015-10-08 14:12:28,-1.191,extrap
2015-10-08 14:12:28,-1.16104116501415,extrap
2015-10-08 14:12:28,-1.16880930993348,extrap
2015-10-08 14:12:28,-1.17641014963135,extrap
2015-10-08 14:12:28,-1.15264814743739,extrap
2015-10-08 14:12:28,-1.113,extrap
2015-10-08 14:12:28,-1.08956999330414,extrap
2015-10-08 14:12:28,-1.03450666420943,extrap
2015-10-08 14:12:28,-0.986423836467257,extrap
2015-10-08 14:12:28,-0.980718065996321,extrap
2015-10-08 14:12:28,-0.984,extrap
2015-10-08 14:12:28,-0.9634297362059,extrap
2015-10-08 14:12:28,-0.899882802840859,extrap
2015-10-08 14:12:28,-0.820394864101327,extrap
2015-10-08 14:12:28,-0.765310314191525,extrap
2015-10-08 14:12:28,-0.77,extrap
2015-10-08 14:12:28,-0.880352776763718,extrap
2015-10-08 14:12:28,-1.11498144620418,extrap
2015-10-08 14:12:28,-1.4268010453305,extrap
2015-10-08 14:12:28,-1.76261035679895,extrap
2015-10-08 14:12:28,-2.11727458115744,extrap
2015-10-08 14:12:28,-2.47847228997029,extrap
2015-10-08 14:12:28,-2.82868428060176,extrap
2015-10-08 14:12:28,-3.15039854146888,extrap
2015-10-08 14:12:28,-3.42608018167838,extrap
2015-10-08 14:12:28,-3.63821807810855,extrap
2015-10-08 14:12:28,-3.76929302812366,extrap
2015-10-08 14:12:28,-3.80178582908798,extrap
2015-10-08 14:12:28,-3.72467636712615,extrap
2015-10-08 14:12:28,-3.55294088340434,extrap
2015-10-08 14:12:28,-3.30805470784907,extrap
2015-10-08 14:12:28,-3.01149317038691,extrap
2015-10-08 14:12:28,-2.68473160094438,extrap
2015-10-08 14:12:28,-2.34924532944802,extrap
2015-10-08 14:12:28,-2.02650968582438,extrap
2015-10-08 14:12:29,-1.738,extrap
2015-10-08 14:12:29,-1.49713599798492,extrap
2015-10-08 14:12:29,-1.29068622293213,extrap
2015-10-08 14:12:29,-1.12232118389111,extrap
2015-10-08 14:12:29,-1.00080430588149,extrap
2015-10-08 14:12:29,-0.902,extrap
2015-10-08 14:12:29,-0.829797807041252,extrap
2015-10-08 14:12:29,-0.799717937869093,extrap
2015-10-08 14:12:29,-0.797807911707348,extrap
2015-10-08 14:12:29,-0.814405519284004,extrap
2015-10-08 14:12:29,-0.852,extrap
2015-10-08 14:12:29,-0.895080534148641,extrap
2015-10-08 14:12:29,-0.949887841660873,extrap
2015-10-08 14:12:29,-1.00939063112932,extrap
2015-10-08 14:12:29,-1.07270983221072,extrap
2015-10-08 14:12:29,-1.133,extrap
2015-10-08 14:12:29,-1.15240182584841,extrap
2015-10-08 14:12:29,-1.17168178732147,extrap
2015-10-08 14:12:29,-1.20573402148699,extrap
2015-10-08 14:12:29,-1.21636036581464,extrap
2015-10-08 14:12:29,-1.184,extrap
2015-10-08 14:12:29,-1.15624319480638,extrap
2015-10-08 14:12:29,-1.07965004498483,extrap
2015-10-08 14:12:29,-0.954273597267556,extrap
2015-10-08 14:12:29,-0.829319237205031,extrap
2015-10-08 14:12:29,-0.723,extrap
2015-10-08 14:12:29,-0.598561857864521,extrap
2015-10-08 14:12:29,-0.467351226630074,extrap
2015-10-08 14:12:29,-0.337081535467021,extrap
2015-10-08 14:12:29,-0.227747000575774,extrap
2015-10-08 14:12:29,-0.141,extrap
2015-10-08 14:12:29,-0.00873713410661422,extrap
2015-10-08 14:12:29,0.153052014014833,extrap
2015-10-08 14:12:29,0.275733383304083,extrap
2015-10-08 14:12:29,0.405871693584099,extrap
2015-10-08 14:12:29,0.621,extrap
2015-10-08 14:12:29,0.822985146429742,extrap
2015-10-08 14:12:29,1.07406087122992,extrap
2015-10-08 14:12:29,1.28145661534201,extrap
2015-10-08 14:12:29,1.35920844629214,extrap
2015-10-08 14:12:29,1.363,extrap
2015-10-08 14:12:29,1.33004208083995,extrap
2015-10-08 14:12:29,1.14363260066317,extrap
2015-10-08 14:12:29,0.949176465276682,extrap
2015-10-08 14:12:29,0.75620893607182,extrap
2015-10-08 14:12:29,0.363,extrap
2015-10-08 14:12:29,-0.17084169443918,extrap
2015-10-08 14:12:29,-0.663605898773879,extrap
2015-10-08 14:12:29,-0.93980790386183,extrap
2015-10-08 14:12:29,-1.05934635763777,extrap
2015-10-08 14:12:29,-1.184,extrap
2015-10-08 14:12:29,-1.2536474272359,extrap
2015-10-08 14:12:29,-1.32763182215926,extrap
2015-10-08 14:12:29,-1.35783022919952,extrap
2015-10-08 14:12:29,-1.34394117748951,extrap
2015-10-08 14:12:29,-1.352,extrap
2015-10-08 14:12:29,-1.31960376071359,extrap
2015-10-08 14:12:29,-1.27053562471027,extrap
2015-10-08 14:12:29,-1.20743929923882,extrap
2015-10-08 14:12:29,-1.13409009675113,extrap
2015-10-08 14:12:29,-1.074,extrap
2015-10-08 14:12:29,-1.01849784606375,extrap
2015-10-08 14:12:29,-0.92979909251859,extrap
2015-10-08 14:12:29,-0.861068631924777,extrap
2015-10-08 14:12:29,-0.841616644854116,extrap
2015-10-08 14:12:29,-0.844,extrap
2015-10-08 14:12:29,-0.876775178561499,extrap
2015-10-08 14:12:29,-0.876063071691039,extrap
2015-10-08 14:12:29,-0.824043695071656,extrap
2015-10-08 14:12:29,-0.751946399029807,extrap
2015-10-08 14:12:29,-0.707,extrap
2015-10-08 14:12:29,-0.724984604431643,extrap
2015-10-08 14:12:29,-0.749674597722195,extrap
2015-10-08 14:12:29,-0.797007026769991,extrap
2015-10-08 14:12:29,-0.936197443444086,extrap
2015-10-08 14:12:29,-1.188,extrap
2015-10-08 14:12:29,-1.49938993534084,extrap
2015-10-08 14:12:29,-1.8746253219697,extrap
2015-10-08 14:12:29,-2.25063557346459,extrap
2015-10-08 14:12:29,-2.59716662635707,extrap
2015-10-08 14:12:29,-2.89899672322156,extrap
2015-10-08 14:12:29,-3.14090410663247,extrap
2015-10-08 14:12:29,-3.30766701916423,extrap
2015-10-08 14:12:29,-3.38406370339125,extrap
2015-10-08 14:12:29,-3.35568984798286,extrap
2015-10-08 14:12:29,-3.22694345426335,extrap
2015-10-08 14:12:29,-3.02102542093741,extrap
2015-10-08 14:12:29,-2.76195420974967,extrap
2015-10-08 14:12:29,-2.47374125464057,extrap
2015-10-08 14:12:29,-2.18041923731155,extrap
2015-10-08 14:12:29,-1.906,extrap
