HEADER_TIME_STAMP,RAWX,group
2014-12-17 11:08:28,1.45187562590849,extrap
2014-12-17 11:08:28,2.10419271818298,extrap
2014-12-17 11:08:28,2.70543672548712,extrap
2014-12-17 11:08:28,3.38246893498692,extrap
2014-12-17 11:08:28,3.87603874512448,extrap
2014-12-17 11:08:28,3.81902657137891,extrap
2014-12-17 11:08:28,3.25976449157138,extrap
2014-12-17 11:08:28,2.66202332630656,extrap
2014-12-17 11:08:28,2.31816890067103,extrap
2014-12-17 11:08:28,1.89995733542348,extrap
2014-12-17 11:08:28,1.41762805726445,extrap
2014-12-17 11:08:28,0.943805338126244,extrap
2014-12-17 11:08:28,0.572108366691304,extrap
2014-12-17 11:08:28,0.38475367540944,extrap
2014-12-17 11:08:28,0.293106812531336,extrap
2014-12-17 11:08:28,0.0770135505105362,extrap
2014-12-17 11:08:28,-0.483901194958406,extrap
2014-12-17 11:08:28,-1.36535716144863,extrap
2014-12-17 11:08:28,-2.12836895953377,extrap
2014-12-17 11:08:28,-2.29378100144418,extrap
2014-12-17 11:08:28,-1.52319760947838,extrap
2014-12-17 11:08:28,-0.239601150853032,extrap
2014-12-17 11:08:28,0.877774925640522,extrap
2014-12-17 11:08:28,1.19268436221783,extrap
2014-12-17 11:08:28,0.715036207224698,extrap
2014-12-17 11:08:28,-0.0478238926146437,extrap
2014-12-17 11:08:28,-0.578684414360953,extrap
2014-12-17 11:08:28,-0.58716839419696,extrap
2014-12-17 11:08:28,-0.167438277254375,extrap
2014-12-17 11:08:28,0.549088767661628,extrap
2014-12-17 11:08:28,1.42215718209247,extrap
2014-12-17 11:08:28,2.26367320147009,extrap
2014-12-17 11:08:28,2.86944365197057,extrap
2014-12-17 11:08:28,3.37842063809115,extrap
2014-12-17 11:08:28,2.8467249438828,extrap
2014-12-17 11:08:28,2.4737533629587,extrap
2014-12-17 11:08:28,2.15088950753039,extrap
2014-12-17 11:08:28,2.01679764913558,extrap
2014-12-17 11:08:28,2.07353019488124,extrap
2014-12-17 11:08:28,2.30990671405069,extrap
2014-12-17 11:08:28,2.68823908889066,extrap
2014-12-17 11:08:28,3.31540350269504,extrap
2014-12-17 11:08:28,3.36859509314477,extrap
2014-12-17 11:08:28,2.68983148702852,extrap
2014-12-17 11:08:28,1.87013575019343,extrap
2014-12-17 11:08:28,0.921544493125653,extrap
2014-12-17 11:08:28,0.130326645639004,extrap
2014-12-17 11:08:28,-0.344557919782409,extrap
2014-12-17 11:08:28,-0.559959512671767,extrap
2014-12-17 11:08:28,-0.593634527947083,extrap
2014-12-17 11:08:28,-0.518801186265436,extrap
2014-12-17 11:08:28,-0.384130475732977,extrap
2014-12-17 11:08:28,-0.230028128982152,extrap
2014-12-17 11:08:28,-0.0957007131052884,extrap
2014-12-17 11:08:28,-0.00231791755611094,extrap
2014-12-17 11:08:28,0.0428225672588462,extrap
2014-12-17 11:08:28,0.0330341652847932,extrap
2014-12-17 11:08:28,-0.0187028604278685,extrap
2014-12-17 11:08:28,-0.0660718038785614,extrap
2014-12-17 11:08:28,-0.059526841705519,extrap
2014-12-17 11:08:28,0.0341865416885324,extrap
2014-12-17 11:08:28,0.160208699551405,extrap
2014-12-17 11:08:28,0.234026156606238,extrap
2014-12-17 11:08:28,0.181263138680585,extrap
2014-12-17 11:08:28,0.0795653515593524,extrap
2014-12-17 11:08:28,0.123603469037219,extrap
2014-12-17 11:08:28,0.508976692917449,extrap
2014-12-17 11:08:28,1.27022730784209,extrap
2014-12-17 11:08:28,2.16889670075127,extrap
2014-12-17 11:08:28,3.08860689604662,extrap
2014-12-17 11:08:28,3.75089150421309,extrap
2014-12-17 11:08:28,3.83540413031528,extrap
2014-12-17 11:08:28,3.36138518412097,extrap
2014-12-17 11:08:28,2.68765131975907,extrap
2014-12-17 11:08:28,2.09003014828524,extrap
2014-12-17 11:08:28,1.53547328028662,extrap
2014-12-17 11:08:28,1.18334743273128,extrap
2014-12-17 11:08:28,1.08337091721346,extrap
2014-12-17 11:08:28,1.09939237789791,extrap
2014-12-17 11:08:28,1.0772478894962,extrap
2014-12-17 11:08:28,0.878887841175308,extrap
2014-12-17 11:08:28,0.453392490416924,extrap
2014-12-17 11:08:28,-0.220835329839554,extrap
2014-12-17 11:08:28,-1.14652951368449,extrap
2014-12-17 11:08:28,-2.04450939457256,extrap
2014-12-17 11:08:28,-2.41857864179615,extrap
2014-12-17 11:08:28,-1.773273493007,extrap
2014-12-17 11:08:28,-0.101699764447892,extrap
2014-12-17 11:08:28,1.77488270671129,extrap
2014-12-17 11:08:29,3.36659257659501,extrap
2014-12-17 11:08:29,2.74253678343709,extrap
2014-12-17 11:08:29,1.5523014798475,extrap
2014-12-17 11:08:29,0.172969608361999,extrap
2014-12-17 11:08:29,-0.643280181522488,extrap
2014-12-17 11:08:29,-0.69469916812406,extrap
2014-12-17 11:08:29,-0.203281944007927,extrap
2014-12-17 11:08:29,0.59839429403473,extrap
2014-12-17 11:08:29,1.50242027402621,extrap
2014-12-17 11:08:29,2.34270298950557,extrap
2014-12-17 11:08:29,3.08062517660903,extrap
2014-12-17 11:08:29,3.60926100738042,extrap
2014-12-17 11:08:29,3.79496734072921,extrap
2014-12-17 11:08:29,3.5745656395662,extrap
2014-12-17 11:08:29,3.16681538880488,extrap
2014-12-17 11:08:29,2.86094241828282,extrap
2014-12-17 11:08:29,2.90027242927736,extrap
2014-12-17 11:08:29,3.27554988712812,extrap
2014-12-17 11:08:29,3.65570708218479,extrap
2014-12-17 11:08:29,3.65203386408724,extrap
2014-12-17 11:08:29,3.13654865210816,extrap
2014-12-17 11:08:29,2.24200654344368,extrap
2014-12-17 11:08:29,1.13391641098519,extrap
2014-12-17 11:08:29,0.089932257259846,extrap
2014-12-17 11:08:29,-0.553256291133031,extrap
2014-12-17 11:08:29,-0.745517038910063,extrap
2014-12-17 11:08:29,-0.657307501150649,extrap
2014-12-17 11:08:29,-0.464049985119867,extrap
2014-12-17 11:08:29,-0.286282759957299,extrap
2014-12-17 11:08:29,-0.151512439026023,extrap
2014-12-17 11:08:29,-0.0782341723108264,extrap
2014-12-17 11:08:29,-0.0789577350193196,extrap
2014-12-17 11:08:29,-0.13381768313837,extrap
2014-12-17 11:08:29,-0.212052297148996,extrap
2014-12-17 11:08:29,-0.283093426111238,extrap
2014-12-17 11:08:29,-0.319392426776593,extrap
2014-12-17 11:08:29,-0.295725195555314,extrap
2014-12-17 11:08:29,-0.18734791084639,extrap
2014-12-17 11:08:29,-0.00205023832787873,extrap
2014-12-17 11:08:29,0.197205165625372,extrap
2014-12-17 11:08:29,0.342126254309553,extrap
2014-12-17 11:08:29,0.390425740436347,extrap
2014-12-17 11:08:29,0.440487325224228,extrap
2014-12-17 11:08:29,0.638035946082886,extrap
2014-12-17 11:08:29,1.11645389106017,extrap
2014-12-17 11:08:29,1.82391063560947,extrap
2014-12-17 11:08:29,2.56600025416225,extrap
2014-12-17 11:08:29,3.33422592435156,extrap
2014-12-17 11:08:29,3.86539668578529,extrap
2014-12-17 11:08:29,3.8275797766546,extrap
2014-12-17 11:08:29,3.22601134363177,extrap
2014-12-17 11:08:29,2.4030859567191,extrap
2014-12-17 11:08:29,1.64412756314578,extrap
2014-12-17 11:08:29,1.02382625536291,extrap
2014-12-17 11:08:29,0.771705118786957,extrap
2014-12-17 11:08:29,0.84588123157586,extrap
2014-12-17 11:08:29,0.995532304293909,extrap
2014-12-17 11:08:29,0.965927976305693,extrap
2014-12-17 11:08:29,0.61587390276248,extrap
2014-12-17 11:08:29,-0.00336169217037274,extrap
2014-12-17 11:08:29,-0.821866242046794,extrap
2014-12-17 11:08:29,-1.72568932905524,extrap
2014-12-17 11:08:29,-2.36267739104565,extrap
2014-12-17 11:08:29,-2.30049343438583,extrap
2014-12-17 11:08:29,-1.15680480537051,extrap
2014-12-17 11:08:29,0.701717752862557,extrap
2014-12-17 11:08:29,2.33184593158376,extrap
2014-12-17 11:08:29,2.78415120125524,extrap
2014-12-17 11:08:29,1.77694832106856,extrap
2014-12-17 11:08:29,0.160415992917459,extrap
2014-12-17 11:08:29,-1.10562966397862,extrap
2014-12-17 11:08:29,-1.24411589128459,extrap
2014-12-17 11:08:29,-0.466366835445981,extrap
2014-12-17 11:08:29,0.683659515412084,extrap
2014-12-17 11:08:29,1.68362660060082,extrap
2014-12-17 11:08:29,2.33846226998949,extrap
2014-12-17 11:08:29,2.70502000387167,extrap
2014-12-17 11:08:29,2.84668479174168,extrap
2014-12-17 11:08:29,2.83080985000742,extrap
2014-12-17 11:08:29,2.73147477186818,extrap
2014-12-17 11:08:29,2.62341069754364,extrap
2014-12-17 11:08:29,2.57175649402568,extrap
2014-12-17 11:08:29,2.58976589827901,extrap
2014-12-17 11:08:29,2.67323007295868,extrap
2014-12-17 11:08:29,2.81271980655424,extrap
2014-12-17 11:08:29,3.21461093493852,extrap
2014-12-17 11:08:29,2.85038760444807,extrap
2014-12-17 11:08:29,2.45395341701776,extrap
2014-12-17 11:08:29,1.70852425129675,extrap
2014-12-17 11:08:29,0.801705965408761,extrap
2014-12-17 11:08:29,-0.0585477454827221,extrap
2014-12-17 11:08:29,-0.686298834193549,extrap
2014-12-17 11:08:29,-1.014761208693,extrap
2014-12-17 11:08:29,-1.01724802492923,extrap
2014-12-17 11:08:29,-0.676967839474476,extrap
2014-12-17 11:08:29,-0.124738872444274,extrap
2014-12-17 11:08:29,0.394991870436551,extrap
2014-12-17 11:08:29,0.636853338585614,extrap
2014-12-17 11:08:29,0.510119375993661,extrap
2014-12-17 11:08:29,0.186195970912092,extrap
2014-12-17 11:08:30,-0.138119593384915,extrap
2014-12-17 11:08:20,-0.41,origin
2014-12-17 11:08:20,1.423,origin
2014-12-17 11:08:20,1.502,origin
2014-12-17 11:08:20,2.678,origin
2014-12-17 11:08:20,2.142,origin
2014-12-17 11:08:20,0.398,origin
2014-12-17 11:08:20,-0.331,origin
2014-12-17 11:08:20,-1.117,origin
2014-12-17 11:08:20,0.385,origin
2014-12-17 11:08:20,-0.213,origin
2014-12-17 11:08:20,0.314,origin
2014-12-17 11:08:20,0.477,origin
2014-12-17 11:08:20,3,origin
2014-12-17 11:08:20,3,origin
2014-12-17 11:08:20,1.527,origin
2014-12-17 11:08:20,0.209,origin
2014-12-17 11:08:20,-0.163,origin
2014-12-17 11:08:20,-2.193,origin
2014-12-17 11:08:20,1.875,origin
2014-12-17 11:08:20,-1.126,origin
2014-12-17 11:08:20,1.473,origin
2014-12-17 11:08:20,2.774,origin
2014-12-17 11:08:20,2.527,origin
2014-12-17 11:08:20,2.465,origin
2014-12-17 11:08:20,2.347,origin
2014-12-17 11:08:20,0.766,origin
2014-12-17 11:08:20,-0.607,origin
2014-12-17 11:08:20,-0.536,origin
2014-12-17 11:08:20,-0.251,origin
2014-12-17 11:08:20,0.075,origin
2014-12-17 11:08:21,0.841,origin
2014-12-17 11:08:21,2.891,origin
2014-12-17 11:08:21,3,origin
2014-12-17 11:08:21,1.95,origin
2014-12-17 11:08:21,0.887,origin
2014-12-17 11:08:21,-0.318,origin
2014-12-17 11:08:21,-1.657,origin
2014-12-17 11:08:21,1.23,origin
2014-12-17 11:08:21,-0.51,origin
2014-12-17 11:08:21,1.251,origin
2014-12-17 11:08:21,3,origin
2014-12-17 11:08:21,2.552,origin
2014-12-17 11:08:21,2.239,origin
2014-12-17 11:08:21,3,origin
2014-12-17 11:08:21,0.561,origin
2014-12-17 11:08:21,-0.105,origin
2014-12-17 11:08:21,-0.95,origin
2014-12-17 11:08:21,-0.096,origin
2014-12-17 11:08:21,-0.038,origin
2014-12-17 11:08:21,0.59,origin
2014-12-17 11:08:21,1.23,origin
2014-12-17 11:08:21,3,origin
2014-12-17 11:08:21,3,origin
2014-12-17 11:08:21,1.402,origin
2014-12-17 11:08:21,0.05,origin
2014-12-17 11:08:21,-1.084,origin
2014-12-17 11:08:21,-1.36,origin
2014-12-17 11:08:21,1.481,origin
2014-12-17 11:08:21,-0.653,origin
2014-12-17 11:08:21,0.285,origin
2014-12-17 11:08:22,1.841,origin
2014-12-17 11:08:22,2.707,origin
2014-12-17 11:08:22,2.628,origin
2014-12-17 11:08:22,1.193,origin
2014-12-17 11:08:22,-0.251,origin
2014-12-17 11:08:22,-0.795,origin
2014-12-17 11:08:22,0.142,origin
2014-12-17 11:08:22,-0.531,origin
2014-12-17 11:08:22,0.243,origin
2014-12-17 11:08:22,0.707,origin
2014-12-17 11:08:22,3,origin
2014-12-17 11:08:22,3,origin
2014-12-17 11:08:22,1.285,origin
2014-12-17 11:08:22,0.398,origin
2014-12-17 11:08:22,-0.406,origin
2014-12-17 11:08:22,-1.9,origin
2014-12-17 11:08:22,2.368,origin
2014-12-17 11:08:22,-0.816,origin
2014-12-17 11:08:22,1.021,origin
2014-12-17 11:08:22,2.628,origin
2014-12-17 11:08:22,2.615,origin
2014-12-17 11:08:22,3,origin
2014-12-17 11:08:22,2.87,origin
2014-12-17 11:08:22,0.038,origin
2014-12-17 11:08:22,-0.59,origin
2014-12-17 11:08:22,-0.23,origin
2014-12-17 11:08:22,-0.49,origin
2014-12-17 11:08:22,-0.172,origin
2014-12-17 11:08:22,1.017,origin
2014-12-17 11:08:22,3,origin
2014-12-17 11:08:23,3,origin
2014-12-17 11:08:23,0.862,origin
2014-12-17 11:08:23,0.096,origin
2014-12-17 11:08:23,-0.803,origin
2014-12-17 11:08:23,-1.28,origin
2014-12-17 11:08:23,1.456,origin
2014-12-17 11:08:23,-0.799,origin
2014-12-17 11:08:23,1.025,origin
2014-12-17 11:08:23,1.167,origin
2014-12-17 11:08:23,2.736,origin
2014-12-17 11:08:23,3,origin
2014-12-17 11:08:23,1.862,origin
2014-12-17 11:08:23,-0.155,origin
2014-12-17 11:08:23,-0.841,origin
2014-12-17 11:08:23,0.155,origin
2014-12-17 11:08:23,-0.226,origin
2014-12-17 11:08:23,-0.054,origin
2014-12-17 11:08:23,0.402,origin
2014-12-17 11:08:23,2.854,origin
2014-12-17 11:08:23,3,origin
2014-12-17 11:08:23,1.862,origin
2014-12-17 11:08:23,0.711,origin
2014-12-17 11:08:23,0.096,origin
2014-12-17 11:08:23,-2.163,origin
2014-12-17 11:08:23,0.084,origin
2014-12-17 11:08:23,0.084,origin
2014-12-17 11:08:23,0.163,origin
2014-12-17 11:08:23,-0.213,origin
2014-12-17 11:08:23,1.912,origin
2014-12-17 11:08:23,3,origin
2014-12-17 11:08:24,2.732,origin
2014-12-17 11:08:24,0.569,origin
2014-12-17 11:08:24,-0.523,origin
2014-12-17 11:08:24,-0.891,origin
2014-12-17 11:08:24,0.155,origin
2014-12-17 11:08:24,-0.398,origin
2014-12-17 11:08:24,0.51,origin
2014-12-17 11:08:24,0.669,origin
2014-12-17 11:08:24,3,origin
2014-12-17 11:08:24,3,origin
2014-12-17 11:08:24,1.096,origin
2014-12-17 11:08:24,-0.088,origin
2014-12-17 11:08:24,-1.08,origin
2014-12-17 11:08:24,-0.941,origin
2014-12-17 11:08:24,1.121,origin
2014-12-17 11:08:24,-0.607,origin
2014-12-17 11:08:24,1.142,origin
2014-12-17 11:08:24,1.782,origin
2014-12-17 11:08:24,3,origin
2014-12-17 11:08:24,3,origin
2014-12-17 11:08:24,0.59,origin
2014-12-17 11:08:24,-0.23,origin
2014-12-17 11:08:24,-1.339,origin
2014-12-17 11:08:24,0.657,origin
2014-12-17 11:08:24,-0.611,origin
2014-12-17 11:08:24,0.439,origin
2014-12-17 11:08:24,0.699,origin
2014-12-17 11:08:24,3,origin
2014-12-17 11:08:24,3,origin
2014-12-17 11:08:24,1.297,origin
2014-12-17 11:08:25,0.569,origin
2014-12-17 11:08:25,-0.971,origin
2014-12-17 11:08:25,-1.494,origin
2014-12-17 11:08:25,2.088,origin
2014-12-17 11:08:25,-0.95,origin
2014-12-17 11:08:25,0.766,origin
2014-12-17 11:08:25,3,origin
2014-12-17 11:08:25,3,origin
2014-12-17 11:08:25,2.427,origin
2014-12-17 11:08:25,2.067,origin
2014-12-17 11:08:25,-0.163,origin
2014-12-17 11:08:25,-0.833,origin
2014-12-17 11:08:25,0.234,origin
2014-12-17 11:08:25,-0.435,origin
2014-12-17 11:08:25,0.444,origin
2014-12-17 11:08:25,0.686,origin
2014-12-17 11:08:25,3,origin
2014-12-17 11:08:25,3,origin
2014-12-17 11:08:25,0.912,origin
2014-12-17 11:08:25,-0.222,origin
2014-12-17 11:08:25,-0.741,origin
2014-12-17 11:08:25,-1.155,origin
2014-12-17 11:08:25,0.996,origin
2014-12-17 11:08:25,-0.649,origin
2014-12-17 11:08:25,0.531,origin
2014-12-17 11:08:25,1.941,origin
2014-12-17 11:08:25,2.745,origin
2014-12-17 11:08:25,2.862,origin
2014-12-17 11:08:25,2.184,origin
2014-12-17 11:08:25,-0.368,origin
2014-12-17 11:08:26,-0.782,origin
2014-12-17 11:08:26,0.259,origin
2014-12-17 11:08:26,-0.385,origin
2014-12-17 11:08:26,0.23,origin
2014-12-17 11:08:26,0.619,origin
2014-12-17 11:08:26,3,origin
2014-12-17 11:08:26,3,origin
2014-12-17 11:08:26,1.598,origin
2014-12-17 11:08:26,0.598,origin
2014-12-17 11:08:26,-0.444,origin
2014-12-17 11:08:26,-2.142,origin
2014-12-17 11:08:26,1.318,origin
2014-12-17 11:08:26,-0.293,origin
2014-12-17 11:08:26,0.795,origin
2014-12-17 11:08:26,2.172,origin
2014-12-17 11:08:26,2.172,origin
2014-12-17 11:08:26,2.824,origin
2014-12-17 11:08:26,3,origin
2014-12-17 11:08:26,0.025,origin
2014-12-17 11:08:26,-0.531,origin
2014-12-17 11:08:26,-0.536,origin
2014-12-17 11:08:26,-0.134,origin
2014-12-17 11:08:26,-0.105,origin
2014-12-17 11:08:26,0.557,origin
2014-12-17 11:08:26,1.038,origin
2014-12-17 11:08:26,3,origin
2014-12-17 11:08:26,2.615,origin
2014-12-17 11:08:26,0.569,origin
2014-12-17 11:08:26,0.531,origin
2014-12-17 11:08:26,-1.833,origin
2014-12-17 11:08:27,-1.034,origin
2014-12-17 11:08:27,1.356,origin
2014-12-17 11:08:27,-0.72,origin
2014-12-17 11:08:27,0.201,origin
2014-12-17 11:08:27,2.347,origin
2014-12-17 11:08:27,3,origin
2014-12-17 11:08:27,2.201,origin
2014-12-17 11:08:27,2.071,origin
2014-12-17 11:08:27,-0.1,origin
2014-12-17 11:08:27,-0.736,origin
2014-12-17 11:08:27,0.398,origin
2014-12-17 11:08:27,-0.259,origin
2014-12-17 11:08:27,0.23,origin
2014-12-17 11:08:27,0.485,origin
2014-12-17 11:08:27,3,origin
2014-12-17 11:08:27,3,origin
2014-12-17 11:08:27,1.619,origin
2014-12-17 11:08:27,1.377,origin
2014-12-17 11:08:27,-0.506,origin
2014-12-17 11:08:27,-2.276,origin
2014-12-17 11:08:27,2.239,origin
2014-12-17 11:08:27,-0.172,origin
2014-12-17 11:08:27,0.582,origin
2014-12-17 11:08:27,2.812,origin
2014-12-17 11:08:27,1.941,origin
2014-12-17 11:08:27,2.511,origin
2014-12-17 11:08:27,3,origin
2014-12-17 11:08:27,-0.561,origin
2014-12-17 11:08:27,-0.142,origin
2014-12-17 11:08:27,-1.347,origin
2014-12-17 11:08:28,0.569,origin
2014-12-17 11:08:28,-0.385,origin
2014-12-17 11:08:28,0.293,origin
2014-12-17 11:08:28,0.971,origin
2014-12-17 11:08:28,2.891,origin
2014-12-17 11:08:28,3,origin
2014-12-17 11:08:28,1.854,origin
2014-12-17 11:08:28,0.473,origin
2014-12-17 11:08:28,-0.268,origin
2014-12-17 11:08:28,-2.259,origin
2014-12-17 11:08:28,1.126,origin
2014-12-17 11:08:28,-0.473,origin
2014-12-17 11:08:28,0.632,origin
2014-12-17 11:08:28,3,origin
2014-12-17 11:08:28,2.23,origin
2014-12-17 11:08:28,2.343,origin
2014-12-17 11:08:28,3,origin
2014-12-17 11:08:28,0.335,origin
2014-12-17 11:08:28,-0.59,origin
2014-12-17 11:08:28,-0.172,origin
2014-12-17 11:08:28,0.042,origin
2014-12-17 11:08:28,-0.054,origin
2014-12-17 11:08:28,0.23,origin
2014-12-17 11:08:28,0.347,origin
2014-12-17 11:08:28,3,origin
2014-12-17 11:08:28,3,origin
2014-12-17 11:08:28,1.259,origin
2014-12-17 11:08:28,1.067,origin
2014-12-17 11:08:28,-0.565,origin
2014-12-17 11:08:28,-2.1,origin
2014-12-17 11:08:29,3,origin
2014-12-17 11:08:29,-0.255,origin
2014-12-17 11:08:29,0.339,origin
2014-12-17 11:08:29,3,origin
2014-12-17 11:08:29,3,origin
2014-12-17 11:08:29,3,origin
2014-12-17 11:08:29,3,origin
2014-12-17 11:08:29,-0.23,origin
2014-12-17 11:08:29,-0.523,origin
2014-12-17 11:08:29,-0.075,origin
2014-12-17 11:08:29,-0.243,origin
2014-12-17 11:08:29,-0.23,origin
2014-12-17 11:08:29,0.351,origin
2014-12-17 11:08:29,0.791,origin
2014-12-17 11:08:29,3,origin
2014-12-17 11:08:29,3,origin
2014-12-17 11:08:29,0.87,origin
2014-12-17 11:08:29,1.008,origin
2014-12-17 11:08:29,-0.912,origin
2014-12-17 11:08:29,-1.983,origin
2014-12-17 11:08:29,2.824,origin
2014-12-17 11:08:29,-1.176,origin
2014-12-17 11:08:29,1.126,origin
2014-12-17 11:08:29,2.824,origin
2014-12-17 11:08:29,2.615,origin
2014-12-17 11:08:29,2.724,origin
2014-12-17 11:08:29,2.615,origin
2014-12-17 11:08:29,-0.134,origin
2014-12-17 11:08:29,-0.921,origin
2014-12-17 11:08:29,0.607,origin
