HEADER_TIME_STAMP,Y,group
2016-02-26 14:17:41,-0.68,origin
2016-02-26 14:17:41,-0.609,origin
2016-02-26 14:17:41,0.254,origin
2016-02-26 14:17:41,1.98893643273492,origin
2016-02-26 14:17:41,1.9929205528066,origin
2016-02-26 14:17:41,2.00862221839825,origin
2016-02-26 14:17:41,1.992,origin
2016-02-26 14:17:41,1.625,origin
2016-02-26 14:17:41,1.281,origin
2016-02-26 14:17:42,0.816,origin
2016-02-26 14:17:42,0.25,origin
2016-02-26 14:17:42,-0.102,origin
2016-02-26 14:17:42,-0.359,origin
2016-02-26 14:17:42,-0.109,origin
2016-02-26 14:17:42,0.586,origin
2016-02-26 14:17:42,1.98943629845064,origin
2016-02-26 14:17:42,2.01337002182608,origin
2016-02-26 14:17:42,2.00268506536625,origin
2016-02-26 14:17:42,1.99475734323423,origin
2016-02-26 14:17:42,1.758,origin
2016-02-26 14:17:42,0.871,origin
2016-02-26 14:17:42,0.004,origin
2016-02-26 14:17:42,-0.863,origin
2016-02-26 14:17:42,-1.551,origin
2016-02-26 14:17:42,-1.535,origin
2016-02-26 14:17:42,-1,origin
2016-02-26 14:17:42,-0.813,origin
2016-02-26 14:17:42,-0.547,origin
2016-02-26 14:17:42,1,origin
2016-02-26 14:17:42,2.00029081223107,origin
2016-02-26 14:17:42,1.9810378927706,origin
2016-02-26 14:17:42,1.99830322252722,origin
2016-02-26 14:17:42,1.535,origin
2016-02-26 14:17:42,1.141,origin
2016-02-26 14:17:42,0.637,origin
2016-02-26 14:17:42,0.453,origin
2016-02-26 14:17:42,0.297,origin
2016-02-26 14:17:42,0.129,origin
2016-02-26 14:17:42,-0.18,origin
2016-02-26 14:17:42,-0.211,origin
2016-02-26 14:17:42,0.379,origin
2016-02-26 14:17:42,1.691,origin
2016-02-26 14:17:42,1.9948728444794,origin
2016-02-26 14:17:42,2.01466763532057,origin
2016-02-26 14:17:42,1.99625244683664,origin
2016-02-26 14:17:42,1.875,origin
2016-02-26 14:17:42,1.137,origin
2016-02-26 14:17:42,0.496,origin
2016-02-26 14:17:42,-0.219,origin
2016-02-26 14:17:43,-0.996,origin
2016-02-26 14:17:43,-1.281,origin
2016-02-26 14:17:43,-0.949,origin
2016-02-26 14:17:43,-0.844,origin
2016-02-26 14:17:43,-0.66,origin
2016-02-26 14:17:43,0,origin
2016-02-26 14:17:43,1.99949808542688,origin
2016-02-26 14:17:43,2.00455643642518,origin
2016-02-26 14:17:43,2.00761699919965,origin
2016-02-26 14:17:43,1.859,origin
2016-02-26 14:17:43,1.227,origin
2016-02-26 14:17:43,0.863,origin
2016-02-26 14:17:43,0.652,origin
2016-02-26 14:17:43,0.426,origin
2016-02-26 14:17:43,0.059,origin
2016-02-26 14:17:43,-0.391,origin
2016-02-26 14:17:43,-0.109,origin
2016-02-26 14:17:43,0.445,origin
2016-02-26 14:17:43,1.121,origin
2016-02-26 14:17:43,2.00230943350092,origin
2016-02-26 14:17:43,2.02010313619389,origin
2016-02-26 14:17:43,1.99737729362304,origin
2016-02-26 14:17:43,2.00816076992959,origin
2016-02-26 14:17:43,1.352,origin
2016-02-26 14:17:43,0.648,origin
2016-02-26 14:17:43,-0.203,origin
2016-02-26 14:17:43,-1.105,origin
2016-02-26 14:17:43,-1.609,origin
2016-02-26 14:17:43,-1.191,origin
2016-02-26 14:17:43,-0.855,origin
2016-02-26 14:17:43,-0.875,origin
2016-02-26 14:17:43,-0.309,origin
2016-02-26 14:17:43,1.598,origin
2016-02-26 14:17:43,2.00661386341225,origin
2016-02-26 14:17:43,1.97913434430429,origin
2016-02-26 14:17:43,1.98756862236653,origin
2016-02-26 14:17:43,1.609,origin
2016-02-26 14:17:43,1.164,origin
2016-02-26 14:17:43,0.789,origin
2016-02-26 14:17:43,0.328,origin
2016-02-26 14:17:44,-0.125,origin
2016-02-26 14:17:44,-0.273,origin
2016-02-26 14:17:44,-0.273,origin
2016-02-26 14:17:44,0.043,origin
2016-02-26 14:17:44,0.684,origin
2016-02-26 14:17:44,1.98810211110971,origin
2016-02-26 14:17:44,1.98829029718516,origin
2016-02-26 14:17:44,1.99138322653904,origin
2016-02-26 14:17:44,2.00032746520725,origin
2016-02-26 14:17:44,1.535,origin
2016-02-26 14:17:44,0.707,origin
2016-02-26 14:17:44,0.078,origin
2016-02-26 14:17:44,-0.691,origin
2016-02-26 14:17:44,-1.383,origin
2016-02-26 14:17:44,-1.535,origin
2016-02-26 14:17:44,-1.262,origin
2016-02-26 14:17:44,-0.797,origin
2016-02-26 14:17:44,-0.422,origin
2016-02-26 14:17:44,1.152,origin
2016-02-26 14:17:44,1.99477331199729,origin
2016-02-26 14:17:44,1.994573439621,origin
2016-02-26 14:17:44,1.99296098375334,origin
2016-02-26 14:17:44,1.48,origin
2016-02-26 14:17:44,1.125,origin
2016-02-26 14:17:44,0.957,origin
2016-02-26 14:17:44,0.695,origin
2016-02-26 14:17:44,0.18,origin
2016-02-26 14:17:44,-0.105,origin
2016-02-26 14:17:44,-0.234,origin
2016-02-26 14:17:44,0.125,origin
2016-02-26 14:17:44,0.512,origin
2016-02-26 14:17:44,0.988,origin
2016-02-26 14:17:44,1.98666015774044,origin
2016-02-26 14:17:44,2.000391688315,origin
2016-02-26 14:17:44,2.00138011777005,origin
2016-02-26 14:17:44,1.99869870053982,origin
2016-02-26 14:17:44,1.41,origin
2016-02-26 14:17:44,0.762,origin
2016-02-26 14:17:44,-0.055,origin
2016-02-26 14:17:44,-1.023,origin
2016-02-26 14:17:45,-1.332,origin
2016-02-26 14:17:45,-1.113,origin
2016-02-26 14:17:45,-0.922,origin
2016-02-26 14:17:45,-0.656,origin
2016-02-26 14:17:45,0.313,origin
2016-02-26 14:17:45,1.98494729628213,origin
2016-02-26 14:17:45,2.00018031982803,origin
2016-02-26 14:17:45,1.97403379976801,origin
2016-02-26 14:17:45,1.758,origin
2016-02-26 14:17:45,1.414,origin
2016-02-26 14:17:45,0.98,origin
2016-02-26 14:17:45,0.789,origin
2016-02-26 14:17:45,0.473,origin
2016-02-26 14:17:45,0.145,origin
2016-02-26 14:17:45,0.203,origin
2016-02-26 14:17:45,-0.223,origin
2016-02-26 14:17:45,-0.246,origin
2016-02-26 14:17:45,0.602,origin
2016-02-26 14:17:45,2.00835921040098,origin
2016-02-26 14:17:45,1.99626224931315,origin
2016-02-26 14:17:45,1.98975013559723,origin
2016-02-26 14:17:45,1.969,origin
2016-02-26 14:17:45,1.77,origin
2016-02-26 14:17:45,1.102,origin
2016-02-26 14:17:45,0.398,origin
2016-02-26 14:17:45,-0.457,origin
2016-02-26 14:17:45,-1.063,origin
2016-02-26 14:17:45,-1.012,origin
2016-02-26 14:17:45,-0.875,origin
2016-02-26 14:17:45,-0.777,origin
2016-02-26 14:17:45,-0.484,origin
2016-02-26 14:17:45,1.035,origin
2016-02-26 14:17:45,2.0135329351044,origin
2016-02-26 14:17:45,1.99949953653427,origin
2016-02-26 14:17:45,1.98975271510956,origin
2016-02-26 14:17:45,1.469,origin
2016-02-26 14:17:45,1.098,origin
2016-02-26 14:17:45,0.891,origin
2016-02-26 14:17:45,0.871,origin
2016-02-26 14:17:45,0.281,origin
2016-02-26 14:17:46,0.027,origin
2016-02-26 14:17:46,-0.277,origin
2016-02-26 14:17:46,-0.117,origin
2016-02-26 14:17:46,0.152,origin
2016-02-26 14:17:46,0.793,origin
2016-02-26 14:17:46,1.99835869446218,origin
2016-02-26 14:17:46,2.01120080647053,origin
2016-02-26 14:17:46,2.00852544056736,origin
2016-02-26 14:17:46,1.99372846528674,origin
2016-02-26 14:17:46,1.441,origin
2016-02-26 14:17:46,0.504,origin
2016-02-26 14:17:46,-0.488,origin
2016-02-26 14:17:46,-1.109,origin
2016-02-26 14:17:46,-1.121,origin
2016-02-26 14:17:46,-1,origin
2016-02-26 14:17:46,-0.754,origin
2016-02-26 14:17:46,-0.535,origin
2016-02-26 14:17:46,-0.051,origin
2016-02-26 14:17:46,1.402,origin
2016-02-26 14:17:46,1.99847064312256,origin
2016-02-26 14:17:46,1.9905868294658,origin
2016-02-26 14:17:46,1.99783604577899,origin
2016-02-26 14:17:46,1.367,origin
2016-02-26 14:17:46,0.973,origin
2016-02-26 14:17:46,0.641,origin
2016-02-26 14:17:46,0.227,origin
2016-02-26 14:17:46,-0.188,origin
2016-02-26 14:17:46,-0.371,origin
2016-02-26 14:17:46,-0.211,origin
2016-02-26 14:17:46,0.219,origin
2016-02-26 14:17:46,0.582,origin
2016-02-26 14:17:46,1.992,origin
2016-02-26 14:17:46,1.99865758459897,origin
2016-02-26 14:17:46,2.00027062541142,origin
2016-02-26 14:17:46,1.98986466414679,origin
2016-02-26 14:17:46,1.82,origin
2016-02-26 14:17:46,1.012,origin
2016-02-26 14:17:46,0.266,origin
2016-02-26 14:17:46,-0.574,origin
2016-02-26 14:17:46,-1.309,origin
2016-02-26 14:17:47,-1.5,origin
2016-02-26 14:17:47,-1.098,origin
2016-02-26 14:17:47,-0.758,origin
2016-02-26 14:17:47,-0.633,origin
2016-02-26 14:17:47,0.016,origin
2016-02-26 14:17:47,1.98905951313664,origin
2016-02-26 14:17:47,1.99172429432571,origin
2016-02-26 14:17:47,1.98403816479559,origin
2016-02-26 14:17:47,1.867,origin
2016-02-26 14:17:47,1.25,origin
2016-02-26 14:17:47,0.883,origin
2016-02-26 14:17:47,0.559,origin
2016-02-26 14:17:47,0.172,origin
2016-02-26 14:17:47,0.047,origin
2016-02-26 14:17:47,-0.289,origin
2016-02-26 14:17:47,-0.258,origin
2016-02-26 14:17:47,-0.18,origin
2016-02-26 14:17:47,0.371,origin
2016-02-26 14:17:47,1.99743402874689,origin
2016-02-26 14:17:47,2.00688741259208,origin
2016-02-26 14:17:47,1.9844066660175,origin
2016-02-26 14:17:47,2.01557635478968,origin
2016-02-26 14:17:47,1.852,origin
2016-02-26 14:17:47,0.871,origin
2016-02-26 14:17:47,-0.195,origin
2016-02-26 14:17:47,-1.066,origin
2016-02-26 14:17:47,-1.355,origin
2016-02-26 14:17:47,-1.32,origin
2016-02-26 14:17:47,-1.043,origin
2016-02-26 14:17:47,-0.941,origin
2016-02-26 14:17:47,-0.785,origin
2016-02-26 14:17:47,-0.059,origin
2016-02-26 14:17:47,2.00736414743406,origin
2016-02-26 14:17:47,1.99123629947247,origin
2016-02-26 14:17:47,1.99214526112988,origin
2016-02-26 14:17:47,1.99566134541836,origin
2016-02-26 14:17:47,1.652,origin
2016-02-26 14:17:47,0.832,origin
2016-02-26 14:17:47,0.289,origin
2016-02-26 14:17:47,0.199,origin
2016-02-26 14:17:48,-0.043,origin
