HEADER_TIME_STAMP,X_ACCELATION_METERS_PER_SECOND_SQUARED,group
0.872999906539917,-1.979,origin
0.882999897003174,-1.979,origin
0.892999887466431,-1.979,origin
0.902999877929688,-1.979,origin
0.911999940872192,-1.588,origin
0.922999858856201,0.919,origin
0.931999921798706,1.996,origin
0.941999912261963,1.996,origin
0.95199990272522,1.996,origin
0.960999965667725,1.996,origin
0.971999883651733,1.996,origin
0.98199987411499,1.996,origin
0.990999937057495,1.996,origin
1.0019998550415,-0.522,origin
1.01199984550476,-1.979,origin
1.02199983596802,-1.979,origin
1.03199982643127,-1.979,origin
1.04199981689453,-1.979,origin
1.05099987983704,-1.979,origin
1.06099987030029,-1.979,origin
1.07099986076355,-1.979,origin
1.08099985122681,-1.585,origin
1.09099984169006,1.903,origin
1.10099983215332,1.996,origin
1.11099982261658,1.996,origin
1.12099981307983,1.996,origin
1.13099980354309,1.996,origin
1.14099979400635,1.996,origin
1.1509997844696,1.996,origin
1.15999984741211,1.739,origin
1.16999983787537,0.483,origin
1.17999982833862,-1.979,origin
1.18999981880188,-1.979,origin
1.19999980926514,-1.979,origin
1.20999979972839,-1.979,origin
1.21999979019165,-1.979,origin
1.22999978065491,-1.979,origin
1.24000000953674,-1.979,origin
1.24899983406067,-0.723,origin
1.25999999046326,1.182,origin
1.26799988746643,1.996,origin
1.27799987792969,1.996,origin
1.28799986839294,1.996,origin
1.2979998588562,1.996,origin
1.30899977684021,1.996,origin
1.31799983978271,1.996,origin
1.32799983024597,1.996,origin
1.33799982070923,-0.775,origin
1.34799981117249,-1.979,origin
1.35799980163574,-1.979,origin
1.367999792099,-1.979,origin
1.37799978256226,-1.979,origin
1.38699984550476,-1.979,origin
1.39800000190735,-1.979,origin
1.40799999237061,-1.979,origin
1.41699981689453,-0.909,origin
1.42699980735779,1.996,origin
1.43799996376038,1.996,origin
1.44799995422363,1.996,origin
1.45799994468689,1.996,origin
1.46799993515015,1.996,origin
1.4779999256134,1.996,origin
1.48799991607666,1.996,origin
1.49799990653992,1.934,origin
1.50799989700317,-0.267,origin
1.51799988746643,-1.979,origin
1.52699995040894,-1.979,origin
1.53699994087219,-1.979,origin
1.54699993133545,-1.979,origin
1.55699992179871,-1.979,origin
1.56699991226196,-1.979,origin
1.57699990272522,-1.979,origin
1.58699989318848,-0.55,origin
1.59699988365173,1.996,origin
1.60699987411499,1.996,origin
1.6159999370575,1.996,origin
1.6269998550415,1.996,origin
1.63699984550476,1.996,origin
1.64699983596802,1.996,origin
1.65699982643127,1.996,origin
1.66599988937378,1.427,origin
1.67599987983704,-1.038,origin
1.68599987030029,-1.979,origin
1.69599986076355,-1.979,origin
1.70599985122681,-1.979,origin
1.71499991416931,-1.979,origin
1.72599983215332,-1.979,origin
1.73599982261658,-1.979,origin
1.74599981307983,-1.979,origin
1.75599980354309,0.724,origin
1.7649998664856,1.996,origin
1.77499985694885,1.996,origin
1.78499984741211,1.996,origin
1.79499983787537,1.996,origin
1.80499982833862,1.996,origin
1.81399989128113,1.996,origin
1.82499980926514,1.996,origin
1.83499979972839,0.754,origin
1.84499979019165,-1.945,origin
1.85399985313416,-1.979,origin
1.86500000953674,-1.979,origin
1.875,-1.979,origin
1.88499999046326,-1.979,origin
1.89399981498718,-1.979,origin
1.90399980545044,-1.979,origin
1.91299986839294,-1.979,origin
1.92399978637695,1.046,origin
1.93399977684021,1.996,origin
1.94400000572205,1.996,origin
1.95299983024597,1.996,origin
1.96399998664856,1.996,origin
1.97399997711182,1.996,origin
1.98199987411499,1.996,origin
1.992999792099,1.996,origin
2.00299978256226,0.472,origin
2.01300001144409,-1.979,origin
2.02300000190735,-1.979,origin
2.03299999237061,-1.979,origin
2.04299998283386,-1.979,origin
2.05299997329712,-1.979,origin
2.06199979782104,-1.979,origin
2.07299995422363,-1.979,origin
2.08299994468689,-1.628,origin
2.09299993515015,0.681,origin
2.10199999809265,1.996,origin
2.11299991607666,1.996,origin
2.12299990653992,1.996,origin
2.13299989700317,1.996,origin
2.14199995994568,1.996,origin
2.15199995040894,1.996,origin
2.16199994087219,1.996,origin
2.17199993133545,0.398,origin
2.18199992179871,-1.979,origin
2.19199991226196,-1.979,origin
2.20099997520447,-1.979,origin
2.21199989318848,-1.979,origin
2.22199988365173,-1.979,origin
2.23199987411499,-1.979,origin
2.24199986457825,-1.979,origin
2.2519998550415,-0.973,origin
2.26099991798401,1.551,origin
2.26999998092651,1.996,origin
2.27999997138977,1.996,origin
2.28999996185303,1.996,origin
2.29999995231628,1.996,origin
2.30999994277954,1.996,origin
2.3199999332428,1.996,origin
2.3289999961853,1.996,origin
2.33899998664856,-0.475,origin
2.34899997711182,-1.979,origin
2.35899996757507,-1.979,origin
2.36899995803833,-1.979,origin
2.37999987602234,-1.979,origin
2.38899993896484,-1.979,origin
2.3989999294281,-1.979,origin
2.40899991989136,-1.979,origin
2.41899991035461,-1.029,origin
2.42899990081787,1.678,origin
2.43899989128113,1.996,origin
2.44899988174438,1.996,origin
2.45999979972839,1.996,origin
2.46999979019165,1.996,origin
2.47999978065491,1.996,origin
2.48899984359741,1.996,origin
2.49899983406067,1.724,origin
2.50899982452393,-0.039,origin
2.51999998092651,-1.979,origin
2.52899980545044,-1.979,origin
2.5389997959137,-1.979,origin
2.54899978637695,-1.979,origin
2.55899977684021,-1.979,origin
2.56900000572205,-1.979,origin
2.57799983024597,-1.979,origin
2.58899998664856,-0.631,origin
2.59899997711182,1.775,origin
2.60899996757507,1.996,origin
2.61899995803833,1.996,origin
2.62899994850159,1.996,origin
2.63699984550476,1.996,origin
2.64800000190735,1.996,origin
2.65799999237061,1.996,origin
2.66799998283386,1.996,origin
2.67699980735779,-1.166,origin
2.68799996376038,-1.979,origin
2.69799995422363,-1.979,origin
2.70799994468689,-1.979,origin
2.71799993515015,-1.979,origin
2.7279999256134,-1.979,origin
2.73799991607666,-1.979,origin
2.74799990653992,-1.979,origin
2.75799989700317,-0.296,origin
2.76799988746643,1.996,origin
2.7759997844696,1.996,origin
2.78699994087219,1.996,origin
2.79699993133545,1.996,origin
2.80699992179871,1.996,origin
2.81699991226196,1.996,origin
2.82699990272522,1.996,origin
2.83699989318848,1.185,origin
2.84699988365173,-1.347,origin
2.85699987411499,-1.979,origin
2.8659999370575,-1.979,origin
2.87599992752075,-1.979,origin
2.88599991798401,-1.979,origin
2.89599990844727,-1.979,origin
2.90599989891052,-1.979,origin
2.91599988937378,-1.979,origin
2.92599987983704,0.711,origin
2.93599987030029,1.996,origin
2.94599986076355,1.996,origin
2.95599985122681,1.996,origin
2.96499991416931,1.996,origin
2.97599983215332,1.996,origin
2.98599982261658,1.996,origin
2.99499988555908,1.996,origin
3.00499987602234,0.966,origin
3.01399993896484,-1.973,origin
3.02499985694885,-1.979,origin
3.03499984741211,-1.979,origin
3.04499983787537,-1.979,origin
3.05499982833862,-1.979,origin
3.06399989128113,-1.979,origin
3.07499980926514,-1.979,origin
3.08499979972839,-1.836,origin
3.09499979019165,0.448,origin
3.10499978065491,1.996,origin
3.11500000953674,1.996,origin
3.125,1.996,origin
3.13499999046326,1.996,origin
3.14399981498718,1.996,origin
3.15399980545044,1.996,origin
3.16299986839294,1.996,origin
3.17399978637695,0.926,origin
3.18399977684021,-1.979,origin
3.19400000572205,-1.979,origin
3.2039999961853,-1.979,origin
3.21399998664856,-1.979,origin
3.22399997711182,-1.979,origin
3.23399996757507,-1.979,origin
3.24399995803833,-1.979,origin
3.25399994850159,-1.811,origin
3.26199984550476,0.056,origin
3.27199983596802,1.996,origin
3.28299999237061,1.996,origin
3.29199981689453,1.996,origin
3.30199980735779,1.996,origin
3.31199979782104,1.996,origin
3.32099986076355,1.996,origin
3.33099985122681,1.996,origin
3.34099984169006,0.384,origin
3.35099983215332,-1.979,origin
3.36099982261658,-1.979,origin
3.37099981307983,-1.979,origin
3.38099980354309,-1.979,origin
3.39099979400635,-1.979,origin
3.4009997844696,-1.979,origin
3.41100001335144,-1.979,origin
3.4210000038147,-1.323,origin
3.43099999427795,1.253,origin
3.44099998474121,1.996,origin
3.44999980926514,1.996,origin
3.46199989318848,1.996,origin
3.47199988365173,1.996,origin
3.48199987411499,1.996,origin
3.4909999370575,1.996,origin
3.50099992752075,1.996,origin
3.51199984550476,0.174,origin
3.52099990844727,-1.979,origin
3.53099989891052,-1.979,origin
3.53999996185303,-1.979,origin
3.55099987983704,-1.979,origin
3.56099987030029,-1.979,origin
3.57099986076355,-1.979,origin
3.58099985122681,-1.979,origin
3.59099984169006,-0.832,origin
3.60099983215332,1.26,origin
3.60999989509583,1.996,origin
3.62099981307983,1.996,origin
3.62999987602234,1.996,origin
3.63899993896484,1.996,origin
3.6489999294281,1.996,origin
3.65899991989136,1.996,origin
3.66999983787537,1.996,origin
3.67999982833862,-0.879,origin
3.68999981880188,-1.979,origin
3.69999980926514,-1.979,origin
3.70999979972839,-1.979,origin
3.71999979019165,-1.979,origin
3.7279999256134,-1.979,origin
3.73899984359741,-1.979,origin
3.74899983406067,-1.979,origin
3.75899982452393,-1.12,origin
3.76899981498718,1.996,origin
3.77899980545044,1.996,origin
3.7889997959137,1.996,origin
3.79899978637695,1.996,origin
3.80899977684021,1.996,origin
3.81900000572205,1.996,origin
3.82799983024597,1.996,origin
3.83899998664856,1.684,origin
3.84799981117249,-0.548,origin
3.85899996757507,-1.979,origin
3.867999792099,-1.979,origin
3.87799978256226,-1.979,origin
3.88800001144409,-1.979,origin
3.89800000190735,-1.979,origin
3.90799999237061,-1.979,origin
3.91799998283386,-1.979,origin
3.92699980735779,0.039,origin
3.93799996376038,1.996,origin
3.94799995422363,1.996,origin
3.95799994468689,1.996,origin
3.96799993515015,1.996,origin
3.9779999256134,1.996,origin
3.98599982261658,1.996,origin
3.99799990653992,1.996,origin
4.00799989700317,1.111,origin
4.01699995994568,-1.979,origin
4.0259997844696,-1.979,origin
4.03699994087219,-1.979,origin
4.04699993133545,-1.979,origin
4.05699992179871,-1.979,origin
4.06599998474121,-1.979,origin
4.07699990272522,-1.979,origin
4.08699989318848,-1.979,origin
4.09699988365173,0.693,origin
4.10699987411499,1.996,origin
4.11500000953674,1.996,origin
4.1269998550415,1.996,origin
4.13599991798401,1.996,origin
4.14599990844727,1.996,origin
4.15599989891052,1.996,origin
4.16599988937378,1.996,origin
4.17599987983704,0.519,origin
4.18599987030029,-1.979,origin
4.19599986076355,-1.979,origin
4.20599985122681,-1.979,origin
4.21499991416931,-1.979,origin
4.22599983215332,-1.979,origin
4.23499989509583,-1.979,origin
4.24499988555908,-1.979,origin
4.25499987602234,-1.893,origin
4.2649998664856,1.644,origin
4.2739999294281,1.996,origin
4.28399991989136,1.996,origin
4.29299998283386,1.996,origin
4.30399990081787,1.996,origin
4.31399989128113,1.996,origin
4.32399988174438,1.996,origin
4.33299994468689,1.996,origin
4.34299993515015,0.302,origin
4.3529999256134,-1.979,origin
4.36299991607666,-1.979,origin
4.37399983406067,-1.979,origin
4.38299989700317,-1.979,origin
4.39299988746643,-1.979,origin
4.40299987792969,-1.979,origin
4.41299986839294,-1.979,origin
4.4229998588562,-1.217,origin
4.43299984931946,0.967,origin
4.44299983978271,1.996,origin
4.45199990272522,1.996,origin
4.46399998664856,1.996,origin
4.47299981117249,1.996,origin
4.48399996757507,1.996,origin
4.49199986457825,1.996,origin
4.50299978256226,1.893,origin
4.51300001144409,-0.107,origin
4.52300000190735,-1.979,origin
4.53299999237061,-1.979,origin
4.54299998283386,-1.979,origin
4.55299997329712,-1.979,origin
4.56299996376038,-1.979,origin
4.57299995422363,-1.979,origin
4.58199977874756,-1.979,origin
4.59299993515015,-0.602,origin
4.6029999256134,1.996,origin
4.61199998855591,1.996,origin
4.62199997901917,1.996,origin
4.63199996948242,1.996,origin
4.64199995994568,1.996,origin
4.65299987792969,1.996,origin
4.66199994087219,1.996,origin
4.67199993133545,1.898,origin
4.68099999427795,-0.579,origin
4.69199991226196,-1.979,origin
4.70199990272522,-1.979,origin
4.71199989318848,-1.979,origin
4.72099995613098,-1.979,origin
4.73099994659424,-1.979,origin
4.7409999370575,-1.979,origin
4.75099992752075,-1.979,origin
4.76099991798401,-0.556,origin
4.77099990844727,1.996,origin
4.77999997138977,1.996,origin
4.79099988937378,1.996,origin
4.80099987983704,1.996,origin
4.81099987030029,1.996,origin
4.82099986076355,1.996,origin
4.83099985122681,1.996,origin
4.84099984169006,1.067,origin
4.84999990463257,-1.383,origin
4.85999989509583,-1.979,origin
4.86999988555908,-1.979,origin
4.87899994850159,-1.979,origin
4.88899993896484,-1.979,origin
4.89999985694885,-1.979,origin
4.90999984741211,-1.979,origin
4.91999983787537,-1.979,origin
4.92999982833862,0.765,origin
4.93999981880188,1.996,origin
4.94999980926514,1.996,origin
4.95999979972839,1.996,origin
4.96999979019165,1.996,origin
4.9779999256134,1.996,origin
4.98799991607666,1.996,origin
4.99899983406067,1.996,origin
5.00899982452393,0.546,origin
5.01899981498718,-1.877,origin
5.02899980545044,-1.979,origin
5.0389997959137,-1.979,origin
5.04899978637695,-1.979,origin
5.05699992179871,-1.979,origin
5.06699991226196,-1.979,origin
5.07799983024597,-1.979,origin
5.08899998664856,-1.463,origin
5.09799981117249,1.409,origin
5.10799980163574,1.996,origin
5.117999792099,1.996,origin
5.12799978256226,1.996,origin
5.13800001144409,1.996,origin
5.14800000190735,1.996,origin
5.15799999237061,1.996,origin
5.16699981689453,1.996,origin
5.17799997329712,0.559,origin
5.18799996376038,-1.979,origin
5.19799995422363,-1.979,origin
5.20799994468689,-1.979,origin
5.21799993515015,-1.979,origin
5.2279999256134,-1.979,origin
5.23799991607666,-1.979,origin
5.24699997901917,-1.979,origin
5.25699996948242,-1.582,origin
5.26599979400635,0.804,origin
5.2759997844696,1.996,origin
5.28600001335144,1.996,origin
5.29499983787537,1.996,origin
5.30499982833862,1.996,origin
5.31599998474121,1.996,origin
5.32499980926514,1.996,origin
5.33499979972839,1.996,origin
5.34499979019165,0.433,origin
5.35499978065491,-1.979,origin
5.36500000953674,-1.979,origin
5.375,-1.979,origin
5.38499999046326,-1.979,origin
5.39499998092651,-1.979,origin
5.40499997138977,-1.979,origin
5.41499996185303,-1.979,origin
5.42499995231628,-1.067,origin
5.43499994277954,0.825,origin
5.4449999332428,1.996,origin
5.4539999961853,1.996,origin
5.46499991416931,1.996,origin
5.47499990463257,1.996,origin
5.48499989509583,1.996,origin
5.49499988555908,1.996,origin
5.50499987602234,1.996,origin
5.5149998664856,-0.207,origin
5.52499985694885,-1.979,origin
5.53499984741211,-1.979,origin
5.54399991035461,-1.979,origin
5.55499982833862,-1.979,origin
5.56499981880188,-1.979,origin
5.57499980926514,-1.979,origin
5.58399987220764,-1.979,origin
5.59299993515015,-1.619,origin
5.60399985313416,1.554,origin
5.61399984359741,1.996,origin
5.62399983406067,1.996,origin
5.63399982452393,1.996,origin
5.64299988746643,1.996,origin
5.65299987792969,1.996,origin
5.66299986839294,1.996,origin
5.67399978637695,1.989,origin
5.68399977684021,0.625,origin
5.69400000572205,-1.979,origin
5.7039999961853,-1.979,origin
5.71399998664856,-1.979,origin
5.72299981117249,-1.979,origin
5.73199987411499,-1.979,origin
5.742999792099,-1.979,origin
5.75299978256226,-1.979,origin
5.76300001144409,-1.322,origin
5.77300000190735,1.031,origin
5.78299999237061,1.996,origin
5.79299998283386,1.996,origin
5.80299997329712,1.996,origin
5.81299996376038,1.996,origin
5.82299995422363,1.996,origin
5.83199977874756,1.996,origin
5.84299993515015,1.996,origin
5.85199999809265,0.224,origin
5.86199998855591,-1.979,origin
5.87199997901917,-1.979,origin
5.88199996948242,-1.979,origin
5.89199995994568,-1.979,origin
5.9009997844696,-1.979,origin
5.91199994087219,-1.979,origin
5.9210000038147,-1.979,origin
5.93199992179871,-1.257,origin
5.94199991226196,1.598,origin
5.95099997520447,1.996,origin
5.96099996566772,1.996,origin
5.97199988365173,1.996,origin
5.98099994659424,1.996,origin
5.99000000953674,1.996,origin
6.00099992752075,1.996,origin
6.01099991798401,1.996,origin
6.01999998092651,-0.052,origin
6.03099989891052,-1.979,origin
6.04099988937378,-1.979,origin
6.05099987983704,-1.979,origin
6.05999994277954,-1.979,origin
6.07099986076355,-1.979,origin
6.07999992370605,-1.979,origin
6.08999991416931,-1.979,origin
6.09999990463257,-1.141,origin
6.10999989509583,1.43,origin
6.11899995803833,1.996,origin
6.12999987602234,1.996,origin
6.1399998664856,1.996,origin
6.14999985694885,1.996,origin
6.15999984741211,1.996,origin
6.16999983787537,1.996,origin
6.17999982833862,1.816,origin
6.18999981880188,-0.389,origin
6.19999980926514,-1.979,origin
6.20899987220764,-1.979,origin
6.21799993515015,-1.979,origin
6.22899985313416,-1.979,origin
6.23899984359741,-1.979,origin
6.24899983406067,-1.979,origin
6.25899982452393,-1.979,origin
6.26899981498718,-0.244,origin
6.27799987792969,1.996,origin
6.28799986839294,1.996,origin
6.29699993133545,1.996,origin
6.30699992179871,1.996,origin
6.31699991226196,1.996,origin
6.32699990272522,1.996,origin
6.33799982070923,1.996,origin
6.34699988365173,1.996,origin
6.35699987411499,-0.006,origin
6.36699986457825,-1.979,origin
6.3769998550415,-1.979,origin
6.38800001144409,-1.979,origin
6.39699983596802,-1.979,origin
6.40599989891052,-1.979,origin
6.41699981689453,-1.979,origin
6.42599987983704,-1.979,origin
6.43699979782104,-1.161,origin
6.4469997882843,1.651,origin
6.45699977874756,1.996,origin
6.46700000762939,1.996,origin
6.47699999809265,1.996,origin
6.48699998855591,1.996,origin
6.49599981307983,1.996,origin
6.50699996948242,1.996,origin
6.51699995994568,1.791,origin
6.52699995040894,-1.553,origin
6.53699994087219,-1.979,origin
6.54699993133545,-1.979,origin
6.55699992179871,-1.979,origin
6.56599998474121,-1.979,origin
6.57599997520447,-1.979,origin
6.58599996566772,-1.979,origin
6.59499979019165,-1.979,origin
6.60599994659424,-0.372,origin
6.6159999370575,1.996,origin
6.62599992752075,1.996,origin
6.63599991798401,1.996,origin
6.64599990844727,1.996,origin
6.65599989891052,1.996,origin
6.66599988937378,1.996,origin
6.67599987983704,1.996,origin
6.68499994277954,1.588,origin
6.6949999332428,-1.187,origin
6.70599985122681,-1.979,origin
6.71599984169006,-1.979,origin
6.72499990463257,-1.979,origin
6.73499989509583,-1.979,origin
6.74499988555908,-1.979,origin
6.75499987602234,-1.979,origin
6.7649998664856,-1.979,origin
6.77499985694885,-0.088,origin
6.78399991989136,1.996,origin
6.79499983787537,1.996,origin
6.80499982833862,1.996,origin
6.81499981880188,1.996,origin
6.82399988174438,1.996,origin
6.83399987220764,1.996,origin
6.84499979019165,1.996,origin
6.85399985313416,1.303,origin
6.86399984359741,-1.162,origin
6.87399983406067,-1.979,origin
6.88299989700317,-1.979,origin
6.89399981498718,-1.979,origin
6.90399980545044,-1.979,origin
6.91299986839294,-1.979,origin
6.92399978637695,-1.979,origin
6.93399977684021,-1.979,origin
6.94299983978271,-0.181,origin
6.95299983024597,1.996,origin
6.96299982070923,1.996,origin
6.97299981117249,1.996,origin
6.98199987411499,1.996,origin
6.99199986457825,1.996,origin
7.00299978256226,1.996,origin
7.01300001144409,1.996,origin
7.02300000190735,0.743,origin
7.03299999237061,-1.808,origin
7.04299998283386,-1.979,origin
7.05299997329712,-1.979,origin
7.06199979782104,-1.979,origin
7.07299995422363,-1.979,origin
7.08199977874756,-1.979,origin
7.09200000762939,-1.979,origin
7.10199999809265,-1.979,origin
7.11199998855591,0.347,origin
7.12199997901917,1.996,origin
7.13199996948242,1.996,origin
7.14199995994568,1.996,origin
7.15199995040894,1.996,origin
7.16199994087219,1.996,origin
7.1710000038147,1.996,origin
7.18199992179871,1.996,origin
7.19199991226196,1.218,origin
7.20099997520447,-1.259,origin
7.21199989318848,-1.979,origin
7.22099995613098,-1.979,origin
7.23099994659424,-1.979,origin
7.2409999370575,-1.979,origin
7.25099992752075,-1.979,origin
7.26099991798401,-1.979,origin
7.26999998092651,-1.461,origin
7.27999997138977,0.721,origin
7.28999996185303,1.996,origin
7.29899978637695,1.996,origin
7.30899977684021,1.996,origin
7.31900000572205,1.996,origin
7.3289999961853,1.996,origin
7.33899998664856,1.996,origin
7.34899997711182,1.996,origin
7.35899996757507,0.112,origin
7.36899995803833,-1.979,origin
7.37899994850159,-1.979,origin
7.38899993896484,-1.979,origin
7.3989999294281,-1.979,origin
7.40799999237061,-1.979,origin
7.41899991035461,-1.979,origin
7.42899990081787,-1.979,origin
7.43899989128113,-1.973,origin
7.44899988174438,0.772,origin
7.45999979972839,1.996,origin
7.4689998626709,1.996,origin
7.47899985313416,1.996,origin
7.49000000953674,1.996,origin
7.49899983406067,1.996,origin
7.50899982452393,1.996,origin
7.51899981498718,1.996,origin
7.52899980545044,0.445,origin
7.5389997959137,-1.979,origin
7.5479998588562,-1.979,origin
7.55899977684021,-1.979,origin
7.56799983978271,-1.979,origin
7.5789999961853,-1.979,origin
7.58899998664856,-1.979,origin
7.59799981117249,-1.979,origin
7.60799980163574,-1.141,origin
7.617999792099,1.135,origin
7.62799978256226,1.996,origin
7.63699984550476,1.996,origin
7.64800000190735,1.996,origin
7.65799999237061,1.996,origin
7.66799998283386,1.996,origin
7.67799997329712,1.996,origin
7.68799996376038,1.996,origin
7.69799995422363,-0.492,origin
7.70699977874756,-1.979,origin
7.71700000762939,-1.979,origin
7.72699999809265,-1.979,origin
7.73599982261658,-1.979,origin
7.74699997901917,-1.979,origin
7.75699996948242,-1.979,origin
7.76699995994568,-1.979,origin
7.77699995040894,-0.792,origin
7.78699994087219,1.391,origin
7.79699993133545,1.996,origin
7.80699992179871,1.996,origin
7.81699991226196,1.996,origin
7.82699990272522,1.996,origin
7.83499979972839,1.996,origin
7.84699988365173,1.996,origin
7.85599994659424,1.996,origin
7.8659999370575,-0.305,origin
7.87599992752075,-1.979,origin
7.88599991798401,-1.979,origin
7.89599990844727,-1.979,origin
7.90599989891052,-1.979,origin
7.91599988937378,-1.979,origin
7.92499995231628,-1.979,origin
7.93599987030029,-1.979,origin
7.94599986076355,-0.903,origin
7.95499992370605,1.405,origin
7.96499991416931,1.996,origin
7.97499990463257,1.996,origin
7.98499989509583,1.996,origin
7.99399995803833,1.996,origin
8.00499987602234,1.996,origin
8.0149998664856,1.996,origin
8.0239999294281,1.996,origin
8.03499984741211,-0.448,origin
8.04499983787537,-1.979,origin
8.05399990081787,-1.979,origin
8.06299996376038,-1.979,origin
8.07399988174438,-1.979,origin
8.08399987220764,-1.979,origin
8.0939998626709,-1.979,origin
8.10399985313416,-1.979,origin
8.11399984359741,-1.091,origin
8.12299990653992,1.996,origin
8.13399982452393,1.996,origin
8.14399981498718,1.996,origin
8.15399980545044,1.996,origin
8.1639997959137,1.996,origin
8.17399978637695,1.996,origin
8.18399977684021,1.996,origin
8.19299983978271,1.852,origin
8.20299983024597,-0.189,origin
8.21299982070923,-1.979,origin
8.22199988365173,-1.979,origin
8.23299980163574,-1.979,origin
8.242999792099,-1.979,origin
8.25299978256226,-1.979,origin
8.26300001144409,-1.979,origin
8.27300000190735,-1.979,origin
8.28199982643127,-0.622,origin
8.29099988937378,1.996,origin
8.30199980735779,1.996,origin
8.31099987030029,1.996,origin
8.32099986076355,1.996,origin
8.33099985122681,1.996,origin
8.34099984169006,1.996,origin
8.35099983215332,1.996,origin
8.36099982261658,1.342,origin
8.37099981307983,-1.198,origin
8.38099980354309,-1.979,origin
8.39099979400635,-1.979,origin
8.4009997844696,-1.979,origin
8.41100001335144,-1.979,origin
8.41999983787537,-1.979,origin
8.42999982833862,-1.979,origin
8.43999981880188,-1.979,origin
8.44999980926514,0.805,origin
8.45999979972839,1.996,origin
8.46999979019165,1.996,origin
8.48099994659424,1.996,origin
8.4909999370575,1.996,origin
8.50099992752075,1.996,origin
8.50999999046326,1.996,origin
8.52099990844727,1.996,origin
8.52899980545044,0.841,origin
8.53999996185303,-1.979,origin
8.54999995231628,-1.979,origin
8.55999994277954,-1.979,origin
8.57099986076355,-1.979,origin
8.5789999961853,-1.979,origin
8.58999991416931,-1.979,origin
8.59999990463257,-1.979,origin
8.60899996757507,-1.956,origin
8.61999988555908,0.974,origin
8.62999987602234,1.996,origin
8.6399998664856,1.996,origin
8.6489999294281,1.996,origin
8.65899991989136,1.996,origin
8.66999983787537,1.996,origin
8.67999982833862,1.996,origin
8.68899989128113,1.996,origin
8.69899988174438,0.336,origin
8.70799994468689,-1.979,origin
8.7189998626709,-1.979,origin
8.72899985313416,-1.979,origin
8.73899984359741,-1.979,origin
8.74899983406067,-1.979,origin
8.75899982452393,-1.979,origin
8.76899981498718,-1.979,origin
8.77899980545044,-1.548,origin
8.7889997959137,0.991,origin
8.7979998588562,1.996,origin
8.80799984931946,1.996,origin
8.81799983978271,1.996,origin
8.82799983024597,1.996,origin
8.83899998664856,1.996,origin
8.84799981117249,1.996,origin
8.85799980163574,1.996,origin
8.867999792099,0.297,origin
8.87799978256226,-1.979,origin
8.88800001144409,-1.979,origin
8.89699983596802,-1.979,origin
8.90799999237061,-1.979,origin
8.91799998283386,-1.979,origin
8.92799997329712,-1.979,origin
8.93599987030029,-1.979,origin
8.9469997882843,-0.918,origin
8.95699977874756,1.617,origin
8.96700000762939,1.996,origin
8.97699999809265,1.996,origin
